Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 16:28
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
151;20;1;7;263818
137;20;1;8;261136
124;20;1;9;258336
112;20;1;10;258135
101;20;1;11;256613
100;20;566;997;193849
181;20;9;970;194142
164;20;8;941;194418
135;20;5;973;194102
122;20;6;944;194416
110;20;6;945;194308
99;20;6;946;194261
149;20;5;972;194140
240;20;323;1999;188658
Generatia;Nr indivizi;Viata;Fitness
7;151;20;263818
8;137;20;261136
9;124;20;258336
10;112;20;258135
11;101;20;256613
13;100;20;255069
14;100;20;254633
16;100;20;252806
19;100;20;252313
20;100;20;251920
22;100;20;250883
23;100;20;250432
24;100;20;249797
26;100;20;249457
27;100;20;248629
28;100;20;247735
30;100;20;247099
31;100;20;246019
32;100;20;245928
33;100;20;245444
34;100;20;245292
35;100;20;244803
36;100;20;244515
37;100;20;243999
38;100;20;243644
39;100;20;242812
40;100;20;242363
41;100;20;242099
42;100;20;241831
43;100;20;241658
44;100;20;241299
45;100;20;241073
46;100;20;240323
47;100;20;240300
48;100;20;239848
50;100;20;239100
51;100;20;238690
52;100;20;238509
53;100;20;237907
54;100;20;237298
55;100;20;236754
56;100;20;236738
57;100;20;236734
59;100;20;236345
60;100;20;236047
61;100;20;235897
62;100;20;235854
63;100;20;235565
65;100;20;235001
66;100;20;234889
67;100;20;234858
68;100;20;233833
70;100;20;233489
71;100;20;233066
74;100;20;232729
76;100;20;232516
77;100;20;232264
79;100;20;232004
80;100;20;231753
81;100;20;231426
82;100;20;231117
84;100;20;230862
85;100;20;230811
86;100;20;230570
87;100;20;230284
89;100;20;230045
90;100;20;229870
91;100;20;229742
92;100;20;229573
93;100;20;229091
95;100;20;229062
96;100;20;228787
97;100;20;228475
98;100;20;228360
99;100;20;227790
100;100;20;227544
101;100;20;227432
104;100;20;227364
105;100;20;227049
107;100;20;226644
108;100;20;226562
109;100;20;226052
110;100;20;225601
111;100;20;225437
112;100;20;225194
114;100;20;225176
115;100;20;224138
121;100;20;223582
123;100;20;223298
125;100;20;223205
126;100;20;223032
127;100;20;222927
128;100;20;222621
129;100;20;222503
130;100;20;222144
131;100;20;222069
132;100;20;221641
133;100;20;221599
134;100;20;221463
135;100;20;221002
136;100;20;220987
137;100;20;220907
138;100;20;220683
140;100;20;220503
141;100;20;220277
143;100;20;220141
144;100;20;220063
145;100;20;219887
146;100;20;219569
147;100;20;219462
148;100;20;219217
150;100;20;219210
151;100;20;218401
156;100;20;218328
157;100;20;218251
161;100;20;217973
164;100;20;217919
165;100;20;217903
167;100;20;217728
168;100;20;217513
169;100;20;217474
173;100;20;217018
176;100;20;216741
179;100;20;216683
180;100;20;216537
182;100;20;216056
186;100;20;216008
187;100;20;215951
188;100;20;215921
189;100;20;215872
190;100;20;215812
191;100;20;215711
192;100;20;215653
193;100;20;215481
194;100;20;215445
195;100;20;215267
196;100;20;215256
197;100;20;215078
198;100;20;215070
199;100;20;214961
201;100;20;214875
202;100;20;214609
203;100;20;214427
204;100;20;214424
205;100;20;214356
206;100;20;214306
207;100;20;214201
208;100;20;213943
209;100;20;213832
213;100;20;213716
214;100;20;213642
215;100;20;213617
217;100;20;213577
218;100;20;213338
219;100;20;213283
220;100;20;213142
221;100;20;212963
222;100;20;212932
223;100;20;212791
224;100;20;212742
226;100;20;212657
227;100;20;212581
228;100;20;212352
229;100;20;212293
230;100;20;212260
231;100;20;212088
232;100;20;212034
233;100;20;211889
234;100;20;211800
235;100;20;211734
236;100;20;211592
237;100;20;211393
238;100;20;211367
239;100;20;211311
240;100;20;211201
241;100;20;211051
242;100;20;210957
243;100;20;210842
244;100;20;210731
245;100;20;210717
246;100;20;210649
