Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/23 13:31
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
112;20;1;10;264393
91;20;1;12;262142
100;20;564;999;193678
181;20;8;870;194755
164;20;6;971;193812
149;20;5;972;193753
135;20;5;903;194344
99;20;2;726;196811
110;20;3;905;194295
122;20;2;934;194102
120;20;142;1499;190966
218;20;3;1480;190995
198;20;2;1401;191403
133;20;3;1405;191381
179;20;1;1262;191796
162;20;1;1263;191791
147;20;2;1404;191385
240;20;147;1999;188173
436;20;2;1830;188991
396;20;2;1831;188983
359;20;2;1832;188967
288;20;191;2993;185032
523;20;3;2655;185838
475;20;1;2351;186862
374;20;3;2919;185243
486;20;2;2739;185476
631;20;1;2650;185922
576;20;12;2930;185163
431;20;2;2933;185154
355;20;4;2935;185124
292;20;2;2754;185392
391;20;2;2934;185139
322;20;1;2753;185400
265;20;1;2755;185379
Generatia;Nr indivizi;Viata;Fitness
10;112;20;264393
12;91;20;262142
13;100;20;259420
14;100;20;258406
15;100;20;257058
18;100;20;254082
21;100;20;253754
23;100;20;252042
24;100;20;250153
28;100;20;247116
30;100;20;246806
31;100;20;245912
32;100;20;245469
33;100;20;245073
34;100;20;244775
35;100;20;244699
36;100;20;243257
38;100;20;242100
39;100;20;241294
41;100;20;241030
42;100;20;240186
44;100;20;239871
45;100;20;237903
47;100;20;237356
50;100;20;237036
51;100;20;236459
54;100;20;235641
55;100;20;235613
56;100;20;235513
57;100;20;234964
58;100;20;234471
59;100;20;233665
61;100;20;233511
62;100;20;233385
63;100;20;233348
64;100;20;232990
65;100;20;231875
68;100;20;231437
69;100;20;230732
70;100;20;230603
71;100;20;229877
74;100;20;229266
75;100;20;229112
76;100;20;228882
78;100;20;228408
80;100;20;227822
81;100;20;227798
82;100;20;227457
83;100;20;227186
84;100;20;227018
85;100;20;226772
86;100;20;226381
88;100;20;226182
89;100;20;225558
90;100;20;225212
92;100;20;225051
94;100;20;225013
96;100;20;225000
98;100;20;224543
99;100;20;224373
100;100;20;224186
101;100;20;224176
102;100;20;223848
104;100;20;223827
105;100;20;223586
107;100;20;222902
109;100;20;222673
112;100;20;222531
113;100;20;222454
114;100;20;222079
115;100;20;221980
116;100;20;221761
118;100;20;221642
119;100;20;221626
120;100;20;221279
122;100;20;221074
123;100;20;221073
124;100;20;221002
125;100;20;220763
127;100;20;220173
130;100;20;220119
131;100;20;220004
132;100;20;219953
133;100;20;219924
134;100;20;219577
135;100;20;219227
137;100;20;219215
138;100;20;219140
139;100;20;218937
140;100;20;218740
141;100;20;218592
142;100;20;218555
143;100;20;218474
144;100;20;218464
145;100;20;218267
146;100;20;218180
147;100;20;218032
148;100;20;217992
149;100;20;217777
150;100;20;217704
151;100;20;217602
154;100;20;217512
156;100;20;217357
158;100;20;217199
159;100;20;217187
161;100;20;217092
162;100;20;216983
163;100;20;216551
165;100;20;216521
166;100;20;216433
167;100;20;216253
168;100;20;215824
170;100;20;215363
173;100;20;215264
174;100;20;214998
175;100;20;214848
177;100;20;214780
178;100;20;214759
179;100;20;214663
180;100;20;214416
181;100;20;214389
183;100;20;214268
184;100;20;214207
185;100;20;214096
187;100;20;213574
190;100;20;213478
191;100;20;213392
192;100;20;212963
193;100;20;212815
194;100;20;212713
196;100;20;212647
198;100;20;212629
199;100;20;212545
200;100;20;212387
202;100;20;212237
203;100;20;212124
204;100;20;212087
205;100;20;212001
206;100;20;211994
207;100;20;211950
208;100;20;211902
209;100;20;211866
210;100;20;211550
211;100;20;211537
212;100;20;211425
213;100;20;211370
214;100;20;211233
215;100;20;211221
216;100;20;211182
217;100;20;211133
218;100;20;211092
219;100;20;211037
220;100;20;210957
221;100;20;210684
222;100;20;210600
223;100;20;210597
224;100;20;210486
225;100;20;210390
226;100;20;210379
227;100;20;210302
228;100;20;210274
229;100;20;210086
230;100;20;210002
231;100;20;209902
232;100;20;209791
233;100;20;209719
234;100;20;209654
235;100;20;209539
236;100;20;209214
237;100;20;209116
238;100;20;209047
239;100;20;208930
241;100;20;208886
242;100;20;208738
243;100;20;208647
244;100;20;208479
245;100;20;208417
247;100;20;208274
249;100;20;208267
250;100;20;208121
251;100;20;208075
252;100;20;207918
253;100;20;207694
254;100;20;207649
256;100;20;207576
257;100;20;207498
258;100;20;207465
259;100;20;207410
260;100;20;207251
262;100;20;207098
263;100;20;207092
264;100;20;207003
265;100;20;206933
267;100;20;206899
268;100;20;206866
269;100;20;206762
271;100;20;206730
272;100;20;206679
273;100;20;206533
275;100;20;206472
277;100;20;206423
278;100;20;206324
283;100;20;206279
284;100;20;206272
285;100;20;206258
286;100;20;206240
287;100;20;206179
288;100;20;206174
290;100;20;206149
291;100;20;206101
292;100;20;206068
293;100;20;206039
294;100;20;205955
295;100;20;205954
296;100;20;205886
297;100;20;205865
298;100;20;205833
299;100;20;205828
301;100;20;205725
302;100;20;205684
303;100;20;205593
304;100;20;205563
305;100;20;205521
306;100;20;205483
308;100;20;205458
309;100;20;205440
310;100;20;205358
313;100;20;205331
314;100;20;205222
316;100;20;205173
317;100;20;205172
318;100;20;205152
320;100;20;205151
321;100;20;205064
323;100;20;205041
324;100;20;205034
325;100;20;204918
326;100;20;204888
327;100;20;204846
328;100;20;204801
329;100;20;204691
331;100;20;204670
332;100;20;204570
333;100;20;204542
334;100;20;204507
336;100;20;204494
337;100;20;204457
338;100;20;204431
339;100;20;204366
341;100;20;204274
342;100;20;204250
343;100;20;204225
344;100;20;204219
345;100;20;204143
346;100;20;204118
349;100;20;204087
350;100;20;204072
351;100;20;204024
352;100;20;204009
353;100;20;203928
354;100;20;203874
355;100;20;203819
356;100;20;203749
359;100;20;203736
360;100;20;203718
362;100;20;203607
364;100;20;203553
365;100;20;203545
366;100;20;203504
367;100;20;203463
368;100;20;203333
369;100;20;203331
370;100;20;203303
371;100;20;203237
372;100;20;203141
374;100;20;203138
375;100;20;203050
376;100;20;203035
377;100;20;203026
378;100;20;202919
379;100;20;202915
381;100;20;202882
382;100;20;202789
383;100;20;202727
386;100;20;202628
387;100;20;202596
388;100;20;202526
390;100;20;202521
392;100;20;202489
395;100;20;202423
397;100;20;202397
398;100;20;202379
400;100;20;202373
401;100;20;202369
402;100;20;202363
403;100;20;202306
404;100;20;202257
405;100;20;202233
406;100;20;202169
407;100;20;202161
408;100;20;202132
409;100;20;202116
410;100;20;202110
411;100;20;202065
412;100;20;202058
413;100;20;202028
414;100;20;202006
415;100;20;201976
417;100;20;201953
418;100;20;201947
420;100;20;201932
421;100;20;201925
425;100;20;201923
426;100;20;201893
427;100;20;201771
428;100;20;201658
429;100;20;201617
434;100;20;201578
438;100;20;201531
440;100;20;201507
441;100;20;201446
444;100;20;201400
448;100;20;201373
450;100;20;201341
452;100;20;201336
453;100;20;201314
455;100;20;201302
458;100;20;201289
459;100;20;201283
