Setari{prioritate=9 memorie=2 nrDescarcari=15 ajungeAcasa=false nrIndivizi=1000}
Fisier generat in 2018/01/31 18:24
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
3000;16;120;180;155653
3000;12;6;19;180556
Generatia;Nr indivizi;Viata;Fitness
0;3000;16;186255
0;3000;12;186002
4;3000;16;185768
5;3000;16;184995
5;3000;12;184468
8;3000;12;183433
11;3000;16;182595
13;3000;16;182122
13;3000;12;181950
17;3000;12;180830
18;3000;16;180672
19;3000;12;180556
21;3000;16;179889
22;3000;16;179803
24;3000;16;179389
25;3000;16;179181
26;3000;16;178516
29;3000;16;178498
30;3000;16;178341
31;3000;16;177810
33;3000;16;177433
34;3000;16;176217
37;3000;16;176069
38;3000;16;175865
39;3000;16;175807
40;3000;16;175380
41;3000;16;174944
44;3000;16;174803
45;3000;16;174619
46;3000;16;174517
47;3000;16;173489
48;3000;16;173028
51;3000;16;172975
52;3000;16;172826
53;3000;16;172766
54;3000;16;172390
55;3000;16;172256
56;3000;16;171697
57;3000;16;171660
58;3000;16;171482
59;3000;16;171428
60;3000;16;170586
62;3000;16;170499
63;3000;16;170060
65;3000;16;169669
66;3000;16;169558
67;3000;16;169370
69;3000;16;169124
70;3000;16;168803
71;3000;16;168758
72;3000;16;168751
74;3000;16;168233
76;3000;16;168172
77;3000;16;167927
79;3000;16;167665
80;3000;16;167593
81;3000;16;167341
83;3000;16;167116
84;3000;16;166735
85;3000;16;166684
86;3000;16;165962
90;3000;16;165887
91;3000;16;165274
93;3000;16;164939
94;3000;16;164775
97;3000;16;164604
98;3000;16;164478
99;3000;16;164260
100;3000;16;164194
101;3000;16;164093
102;3000;16;163908
103;3000;16;163635
104;3000;16;163512
106;3000;16;163465
107;3000;16;163302
108;3000;16;163248
109;3000;16;163071
110;3000;16;162870
111;3000;16;162643
113;3000;16;162275
116;3000;16;162123
117;3000;16;161964
118;3000;16;161868
119;3000;16;161613
120;3000;16;161266
123;3000;16;161002
125;3000;16;160915
126;3000;16;160731
127;3000;16;160551
128;3000;16;160366
131;3000;16;160294
132;3000;16;160093
135;3000;16;159811
137;3000;16;159756
138;3000;16;159722
140;3000;16;159602
141;3000;16;159420
142;3000;16;159383
143;3000;16;159188
145;3000;16;159187
147;3000;16;159081
149;3000;16;158958
150;3000;16;158618
153;3000;16;158606
154;3000;16;158502
155;3000;16;158358
156;3000;16;158264
157;3000;16;158210
158;3000;16;157834
160;3000;16;157777
161;3000;16;157693
162;3000;16;157403
163;3000;16;157145
164;3000;16;157028
165;3000;16;156931
166;3000;16;156762
167;3000;16;156711
169;3000;16;156536
170;3000;16;156363
171;3000;16;156269
172;3000;16;156068
174;3000;16;155912
175;3000;16;155871
178;3000;16;155814
179;3000;16;155770
180;3000;16;155653
