Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/21 20:09
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
100;20;49;99;222206
Generatia;Nr indivizi;Viata;Fitness
8;100;20;266300
10;100;20;263390
11;100;20;259198
12;100;20;258516
13;100;20;258217
14;100;20;257755
15;100;20;255361
16;100;20;255141
17;100;20;252105
19;100;20;251692
20;100;20;251476
21;100;20;250270
23;100;20;248437
24;100;20;246684
26;100;20;245854
28;100;20;245643
29;100;20;244462
31;100;20;243540
33;100;20;241840
35;100;20;240412
41;100;20;239464
45;100;20;237189
49;100;20;235453
53;100;20;233976
61;100;20;233404
63;100;20;233249
64;100;20;232445
65;100;20;231291
66;100;20;231000
68;100;20;229609
69;100;20;229556
70;100;20;228050
71;100;20;227699
74;100;20;227400
75;100;20;227155
77;100;20;226685
78;100;20;225661
82;100;20;225568
84;100;20;225546
85;100;20;225217
86;100;20;224168
89;100;20;224127
90;100;20;223807
92;100;20;223408
94;100;20;223009
95;100;20;222748
97;100;20;222628
98;100;20;222372
99;100;20;222206
