Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 18:04
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
167;20;1;6;264858
151;20;1;7;260150
137;20;1;8;259903
112;20;1;10;258410
101;20;1;11;256360
100;20;188;999;190599
164;20;1;371;194064
110;20;3;995;190658
181;20;5;990;190671
149;20;5;932;191038
135;20;3;853;191424
99;20;2;996;190631
240;20;190;1935;184035
396;20;1;1311;188860
296;20;2;1384;188519
269;20;1;1315;188841
244;20;2;1386;188513
436;20;1;1380;188521
312;20;6;1957;184028
405;20;4;1958;184016
526;20;4;1959;184004
1153;20;4;1827;184280
960;20;20;1967;183957
872;20;3;1831;184259
792;20;3;1969;183953
301;20;1;1480;187439
403;20;1;1560;186098
683;20;1;1699;185415
653;20;1;1708;185259
593;20;1;1709;185246
539;20;1;1710;185144
273;20;4;1980;183892
225;20;2;1906;184056
887;20;3;1881;184118
332;20;1;1780;184422
719;20;3;1970;183905
489;20;1;1837;184212
444;20;1;1899;184061
Generatia;Nr indivizi;Viata;Fitness
6;167;20;264858
7;151;20;260150
8;137;20;259903
10;112;20;258410
11;101;20;256360
13;100;20;255687
14;100;20;255539
15;100;20;255252
16;100;20;254686
19;100;20;253933
20;100;20;235221
28;100;20;235194
29;100;20;235158
30;100;20;220687
40;100;20;214146
50;100;20;211333
60;100;20;208616
70;100;20;207335
80;100;20;205988
90;100;20;205315
100;100;20;204176
110;100;20;203436
120;100;20;202632
130;100;20;201168
140;100;20;200226
150;100;20;199727
160;100;20;198889
170;100;20;198707
180;100;20;198354
190;100;20;197980
200;100;20;197583
210;100;20;197434
220;100;20;197041
230;100;20;196664
240;100;20;196191
250;100;20;196012
260;100;20;195500
270;100;20;195347
280;100;20;195189
290;100;20;194933
300;100;20;194829
310;100;20;194648
318;100;20;194622
320;100;20;194400
330;100;20;194286
337;100;20;194285
339;100;20;194270
340;100;20;194246
343;100;20;194220
344;100;20;194209
347;100;20;194173
350;100;20;194145
351;100;20;194137
352;100;20;194128
358;100;20;194114
368;100;20;194108
371;164;20;194064
378;100;20;194039
380;100;20;194000
385;100;20;193989
386;100;20;193982
389;100;20;193931
390;100;20;193929
397;100;20;193861
404;100;20;193799
406;100;20;193797
407;100;20;193736
410;100;20;193624
416;100;20;193581
418;100;20;193567
430;100;20;193560
434;100;20;193527
439;100;20;193501
441;100;20;193483
443;100;20;193480
444;100;20;193457
445;100;20;193449
446;100;20;193431
447;100;20;193420
448;100;20;193397
458;100;20;193395
462;100;20;193389
463;100;20;193372
466;100;20;193361
467;100;20;193346
475;110;20;193330
478;100;20;193269
480;100;20;193246
486;100;20;193162
490;100;20;193154
493;100;20;193150
500;100;20;193137
504;100;20;193123
505;100;20;193060
510;181;20;192948
527;100;20;192943
528;100;20;192933
530;100;20;192904
531;100;20;192832
535;100;20;192825
536;100;20;192817
538;100;20;192810
541;100;20;192809
544;100;20;192805
545;100;20;192749
548;100;20;192746
552;149;20;192740
553;135;20;192718
560;100;20;192711
561;100;20;192707
564;100;20;192651
565;100;20;192633
566;100;20;192609
567;100;20;192524
569;100;20;192483
570;100;20;192433
574;100;20;192418
579;100;20;192396
580;100;20;192382
583;100;20;192377
589;100;20;192362
592;149;20;192357
606;100;20;192354
607;100;20;192315
614;100;20;192238
618;100;20;192228
624;100;20;192208
632;149;20;192155
642;100;20;192152
644;100;20;192148
645;100;20;192129
648;100;20;192125
652;100;20;192124
658;100;20;191996
671;100;20;191995
672;100;20;191947
678;100;20;191943
679;100;20;191913
681;100;20;191911
690;181;20;191904
693;135;20;191873
697;100;20;191856
701;100;20;191850
702;100;20;191812
705;100;20;191804
708;100;20;191770
714;100;20;191747
719;100;20;191728
739;100;20;191718
740;100;20;191690
742;100;20;191681
743;100;20;191674
744;100;20;191665
745;100;20;191664
749;100;20;191649
756;100;20;191646
769;100;20;191641
772;100;20;191639
777;100;20;191638
778;100;20;191631
780;181;20;191630
782;149;20;191603
789;100;20;191592
797;100;20;191582
809;100;20;191572
828;100;20;191571
832;100;20;191548
833;100;20;191489
843;100;20;191434
847;100;20;191432
849;100;20;191426
853;135;20;191424
858;100;20;191422
865;100;20;191382
871;100;20;191377
874;100;20;191368
876;100;20;191363
886;99;20;191320
889;100;20;191301
894;100;20;191285
896;100;20;191279
907;100;20;191278
908;100;20;191258
912;100;20;191254
913;100;20;191250
916;100;20;191205
918;100;20;191198
919;100;20;191153
922;100;20;191151
925;100;20;191139
929;100;20;191106
930;181;20;191071
932;149;20;191038
942;100;20;191021
943;100;20;190985
945;100;20;190978
946;100;20;190970
947;100;20;190955
950;100;20;190949
953;100;20;190901
954;100;20;190894
958;100;20;190876
965;110;20;190870
967;100;20;190852
969;100;20;190789
971;100;20;190765
989;100;20;190752
990;181;20;190671
995;110;20;190658
996;99;20;190631
998;100;20;190615
999;100;20;190599
1003;240;20;190586
1006;240;20;190557
1007;240;20;190540
1008;240;20;190527
1009;240;20;190524
1010;240;20;190511
1013;240;20;190507
1020;240;20;190503
1023;240;20;190429
1024;240;20;190426
1027;240;20;190423
1028;240;20;190405
1029;240;20;190403
1030;240;20;190402
1036;240;20;190400
1039;240;20;190396
1042;240;20;190393
1044;240;20;190389
1045;240;20;190385
1046;240;20;190348
1048;240;20;190344
1049;240;20;190302
1053;240;20;190295
1054;240;20;190291
1056;240;20;190284
1057;240;20;190250
1060;240;20;190173
1070;240;20;190142
1080;240;20;190065
1083;240;20;190055
1090;240;20;190017
1094;240;20;190016
1095;240;20;189954
1096;240;20;189925
1100;240;20;189879
1106;240;20;189859
1108;240;20;189842
1109;240;20;189823
1111;240;20;189819
1114;240;20;189811
1115;240;20;189806
1120;240;20;189798
1121;240;20;189789
1130;240;20;189723
1137;240;20;189713
1138;240;20;189702
1140;240;20;189687
1146;240;20;189680
1148;240;20;189676
1150;240;20;189648
1156;240;20;189567
1157;240;20;189564
1158;240;20;189553
1166;240;20;189551
1167;240;20;189544
1168;240;20;189523
1171;240;20;189521
1172;240;20;189507
