Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 17:32
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
167;20;2;949;191517
137;20;2;951;191455
124;20;2;952;191437
101;20;2;954;191431
91;20;2;955;191416
100;20;174;996;191284
122;20;1;464;193943
110;20;1;465;193921
99;20;3;706;192707
164;20;4;981;191341
149;20;3;982;191327
158;20;1;935;192055
205;20;1;936;192022
266;20;1;937;191982
345;20;1;938;191933
448;20;1;939;191762
400;20;1;940;191718
247;20;1;945;191690
203;20;1;947;191579
184;20;1;948;191562
151;20;1;950;191470
240;20;203;1996;185266
312;20;2;1970;185725
526;20;2;1972;185571
683;20;2;1973;185564
1153;20;2;1975;185548
960;20;2;1598;188530
872;20;1;1599;188511
792;20;1;1600;187573
301;20;1;1610;187528
436;20;1;1800;186373
244;20;1;1806;186355
405;20;1;1971;185581
887;20;1;1974;185551
1048;20;1;1976;185532
952;20;1;1977;185462
786;20;1;1979;185443
714;20;1;1980;185279
272;20;1;1990;185278
Generatia;Nr indivizi;Viata;Fitness
6;167;20;267380
8;137;20;260835
9;124;20;259509
11;101;20;258013
12;91;20;256982
16;100;20;255615
17;100;20;255579
18;100;20;255443
19;100;20;254255
20;100;20;232488
30;100;20;214660
40;100;20;208698
50;100;20;206702
60;100;20;205344
70;100;20;204077
80;100;20;203300
90;100;20;202143
100;100;20;201527
110;100;20;200947
120;100;20;200343
130;100;20;200169
140;100;20;199333
150;100;20;198981
160;100;20;198590
170;100;20;198219
180;100;20;198080
190;100;20;197907
200;100;20;197862
210;100;20;197707
220;100;20;197352
230;100;20;197082
240;100;20;196863
250;100;20;196629
260;100;20;196464
270;100;20;196308
280;100;20;195757
290;100;20;195600
300;100;20;195502
310;100;20;195338
320;100;20;195276
330;100;20;195124
340;100;20;195043
350;100;20;195012
355;100;20;195008
357;100;20;195004
360;100;20;194964
370;100;20;194875
380;100;20;194798
390;100;20;194682
400;100;20;194590
406;100;20;194562
410;100;20;194477
412;100;20;194441
417;100;20;194429
419;100;20;194404
421;100;20;194336
422;100;20;194316
423;100;20;194283
424;100;20;194270
426;100;20;194263
427;100;20;194161
428;100;20;194133
430;100;20;194093
432;100;20;194055
433;100;20;194048
434;100;20;194046
437;100;20;194042
442;100;20;194032
444;100;20;194023
454;100;20;194002
457;100;20;193980
464;122;20;193943
465;110;20;193921
466;99;20;193884
468;100;20;193881
470;100;20;193863
472;100;20;193854
476;100;20;193833
478;100;20;193829
483;100;20;193825
490;100;20;193770
491;100;20;193767
496;100;20;193753
498;100;20;193752
499;100;20;193750
501;100;20;193735
504;100;20;193729
505;100;20;193727
506;100;20;193677
509;100;20;193669
522;100;20;193665
523;100;20;193652
524;100;20;193649
526;100;20;193639
529;100;20;193580
531;100;20;193571
534;100;20;193559
539;100;20;193446
542;100;20;193426
544;100;20;193417
545;100;20;193398
556;100;20;193380
559;100;20;193349
562;100;20;193327
570;100;20;193322
576;100;20;193309
578;100;20;193280
579;100;20;193257
580;100;20;193254
581;100;20;193245
582;100;20;193243
583;100;20;193241
588;100;20;193205
593;100;20;193202
599;100;20;193196
600;100;20;193131
607;100;20;193125
608;100;20;193118
609;100;20;193113
611;164;20;193060
612;149;20;193054
616;99;20;193033
624;100;20;192987
632;100;20;192978
637;100;20;192964
