Setari{prioritate=5 memorie=1 nrDescarcari=17 ajungeAcasa=false}
Fisier generat in 2018/02/28 13:17
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
151;20;1;7;125449
137;20;1;8;122812
124;20;1;9;121734
112;20;1;10;119658
91;20;1;12;117816
100;20;91;330;41365
Generatia;Nr indivizi;Viata;Fitness
7;151;20;125449
8;137;20;122812
9;124;20;121734
10;112;20;119658
12;91;20;117816
13;100;20;115609
15;100;20;114381
16;100;20;113062
17;100;20;112185
18;100;20;112036
19;100;20;110780
20;100;20;82104
26;100;20;81752
27;100;20;81610
28;100;20;81532
30;100;20;72662
40;100;20;66018
50;100;20;61512
57;100;20;61446
59;100;20;61404
60;100;20;59093
70;100;20;56687
76;100;20;56615
80;100;20;55434
89;100;20;55406
90;100;20;54466
97;100;20;54406
99;100;20;54343
100;100;20;53706
106;100;20;53641
109;100;20;53598
110;100;20;51968
120;100;20;51087
125;100;20;51069
127;100;20;51054
130;100;20;50010
140;100;20;49130
145;100;20;49096
149;100;20;49063
150;100;20;48321
160;100;20;47481
170;100;20;47066
173;100;20;47052
179;100;20;46980
180;100;20;46500
188;100;20;46483
189;100;20;46429
190;100;20;45888
196;100;20;45779
198;100;20;45767
199;100;20;45648
200;100;20;45449
210;100;20;45307
214;100;20;45243
218;100;20;45215
219;100;20;45190
220;100;20;44570
225;100;20;44545
226;100;20;44347
227;100;20;44294
229;100;20;44232
231;100;20;44110
232;100;20;44056
233;100;20;44028
235;100;20;44016
236;100;20;43990
237;100;20;43963
238;100;20;43936
240;100;20;43913
241;100;20;43847
242;100;20;43808
244;100;20;43798
249;100;20;43660
250;100;20;43629
252;100;20;43569
253;100;20;43458
255;100;20;43435
257;100;20;43392
258;100;20;43348
259;100;20;43327
260;100;20;43302
262;100;20;43269
264;100;20;43240
270;100;20;43028
280;100;20;42853
290;100;20;42595
299;100;20;42573
300;100;20;42052
307;100;20;42008
310;100;20;41955
314;100;20;41933
316;100;20;41890
317;100;20;41889
319;100;20;41869
320;100;20;41626
330;100;20;41365
