Setari{prioritate=9 memorie=1 nrDescarcari=15 ajungeAcasa=false nrIndivizi=100}
Fisier generat in 2018/02/04 20:04
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
200;20;31;48;175743
181;20;31;93;170799
164;20;31;198;166975
149;20;25;320;163703
163;20;5;385;162239
179;20;20;510;161111
Generatia;Nr indivizi;Viata;Fitness
0;200;20;187994
1;200;20;187475
2;200;20;186123
4;200;20;185865
6;200;20;184226
10;200;20;183868
12;200;20;182987
15;200;20;182631
16;200;20;182313
17;200;20;180805
19;200;20;180191
21;200;20;180031
24;200;20;179587
26;200;20;179483
27;200;20;178475
28;200;20;178308
30;200;20;178185
31;200;20;177981
32;200;20;177821
33;200;20;177431
34;200;20;177393
35;200;20;177230
36;200;20;177152
37;200;20;176874
38;200;20;176850
39;200;20;176749
41;200;20;176694
42;200;20;176667
44;200;20;175988
46;200;20;175885
48;200;20;175743
49;181;20;175284
51;181;20;175092
52;181;20;174911
53;181;20;174532
54;181;20;174486
55;181;20;174398
56;181;20;174275
57;181;20;173815
58;181;20;173786
59;181;20;173600
60;181;20;173597
61;181;20;173530
62;181;20;173456
63;181;20;173115
68;181;20;173004
71;181;20;172930
72;181;20;172841
73;181;20;172838
74;181;20;172692
75;181;20;172593
77;181;20;172454
80;181;20;172321
81;181;20;172285
82;181;20;172222
83;181;20;171843
84;181;20;171665
87;181;20;171569
89;181;20;171402
91;181;20;171141
92;181;20;171083
93;181;20;170799
97;164;20;170723
101;164;20;170439
106;164;20;170430
110;164;20;170303
114;164;20;170180
115;164;20;170167
116;164;20;170006
117;164;20;169949
119;164;20;169690
121;164;20;169485
124;164;20;169392
125;164;20;169301
128;164;20;169068
134;164;20;169056
136;164;20;168849
139;164;20;168699
142;164;20;168549
143;164;20;168477
148;164;20;168390
156;164;20;168380
170;164;20;168199
171;164;20;168046
175;164;20;168033
176;164;20;167976
178;164;20;167789
179;164;20;167736
186;164;20;167183
189;164;20;167170
191;164;20;167126
192;164;20;167063
198;164;20;166975
201;149;20;166918
209;149;20;166876
212;149;20;166863
213;149;20;166792
222;149;20;166750
229;149;20;166509
238;149;20;166272
245;149;20;166202
251;149;20;166103
252;149;20;166067
259;149;20;165976
265;149;20;165546
270;149;20;165424
276;149;20;165418
277;149;20;165370
286;149;20;165292
288;149;20;165243
291;149;20;165135
293;149;20;164400
296;149;20;164262
299;149;20;164013
312;149;20;163906
313;149;20;163846
315;149;20;163763
320;149;20;163703
342;163;20;163569
360;163;20;163073
367;163;20;162932
373;163;20;162774
385;163;20;162239
410;179;20;162151
431;179;20;162102
436;179;20;162080
443;179;20;161694
460;179;20;161689
464;179;20;161609
465;179;20;161570
466;179;20;161548
469;179;20;161479
470;179;20;161449
477;179;20;161402
493;179;20;161310
495;179;20;161297
498;179;20;161260
499;179;20;161247
501;179;20;161237
503;179;20;161220
507;179;20;161214
508;179;20;161138
510;179;20;161111
