Setari{prioritate=9 memorie=1 nrDescarcari=15 ajungeAcasa=false nrIndivizi=1000}
Fisier generat in 2018/02/03 21:19
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
3000;12;36;55;164882
Generatia;Nr indivizi;Viata;Fitness
0;3000;12;182124
1;3000;12;181481
2;3000;12;180591
4;3000;12;179801
6;3000;12;178257
9;3000;12;177889
10;3000;12;177522
12;3000;12;175243
16;3000;12;174868
19;3000;12;174053
21;3000;12;173760
23;3000;12;173121
25;3000;12;172894
26;3000;12;172800
27;3000;12;172389
28;3000;12;171498
29;3000;12;171284
31;3000;12;171214
32;3000;12;170571
33;3000;12;170506
34;3000;12;169425
37;3000;12;168814
38;3000;12;168465
39;3000;12;168258
40;3000;12;167876
42;3000;12;167482
44;3000;12;167264
46;3000;12;166794
47;3000;12;166595
48;3000;12;166459
49;3000;12;166176
50;3000;12;166090
51;3000;12;165691
53;3000;12;165625
54;3000;12;165494
55;3000;12;164882
