Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 16:32
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
167;20;1;6;267041
151;20;1;7;261844
137;20;1;8;260453
124;20;1;9;259218
112;20;1;10;257927
101;20;1;11;257838
91;20;1;12;257352
100;20;525;997;193534
181;20;9;960;193927
164;20;3;811;195351
149;20;7;932;194109
135;20;4;813;195192
110;20;6;965;193908
99;20;5;966;193796
122;20;1;634;197468
240;20;349;1997;187531
436;20;2;1740;188881
296;20;1;1684;189284
221;20;1;1687;189266
326;20;1;1983;187588
244;20;1;1986;187584
Generatia;Nr indivizi;Viata;Fitness
6;167;20;267041
7;151;20;261844
8;137;20;260453
9;124;20;259218
10;112;20;257927
11;101;20;257838
12;91;20;257352
15;100;20;257314
16;100;20;256073
18;100;20;254226
21;100;20;253654
22;100;20;250642
23;100;20;249042
29;100;20;248955
30;100;20;248161
31;100;20;247643
33;100;20;247522
35;100;20;247425
36;100;20;244161
38;100;20;243596
39;100;20;243555
41;100;20;243391
46;100;20;242506
47;100;20;241998
48;100;20;241530
50;100;20;240035
53;100;20;240003
55;100;20;239983
56;100;20;239054
57;100;20;238814
58;100;20;238267
60;100;20;237714
61;100;20;237047
63;100;20;236984
64;100;20;236319
65;100;20;235449
67;100;20;235208
68;100;20;234582
70;100;20;234560
71;100;20;233499
75;100;20;232629
77;100;20;232584
78;100;20;231842
80;100;20;231460
81;100;20;231263
83;100;20;231175
84;100;20;230062
87;100;20;229767
88;100;20;229404
89;100;20;229129
90;100;20;228926
91;100;20;228795
92;100;20;228371
93;100;20;227228
97;100;20;227202
98;100;20;226729
99;100;20;226678
100;100;20;226663
101;100;20;226185
102;100;20;225874
103;100;20;225723
104;100;20;225363
108;100;20;225057
109;100;20;224684
110;100;20;224376
112;100;20;223678
116;100;20;223671
117;100;20;223390
118;100;20;223212
120;100;20;222967
121;100;20;222912
122;100;20;222779
123;100;20;222734
124;100;20;222547
125;100;20;222350
126;100;20;222328
127;100;20;222024
130;100;20;221867
131;100;20;221825
132;100;20;221716
133;100;20;221641
134;100;20;221495
135;100;20;221409
136;100;20;221292
137;100;20;221107
139;100;20;221032
140;100;20;220966
141;100;20;220578
143;100;20;220328
144;100;20;220304
145;100;20;219780
146;100;20;219776
148;100;20;219611
149;100;20;219383
150;100;20;219379
151;100;20;219137
152;100;20;218957
154;100;20;218684
155;100;20;218317
156;100;20;218135
158;100;20;217998
159;100;20;217883
160;100;20;217679
161;100;20;217635
162;100;20;217510
163;100;20;217368
164;100;20;217295
165;100;20;217179
166;100;20;217156
167;100;20;216672
169;100;20;216419
171;100;20;216087
173;100;20;215781
175;100;20;215733
176;100;20;215651
178;100;20;215341
179;100;20;215256
180;100;20;215198
181;100;20;215048
182;100;20;215020
183;100;20;214928
184;100;20;214825
185;100;20;214719
186;100;20;214353
188;100;20;214260
189;100;20;214190
190;100;20;214011
191;100;20;214000
193;100;20;213894
194;100;20;213666
195;100;20;213632
196;100;20;213514
197;100;20;213279
198;100;20;213021
199;100;20;212987
200;100;20;212777
201;100;20;212766
203;100;20;212733
204;100;20;212455
205;100;20;212421
206;100;20;212243
207;100;20;212161
208;100;20;212127
209;100;20;211853
211;100;20;211765
212;100;20;211672
213;100;20;211521
214;100;20;211504
215;100;20;211324
216;100;20;211318
218;100;20;211309
219;100;20;211212
220;100;20;211050
221;100;20;210928
222;100;20;210910
223;100;20;210860
224;100;20;210637
226;100;20;210580
227;100;20;210454
228;100;20;210290
229;100;20;210240
231;100;20;210087
232;100;20;209962
233;100;20;209950
234;100;20;209827
235;100;20;209810
236;100;20;209785
237;100;20;209705
238;100;20;209620
239;100;20;209421
240;100;20;209413
242;100;20;209322
243;100;20;209256
244;100;20;209224
245;100;20;209196
247;100;20;208962
249;100;20;208932
251;100;20;208806
253;100;20;208792
254;100;20;208651
255;100;20;208636
256;100;20;208463
258;100;20;208286
259;100;20;208215
260;100;20;208122
262;100;20;208010
263;100;20;207823
264;100;20;207784
265;100;20;207759
266;100;20;207730
267;100;20;207719
268;100;20;207582
269;100;20;207526
270;100;20;207487
271;100;20;207459
273;100;20;207390
274;100;20;207343
276;100;20;207161
277;100;20;207089
280;100;20;207056
281;100;20;207039
282;100;20;207034
283;100;20;206907
284;100;20;206694
287;100;20;206564
288;100;20;206527
289;100;20;206494
290;100;20;206460
291;100;20;206439
292;100;20;206240
293;100;20;206191
294;100;20;206186
296;100;20;206113
298;100;20;205982
300;100;20;205977
302;100;20;205974
303;100;20;205968
304;100;20;205834
305;100;20;205828
307;100;20;205807
308;100;20;205717
309;100;20;205606
312;100;20;205600
313;100;20;205585
314;100;20;205493
315;100;20;205372
316;100;20;205360
317;100;20;205339
318;100;20;205097
322;100;20;205064
324;100;20;204990
326;100;20;204969
327;100;20;204967
328;100;20;204915
329;100;20;204831
330;100;20;204789
331;100;20;204782
332;100;20;204774
333;100;20;204730
334;100;20;204696
335;100;20;204672
336;100;20;204624
337;100;20;204602
338;100;20;204534
339;100;20;204389
340;100;20;204355
341;100;20;204299
342;100;20;204237
343;100;20;204197
344;100;20;204181
347;100;20;204131
348;100;20;204093
349;100;20;203994
351;100;20;203879
352;100;20;203822
353;100;20;203764
354;100;20;203757
355;100;20;203733
356;100;20;203675
357;100;20;203636
358;100;20;203599
359;100;20;203576
360;100;20;203538
361;100;20;203470
362;100;20;203453
363;100;20;203354
364;100;20;203342
365;100;20;203252
367;100;20;203243
368;100;20;203169
369;100;20;203131
370;100;20;203080
373;100;20;203047
374;100;20;203018
377;100;20;202985
378;100;20;202979
379;100;20;202917
381;100;20;202863
382;100;20;202786
384;100;20;202772
386;100;20;202709
388;100;20;202700
389;100;20;202675
390;181;20;202660
391;164;20;202647
392;149;20;202596
393;135;20;202587
395;110;20;202529
396;99;20;202453
399;100;20;202443
400;100;20;202426
401;100;20;202406
402;100;20;202306
403;100;20;202156
404;100;20;202111
406;100;20;202075
407;100;20;202038
409;100;20;201989
410;100;20;201893
411;100;20;201820
412;100;20;201757
415;100;20;201684
417;100;20;201666
419;100;20;201663
421;100;20;201590
422;100;20;201485
425;100;20;201427
426;100;20;201422
427;100;20;201352
429;100;20;201351
430;100;20;201345
432;100;20;201322
434;100;20;201171
435;100;20;201078
437;100;20;200998
438;100;20;200978
440;181;20;200906
442;149;20;200900
443;135;20;200837
445;110;20;200827
451;100;20;200803
452;100;20;200790
454;100;20;200765
455;100;20;200728
456;100;20;200715
457;100;20;200678
459;100;20;200654
460;100;20;200650
461;100;20;200610
462;100;20;200586
464;100;20;200528
466;100;20;200504
468;100;20;200442
471;100;20;200429
472;100;20;200406
473;100;20;200386
475;100;20;200352
476;100;20;200346
477;100;20;200327
482;100;20;200315
483;100;20;200294
486;100;20;200282
489;100;20;200280
490;181;20;200138
495;110;20;200096
496;99;20;200084
502;100;20;200082
503;100;20;199834
504;100;20;199794
505;100;20;199789
509;100;20;199781
510;100;20;199778
511;100;20;199765
512;100;20;199684
513;100;20;199656
514;100;20;199644
516;100;20;199630
517;100;20;199624
519;100;20;199566
520;100;20;199451
522;100;20;199435
524;100;20;199377
527;100;20;199365
529;100;20;199362
531;100;20;199338
533;100;20;199326
537;100;20;199317
538;100;20;199284
539;100;20;199261
542;100;20;199259
544;100;20;199207
546;100;20;199173
549;100;20;199145
551;100;20;199113
554;100;20;199097
555;100;20;199073
557;100;20;199057
559;100;20;199028
560;181;20;199012
562;149;20;198933
567;100;20;198926
568;100;20;198883
570;100;20;198880
