Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/19 15:00
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
101;20;1;11;271065
91;20;1;12;261931
100;20;556;997;193856
181;20;6;940;194348
164;20;7;821;195758
149;20;7;822;195708
122;20;3;674;197714
99;20;2;566;199794
110;20;2;995;193859
135;20;3;823;195698
120;20;165;1500;190151
198;20;5;1481;190244
179;20;4;1452;190430
162;20;8;1323;191065
218;20;4;1450;190468
147;20;3;1384;190682
133;20;2;1455;190419
240;20;178;1998;187260
436;20;3;1980;187398
269;20;2;1955;187461
296;20;1;1804;188120
396;20;1;1951;187462
288;20;201;2993;183127
475;20;4;2700;184106
431;20;3;2958;183309
322;20;4;2961;183287
374;20;4;2947;183476
486;20;3;2948;183454
576;20;15;2955;183319
292;20;4;2962;183250
265;20;1;2215;185988
391;20;3;2959;183294
355;20;1;2519;184806
631;20;2;2949;183368
Generatia;Nr indivizi;Viata;Fitness
11;101;20;271065
12;91;20;261931
13;100;20;259455
14;100;20;259119
15;100;20;258771
16;100;20;258152
18;100;20;255802
19;100;20;255427
21;100;20;255090
22;100;20;254211
23;100;20;252654
24;100;20;252185
25;100;20;251556
26;100;20;250573
28;100;20;249303
29;100;20;249271
30;100;20;246290
31;100;20;245465
36;100;20;244670
40;100;20;244542
41;100;20;242012
45;100;20;241569
48;100;20;240898
49;100;20;240244
51;100;20;239632
54;100;20;239471
56;100;20;238285
57;100;20;237061
66;100;20;236715
67;100;20;235676
68;100;20;235075
71;100;20;234893
73;100;20;234673
74;100;20;233653
75;100;20;233264
76;100;20;232273
78;100;20;231622
80;100;20;230549
82;100;20;230532
83;100;20;230128
84;100;20;230042
85;100;20;229742
86;100;20;229296
87;100;20;229170
88;100;20;229092
90;100;20;228891
91;100;20;228430
93;100;20;228277
94;100;20;227912
95;100;20;226707
97;100;20;226665
98;100;20;226198
99;100;20;225867
101;100;20;225725
102;100;20;225523
104;100;20;225230
105;100;20;225143
106;100;20;224778
107;100;20;224716
108;100;20;224623
110;100;20;224285
111;100;20;223641
115;100;20;223296
116;100;20;223268
118;100;20;223237
119;100;20;223001
120;100;20;222702
121;100;20;222325
124;100;20;221778
125;100;20;221776
126;100;20;221753
127;100;20;221628
128;100;20;221525
129;100;20;221451
130;100;20;221321
131;100;20;221124
132;100;20;221020
133;100;20;220968
134;100;20;220951
135;100;20;220782
136;100;20;220758
137;100;20;220533
138;100;20;220520
139;100;20;220439
140;100;20;220273
142;100;20;220045
143;100;20;219659
147;100;20;219553
148;100;20;219342
149;100;20;219062
150;100;20;218937
151;100;20;218847
152;100;20;218639
153;100;20;218330
154;100;20;217928
155;100;20;217725
156;100;20;217704
157;100;20;217408
159;100;20;217379
160;100;20;217271
161;100;20;217166
162;100;20;216973
163;100;20;216967
164;100;20;216944
165;100;20;216754
166;100;20;216468
168;100;20;216463
169;100;20;216387
170;100;20;216221
171;100;20;216165
172;100;20;216159
173;100;20;215873
174;100;20;215790
175;100;20;215752
176;100;20;215590
177;100;20;215472
178;100;20;215376
179;100;20;215329
180;100;20;215305
181;100;20;215224
182;100;20;215173
183;100;20;215085
184;100;20;214997
185;100;20;214947
188;100;20;214930
189;100;20;214873
190;100;20;214699
191;100;20;214696
192;100;20;214678
193;100;20;214400
194;100;20;214284
196;100;20;214194
197;100;20;214103
198;100;20;214006
199;100;20;213832
200;100;20;213653
201;100;20;213592
202;100;20;213371
204;100;20;213180
205;100;20;212964
206;100;20;212951
207;100;20;212919
208;100;20;212876
209;100;20;212736
210;100;20;212731
211;100;20;212586
213;100;20;212522
214;100;20;212500
215;100;20;212383
217;100;20;212333
218;100;20;212183
219;100;20;212127
220;100;20;212120
221;100;20;212077
222;100;20;212059
223;100;20;212046
224;100;20;211992
225;100;20;211774
226;100;20;211620
227;100;20;211577
229;100;20;211563
230;100;20;211501
231;100;20;211462
232;100;20;211455
234;100;20;211348
237;100;20;211298
238;100;20;211241
239;100;20;211191
240;100;20;211122
241;100;20;210972
244;100;20;210950
246;100;20;210942
247;100;20;210928
248;100;20;210658
249;100;20;210601
250;100;20;210404
251;100;20;210396
252;100;20;210202
253;100;20;210185
254;100;20;210177
255;100;20;210065
256;100;20;210058
257;100;20;210026
259;100;20;210018
260;100;20;209974
261;100;20;209919
263;100;20;209806
265;100;20;209744
267;100;20;209716
268;100;20;209646
269;100;20;209632
270;100;20;209594
