Setari{prioritate=9 memorie=1 nrDescarcari=15 ajungeAcasa=false nrIndivizi=100}
Fisier generat in 2018/02/04 17:15
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
100;12;79;142;163563
Generatia;Nr indivizi;Viata;Fitness
2;100;12;183061
3;100;12;181723
4;100;12;180778
6;100;12;180409
7;100;12;179875
8;100;12;179254
9;100;12;179054
10;100;12;178967
11;100;12;178709
12;100;12;178553
13;100;12;178392
15;100;12;178262
16;100;12;177540
18;100;12;177397
19;100;12;177237
20;100;12;176924
21;100;12;176352
24;100;12;175415
27;100;12;175011
29;100;12;174612
32;100;12;174586
33;100;12;174292
34;100;12;174245
35;100;12;174099
36;100;12;173788
38;100;12;173195
40;100;12;173109
41;100;12;172989
43;100;12;172764
44;100;12;172320
46;100;12;172279
47;100;12;171738
49;100;12;171719
50;100;12;171602
51;100;12;171482
52;100;12;171398
53;100;12;171335
54;100;12;171039
55;100;12;170973
56;100;12;170970
58;100;12;170489
61;100;12;170104
63;100;12;170024
65;100;12;169762
67;100;12;169444
68;100;12;169341
69;100;12;168984
74;100;12;168404
75;100;12;168269
76;100;12;167996
81;100;12;167991
85;100;12;167764
91;100;12;167757
92;100;12;167752
96;100;12;167665
97;100;12;167315
100;100;12;167261
101;100;12;167082
103;100;12;166702
105;100;12;166494
107;100;12;166077
112;100;12;165979
113;100;12;165938
114;100;12;165657
115;100;12;165539
117;100;12;165258
118;100;12;164596
125;100;12;164384
126;100;12;164260
128;100;12;164037
130;100;12;164014
131;100;12;163927
133;100;12;163906
134;100;12;163902
136;100;12;163779
137;100;12;163734
139;100;12;163610
141;100;12;163604
142;100;12;163563
