Setari{prioritate=5 memorie=1 nrDescarcari=15 ajungeAcasa=false nrIndivizi=3000}
Fisier generat in 2017/12/28 09:59
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
3000;12;68;94;202188
Generatia;Nr indivizi;Viata;Fitness
2;3000;12;244025
3;3000;12;240976
4;3000;12;236263
6;3000;12;234962
7;3000;12;230100
9;3000;12;229704
10;3000;12;227867
12;3000;12;227227
13;3000;12;225940
14;3000;12;225450
16;3000;12;223877
17;3000;12;223369
18;3000;12;223309
19;3000;12;222820
20;3000;12;220596
22;3000;12;220006
23;3000;12;219711
24;3000;12;219660
25;3000;12;217799
27;3000;12;216598
28;3000;12;216263
29;3000;12;215975
30;3000;12;215801
31;3000;12;214277
33;3000;12;213406
35;3000;12;212792
36;3000;12;212503
37;3000;12;212481
39;3000;12;211998
40;3000;12;210818
43;3000;12;210363
44;3000;12;209819
45;3000;12;209657
48;3000;12;209400
49;3000;12;209270
51;3000;12;209177
52;3000;12;208974
53;3000;12;208845
54;3000;12;208630
55;3000;12;208628
56;3000;12;208467
57;3000;12;208194
59;3000;12;208020
60;3000;12;207663
63;3000;12;207260
65;3000;12;207002
67;3000;12;206753
68;3000;12;206288
71;3000;12;205875
72;3000;12;205847
73;3000;12;205457
74;3000;12;205236
75;3000;12;205173
76;3000;12;204971
77;3000;12;204927
78;3000;12;204671
79;3000;12;204392
80;3000;12;204256
81;3000;12;204093
82;3000;12;203970
83;3000;12;203465
85;3000;12;203451
86;3000;12;203191
87;3000;12;203048
88;3000;12;202683
90;3000;12;202540
92;3000;12;202345
94;3000;12;202188
