Setari{prioritate=9 memorie=1 nrDescarcari=15 ajungeAcasa=false nrIndivizi=100}
Fisier generat in 2018/02/04 17:45
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
100;12;533;9989;132060
Generatia;Nr indivizi;Viata;Fitness
6;100;12;182035
7;100;12;181995
8;100;12;181544
9;100;12;181536
10;100;12;181150
12;100;12;180986
13;100;12;180626
15;100;12;180382
16;100;12;180004
19;100;12;179721
20;100;12;178902
22;100;12;178786
25;100;12;178754
26;100;12;178660
27;100;12;178330
28;100;12;178157
29;100;12;177988
32;100;12;177842
34;100;12;177313
37;100;12;176248
41;100;12;176201
42;100;12;175949
43;100;12;175325
44;100;12;175092
46;100;12;174486
48;100;12;174251
49;100;12;174070
50;100;12;174028
51;100;12;174017
52;100;12;173917
53;100;12;173571
55;100;12;173474
56;100;12;173289
57;100;12;173272
58;100;12;173212
59;100;12;172897
60;100;12;172850
62;100;12;172809
63;100;12;172518
64;100;12;172437
66;100;12;172383
67;100;12;172372
68;100;12;172255
69;100;12;172044
71;100;12;171948
72;100;12;171751
75;100;12;171685
79;100;12;171680
80;100;12;171499
82;100;12;171297
83;100;12;170983
86;100;12;170602
89;100;12;170057
91;100;12;169359
95;100;12;169163
97;100;12;168669
101;100;12;168546
102;100;12;168403
103;100;12;168353
104;100;12;168280
105;100;12;168157
106;100;12;168016
107;100;12;167795
108;100;12;167781
109;100;12;167605
112;100;12;167339
115;100;12;167313
116;100;12;167171
117;100;12;167142
118;100;12;166985
119;100;12;166828
120;100;12;166596
121;100;12;166539
122;100;12;166425
123;100;12;166314
124;100;12;165586
127;100;12;165406
129;100;12;165325
130;100;12;165227
131;100;12;165025
133;100;12;165017
134;100;12;164963
137;100;12;164666
138;100;12;164657
140;100;12;164453
141;100;12;164229
142;100;12;164163
144;100;12;164018
145;100;12;163985
147;100;12;163929
148;100;12;163924
149;100;12;163902
150;100;12;163773
153;100;12;163567
155;100;12;163558
156;100;12;163453
158;100;12;163373
159;100;12;162951
160;100;12;162938
162;100;12;162864
164;100;12;162808
166;100;12;162547
168;100;12;162241
176;100;12;162229
177;100;12;162058
180;100;12;161931
183;100;12;161688
189;100;12;161513
190;100;12;161509
197;100;12;161425
199;100;12;161302
203;100;12;161288
204;100;12;161268
207;100;12;161167
208;100;12;161136
213;100;12;160923
215;100;12;160780
217;100;12;160637
219;100;12;160598
222;100;12;160574
226;100;12;160403
228;100;12;160339
236;100;12;160118
243;100;12;160004
245;100;12;159946
247;100;12;159933
254;100;12;159926
255;100;12;159867
256;100;12;159709
257;100;12;159322
260;100;12;159062
266;100;12;158727
268;100;12;158696
272;100;12;158625
273;100;12;158604
277;100;12;158473
279;100;12;158440
282;100;12;158372
285;100;12;158185
287;100;12;158149
288;100;12;158067
289;100;12;157699
295;100;12;157633
300;100;12;157604
302;100;12;157308
303;100;12;156850
305;100;12;156616
307;100;12;156441
309;100;12;156415
312;100;12;156078
316;100;12;156015
317;100;12;155993
320;100;12;155810
327;100;12;155747
333;100;12;155692
337;100;12;155647
341;100;12;155536
348;100;12;155525
351;100;12;155487
352;100;12;155384
369;100;12;155148
374;100;12;154949
378;100;12;154939
379;100;12;154785
382;100;12;154783
389;100;12;154735
394;100;12;154723
395;100;12;154692
400;100;12;154497
402;100;12;154461
404;100;12;154430
406;100;12;154405
409;100;12;154334
410;100;12;154278
414;100;12;154272
415;100;12;154248
419;100;12;154154
420;100;12;154033
424;100;12;153969
438;100;12;153942
450;100;12;153910
451;100;12;153882
471;100;12;153464
474;100;12;153447
478;100;12;153175
481;100;12;153141
486;100;12;153066
506;100;12;152938
513;100;12;152769
518;100;12;152685
519;100;12;152489
521;100;12;152405
595;100;12;151935
599;100;12;151802
602;100;12;151765
636;100;12;151688
670;100;12;151605
671;100;12;151575
694;100;12;151516
699;100;12;151484
703;100;12;151444
705;100;12;151413
708;100;12;151399
710;100;12;151308
712;100;12;151221
714;100;12;151194
715;100;12;151102
720;100;12;150971
732;100;12;150734
734;100;12;150670
735;100;12;150644
739;100;12;150580
740;100;12;150549
743;100;12;150439
748;100;12;150391
751;100;12;150310
756;100;12;150271
766;100;12;150203
767;100;12;150114
772;100;12;150046
774;100;12;149934
779;100;12;149730
780;100;12;149632
784;100;12;149298
787;100;12;149200
790;100;12;149159
799;100;12;149076
847;100;12;148951
849;100;12;148271
877;100;12;148059
982;100;12;147890
993;100;12;147667
996;100;12;147530
1016;100;12;147410
1017;100;12;147336
1051;100;12;147326
1053;100;12;147145
1054;100;12;147106
1057;100;12;147092
1058;100;12;147082
1060;100;12;147030
1062;100;12;147028
1063;100;12;147017
1066;100;12;147000
1067;100;12;146766
1068;100;12;146688
1073;100;12;146562
1088;100;12;146484
1141;100;12;146458
1142;100;12;146334
1152;100;12;146191
1154;100;12;146092
1158;100;12;146080
1181;100;12;145973
1196;100;12;145833
1197;100;12;145713
1204;100;12;145648
1214;100;12;145409
1254;100;12;145352
1300;100;12;145325
1304;100;12;145297
1313;100;12;145246
1367;100;12;145162
1369;100;12;145152
1397;100;12;145148
1403;100;12;145147
1407;100;12;144864
1499;100;12;144701
1556;100;12;144696
1640;100;12;144670
1695;100;12;144653
1705;100;12;144573
1714;100;12;144551
1727;100;12;144533
1738;100;12;144429
1756;100;12;144354
1761;100;12;144351
1767;100;12;144191
1769;100;12;144183
1771;100;12;144125
1882;100;12;143964
1908;100;12;143905
1928;100;12;143889
1931;100;12;143758
1938;100;12;143674
1953;100;12;143667
1960;100;12;143640
1974;100;12;143635
1975;100;12;143519
2014;100;12;143416
2049;100;12;143288
2054;100;12;143183
2062;100;12;143101
2067;100;12;143087
2075;100;12;143020
2076;100;12;142995
2081;100;12;142958
2084;100;12;142927
2086;100;12;142818
2089;100;12;142748
2109;100;12;142721
2237;100;12;142714
2245;100;12;142427
2255;100;12;142426
2363;100;12;142301
2379;100;12;142299
2380;100;12;142270
2382;100;12;142245
2384;100;12;142240
2446;100;12;142215
2448;100;12;142127
2524;100;12;142060
2540;100;12;141909
2541;100;12;141888
2544;100;12;141864
2582;100;12;141719
2600;100;12;141676
2614;100;12;141665
2632;100;12;141653
2635;100;12;141608
2640;100;12;141596
2641;100;12;141573
2644;100;12;141516
2658;100;12;141343
2659;100;12;141317
2660;100;12;141297
2671;100;12;141290
2680;100;12;141256
2831;100;12;141241
2894;100;12;141225
2895;100;12;141206
2934;100;12;141186
2950;100;12;141175
2954;100;12;141153
2957;100;12;141141
2963;100;12;141126
2971;100;12;141125
2973;100;12;141122
2975;100;12;141039
2980;100;12;141038
2987;100;12;140993
2988;100;12;140992
2996;100;12;140977
3010;100;12;140921
3019;100;12;140911
3024;100;12;140900
3038;100;12;140859
3059;100;12;140847
3060;100;12;140756
3063;100;12;140735
3074;100;12;140698
3077;100;12;140608
3080;100;12;140571
3091;100;12;140402
3107;100;12;140335
3108;100;12;140225
3109;100;12;140212
3110;100;12;140199
3111;100;12;140171
3112;100;12;140158
3127;100;12;140147
3146;100;12;140141
3178;100;12;140133
3181;100;12;140097
3220;100;12;139993
3222;100;12;139940
3223;100;12;139918
3265;100;12;139878
3266;100;12;139679
3267;100;12;139658
3268;100;12;139494
3272;100;12;139450
3283;100;12;139339
3327;100;12;139167
3330;100;12;139085
3334;100;12;139021
3340;100;12;139009
3356;100;12;138996
3360;100;12;138973
3363;100;12;138953
3377;100;12;138903
3379;100;12;138867
3516;100;12;138842
3661;100;12;138840
3666;100;12;138650
3803;100;12;138586
3806;100;12;138583
3808;100;12;138576
3814;100;12;138559
3821;100;12;138508
3832;100;12;138400
3854;100;12;138277
3858;100;12;138228
3937;100;12;138178
3950;100;12;138155
3952;100;12;138076
4115;100;12;138018
4131;100;12;137982
4135;100;12;137975
4151;100;12;137969
4156;100;12;137833
4175;100;12;137781
4187;100;12;137761
4188;100;12;137743
4191;100;12;137731
4194;100;12;137693
4211;100;12;137581
4223;100;12;137523
4224;100;12;137497
4229;100;12;137479
4235;100;12;137448
4296;100;12;137392
4298;100;12;137341
4307;100;12;137339
4309;100;12;137259
4346;100;12;137231
4367;100;12;137113
4385;100;12;137101
4513;100;12;137076
4533;100;12;137061
4547;100;12;137035
4554;100;12;137006
4589;100;12;136920
4621;100;12;136809
4911;100;12;136798
4913;100;12;136752
4915;100;12;136527
4939;100;12;136474
4940;100;12;136448
