Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 16:04
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
459;100;20;201889
460;100;20;201861
463;100;20;201843
466;100;20;201740
467;100;20;201621
469;100;20;201572
470;100;20;201557
471;100;20;201535
472;100;20;201438
475;100;20;201380
476;100;20;201379
481;100;20;201281
483;100;20;201264
485;100;20;201167
487;100;20;201112
488;100;20;200966
491;100;20;200911
493;100;20;200904
494;100;20;200887
496;100;20;200884
497;100;20;200877
499;100;20;200707
502;100;20;200704
503;100;20;200672
504;100;20;200598
505;100;20;200589
507;100;20;200580
508;100;20;200554
511;100;20;200521
514;100;20;200518
515;100;20;200499
516;100;20;200486
517;100;20;200407
518;100;20;200405
520;100;20;200324
521;100;20;200321
523;100;20;200308
524;100;20;200276
528;100;20;200272
531;100;20;200266
537;100;20;200136
542;100;20;200073
543;100;20;199945
548;100;20;199904
555;100;20;199862
558;100;20;199860
559;100;20;199851
563;100;20;199839
567;100;20;199803
568;100;20;199780
570;100;20;199744
579;100;20;199740
580;100;20;199725
581;100;20;199713
582;100;20;199696
583;100;20;199683
584;100;20;199664
587;100;20;199658
592;100;20;199644
593;100;20;199623
594;100;20;199602
598;100;20;199591
600;100;20;199587
601;100;20;199576
602;100;20;199573
603;100;20;199568
604;100;20;199564
606;100;20;199543
607;100;20;199535
608;100;20;199533
611;164;20;199419
618;100;20;199335
630;100;20;199333
631;100;20;199331
633;100;20;199300
634;100;20;199298
635;100;20;199256
637;100;20;199238
638;100;20;199132
640;181;20;199114
644;122;20;199099
648;100;20;199096
652;100;20;199081
653;100;20;199078
654;100;20;199009
655;100;20;198985
656;100;20;198913
662;100;20;198909
663;100;20;198835
665;100;20;198817
666;100;20;198802
667;100;20;198740
668;100;20;198704
670;100;20;198687
671;100;20;198667
672;100;20;198650
681;100;20;198636
682;100;20;198517
685;100;20;198514
686;100;20;198498
687;100;20;198417
689;100;20;198398
691;100;20;198372
692;100;20;198332
693;100;20;198306
696;100;20;198280
698;100;20;198254
703;100;20;198212
705;100;20;198208
709;100;20;198203
710;181;20;198178
712;149;20;198169
714;122;20;198158
716;99;20;198147
719;100;20;198129
721;100;20;198080
722;100;20;198076
726;100;20;198051
729;100;20;198046
731;100;20;197980
733;100;20;197957
738;100;20;197949
740;100;20;197948
745;100;20;197945
746;100;20;197937
749;100;20;197926
750;181;20;197917
751;164;20;197857
753;135;20;197816
760;100;20;197797
763;100;20;197789
764;100;20;197740
766;100;20;197722
768;100;20;197640
770;100;20;197622
771;100;20;197561
775;100;20;197547
779;100;20;197533
789;100;20;197523
790;181;20;197493
791;164;20;197483
800;100;20;197471
809;100;20;197435
812;100;20;197403
814;100;20;197394
817;100;20;197362
822;100;20;197308
826;100;20;197298
827;100;20;197279
829;100;20;197270
831;100;20;197125
832;100;20;197115
835;100;20;197092
837;100;20;196876
838;100;20;196808
841;100;20;196740
842;100;20;196734
844;100;20;196710
846;100;20;196701
848;100;20;196688
852;100;20;196682
854;100;20;196641
859;100;20;196622
863;100;20;196380
872;100;20;196378
876;100;20;196367
877;100;20;196337
878;100;20;196335
879;100;20;196320
885;110;20;196266
887;100;20;196251
890;100;20;196236
891;100;20;196179
896;100;20;196052
897;100;20;196051
902;100;20;195900
909;100;20;195837
910;100;20;195823
918;100;20;195821
926;100;20;195808
928;100;20;195740
930;100;20;195565
932;100;20;195484
933;100;20;195451
937;100;20;195441
939;100;20;195417
940;100;20;195407
942;100;20;195392
952;100;20;195363
953;100;20;195341
955;100;20;195322
956;100;20;195300
961;164;20;195274
963;135;20;195261
965;110;20;195235
967;100;20;195153
973;100;20;195011
980;100;20;194971
983;100;20;194947
985;100;20;194843
986;100;20;194819
989;100;20;194761
992;100;20;194735
1000;181;20;194724
1006;240;20;194708
1011;240;20;194689
1013;240;20;194686
1014;240;20;194678
1016;240;20;194668
1017;240;20;194666
1018;240;20;194643
1019;240;20;194634
1022;240;20;194626
1023;240;20;194622
1024;240;20;194619
1025;240;20;194615
1026;240;20;194580
1027;240;20;194569
1031;240;20;194566
1032;240;20;194551
1033;240;20;194542
1035;240;20;194527
1038;240;20;194524
1039;240;20;194518
1042;240;20;194479
1044;240;20;194456
1045;240;20;194438
1047;240;20;194436
1051;240;20;194435
1052;240;20;194430
1053;240;20;194419
1055;240;20;194412
1056;240;20;194409
1058;240;20;194404
1059;240;20;194333
1060;240;20;194331
1062;240;20;194223
1064;240;20;194215
1067;240;20;194205
1070;240;20;194188
1071;240;20;194171
1075;240;20;194163
1077;240;20;194158
1080;240;20;194150
1082;240;20;194149
1083;240;20;194133
1084;240;20;194124
1085;240;20;194116
1086;240;20;194059
1087;240;20;194036
1088;240;20;194024
1089;240;20;194003
1092;240;20;193991
1095;240;20;193990
1097;240;20;193959
1099;240;20;193949
1101;240;20;193917
1106;240;20;193915
1107;240;20;193904
1110;240;20;193884
1111;240;20;193808
1114;240;20;193788
1120;240;20;193774
1121;240;20;193754
1129;240;20;193737
1130;240;20;193687
1133;240;20;193649
1139;240;20;193634
