Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 15:39
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
167;20;1;6;263722
151;20;1;7;261645
137;20;1;8;259039
124;20;1;9;259019
112;20;1;10;257897
101;20;1;11;255771
91;20;1;12;255163
100;20;499;999;193485
181;20;9;940;193849
135;20;4;653;196216
149;20;6;742;195221
164;20;7;971;193566
122;20;4;944;193836
99;20;3;776;194940
110;20;3;945;193820
240;20;357;1999;186502
436;20;2;1460;188763
396;20;2;1881;186900
359;20;1;1462;188739
244;20;1;1466;188734
Generatia;Nr indivizi;Viata;Fitness
6;167;20;263722
7;151;20;261645
8;137;20;259039
9;124;20;259019
10;112;20;257897
11;101;20;255771
12;91;20;255163
17;100;20;253906
18;100;20;252037
19;100;20;252018
20;100;20;250920
21;100;20;250429
23;100;20;250263
24;100;20;250121
25;100;20;246687
28;100;20;246000
34;100;20;245670
35;100;20;244668
36;100;20;243906
40;100;20;243678
41;100;20;241493
42;100;20;240773
44;100;20;240264
45;100;20;239617
46;100;20;239264
48;100;20;239016
49;100;20;238538
50;100;20;238024
51;100;20;237859
52;100;20;237739
53;100;20;236927
54;100;20;236352
55;100;20;234815
57;100;20;234795
58;100;20;234758
59;100;20;233948
60;100;20;232965
61;100;20;232551
63;100;20;232239
64;100;20;232180
66;100;20;231676
67;100;20;231582
68;100;20;231031
70;100;20;230339
72;100;20;229762
73;100;20;229352
74;100;20;229306
75;100;20;229261
77;100;20;228997
78;100;20;228823
79;100;20;228518
80;100;20;228430
81;100;20;228085
83;100;20;227930
84;100;20;227797
85;100;20;227235
87;100;20;227073
88;100;20;226670
90;100;20;226231
91;100;20;226152
92;100;20;225803
93;100;20;225460
94;100;20;224848
96;100;20;224198
98;100;20;223501
99;100;20;223408
100;100;20;223340
101;100;20;223240
102;100;20;223071
103;100;20;222986
104;100;20;222844
105;100;20;222537
106;100;20;222496
107;100;20;222286
108;100;20;222140
109;100;20;222080
110;100;20;221792
111;100;20;221238
112;100;20;221110
113;100;20;220893
114;100;20;220473
115;100;20;220284
116;100;20;220196
117;100;20;219807
120;100;20;219676
121;100;20;219382
123;100;20;219223
125;100;20;219176
126;100;20;219012
128;100;20;218701
129;100;20;218633
131;100;20;218247
133;100;20;218216
134;100;20;218019
136;100;20;217994
137;100;20;217854
138;100;20;217677
139;100;20;217292
141;100;20;217168
142;100;20;217145
143;100;20;216942
144;100;20;216810
145;100;20;216494
146;100;20;216369
147;100;20;216327
149;100;20;216005
150;100;20;215949
151;100;20;215814
153;100;20;215718
154;100;20;215574
156;100;20;215542
157;100;20;215331
158;100;20;215259
159;100;20;215226
160;100;20;215031
161;100;20;214795
162;100;20;214727
163;100;20;214505
164;100;20;214419
165;100;20;214351
166;100;20;214293
167;100;20;214111
168;100;20;214099
169;100;20;214074
170;100;20;214022
171;100;20;213778
172;100;20;213644
173;100;20;213396
174;100;20;213307
176;100;20;213285
177;100;20;213232
178;100;20;213222
179;100;20;213170
180;100;20;213123
181;100;20;212910
182;100;20;212898
183;100;20;212690
184;100;20;212641
185;100;20;212427
186;100;20;212359
187;100;20;212124
189;100;20;212109
190;100;20;211892
191;100;20;211737
192;100;20;211691
193;100;20;211614
194;100;20;211536
195;100;20;210996
198;100;20;210910
199;100;20;210783
200;100;20;210690
201;100;20;210675
202;100;20;210402
204;100;20;210263
205;100;20;210135
206;100;20;209975
207;100;20;209786
208;100;20;209651
209;100;20;209512
210;100;20;209423
212;100;20;209413
213;100;20;209309
214;100;20;209300
215;100;20;209256
216;100;20;209144
217;100;20;209129
218;100;20;208812
220;100;20;208787
222;100;20;208728
223;100;20;208697
225;100;20;208640
227;100;20;208477
230;100;20;208437
232;100;20;208226
233;100;20;208189
236;100;20;208177
238;100;20;208132
239;100;20;207862
240;100;20;207838
242;100;20;207816
243;100;20;207777
244;100;20;207677
248;100;20;207657
249;100;20;207622
250;100;20;207618
251;100;20;207584
252;100;20;207408
253;100;20;207374
254;100;20;207362
255;100;20;207335
256;100;20;207269
257;100;20;207207
259;100;20;207189
260;100;20;206955
261;100;20;206749
263;100;20;206675
264;100;20;206621
265;100;20;206510
266;100;20;206461
267;100;20;206242
268;100;20;206233
269;100;20;206135
270;100;20;206090
271;100;20;206076
272;100;20;206002
273;100;20;205923
274;100;20;205706
275;100;20;205408
277;100;20;205374
278;100;20;205318
279;100;20;205190
280;100;20;205109
282;100;20;205075
284;100;20;205027
285;100;20;205013
286;100;20;204967
288;100;20;204961
289;100;20;204949
290;100;20;204902
291;100;20;204871
292;100;20;204835
293;100;20;204823
294;100;20;204798
295;100;20;204751
296;100;20;204746
297;100;20;204728
298;100;20;204682
300;100;20;204632
302;100;20;204494
303;100;20;204437
306;100;20;204349
307;100;20;204302
308;100;20;204254
309;100;20;204186
311;100;20;204157
312;100;20;204125
313;100;20;204105
314;100;20;204044
315;100;20;204037
316;100;20;204020
317;100;20;203949
318;100;20;203924
319;100;20;203890
320;100;20;203882
321;100;20;203795
322;100;20;203775
323;100;20;203749
325;100;20;203671
326;100;20;203630
327;100;20;203558
328;100;20;203513
330;100;20;203445
331;100;20;203439
332;100;20;203371
333;100;20;203294
335;100;20;203215
336;100;20;203146
337;100;20;203069
338;100;20;203037
339;100;20;202990
340;100;20;202963
341;100;20;202955
342;100;20;202884
345;100;20;202829
347;100;20;202793
348;100;20;202761
350;181;20;202729
353;135;20;202683
360;100;20;202603
361;100;20;202575
362;100;20;202469
363;100;20;202453
365;100;20;202358
367;100;20;202343
368;100;20;202238
369;100;20;202229
370;100;20;202227
371;100;20;202188
372;100;20;202075
375;100;20;202016
377;100;20;201881
378;100;20;201717
380;100;20;201709
382;100;20;201661
383;100;20;201617
384;100;20;201609
385;100;20;201594
386;100;20;201557
387;100;20;201457
388;100;20;201449
389;100;20;201226
390;100;20;201207
391;100;20;201185
392;100;20;201176
393;100;20;201154
395;100;20;201057
396;100;20;201034
398;100;20;201018
399;100;20;201015
401;100;20;200996
402;100;20;200914
403;100;20;200911
404;100;20;200897
405;100;20;200872
407;100;20;200869
409;100;20;200861
410;181;20;200801
412;149;20;200770
413;135;20;200747
417;100;20;200689
419;100;20;200666
420;100;20;200655
422;100;20;200624
424;100;20;200620
425;100;20;200613
428;100;20;200552
429;100;20;200479
430;100;20;200393
431;100;20;200387
435;100;20;200370
436;100;20;200341
438;100;20;200226
440;181;20;200223
441;164;20;200215
442;149;20;200097
444;122;20;200083
453;100;20;200073
454;100;20;200020
455;100;20;199945
457;100;20;199935
460;100;20;199832
461;100;20;199822
462;100;20;199772
463;100;20;199704
464;100;20;199687
468;100;20;199677
473;100;20;199665
474;100;20;199635
476;100;20;199521
478;100;20;199498
479;100;20;199448
481;100;20;199416
482;100;20;199385
483;100;20;199116
486;100;20;199050
488;100;20;198929
489;100;20;198850
491;100;20;198815
497;100;20;198801
503;100;20;198794
508;100;20;198787
509;100;20;198773
512;149;20;198764
513;135;20;198754
