Setari{prioritate=3 memorie=1 nrDescarcari=15 ajungeAcasa=false nrIndivizi=500}
Fisier generat in 2018/02/05 09:01
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
1000;20;31;40;205271
666;20;31;75;195141
444;20;115;225;181896
Generatia;Nr indivizi;Viata;Fitness
2;1000;20;243962
3;1000;20;238040
4;1000;20;235443
5;1000;20;232790
6;1000;20;231184
7;1000;20;227389
9;1000;20;224131
10;1000;20;223292
12;1000;20;221543
13;1000;20;221263
14;1000;20;220374
18;1000;20;216609
20;1000;20;213493
21;1000;20;213323
22;1000;20;213060
23;1000;20;212051
24;1000;20;211654
25;1000;20;211233
26;1000;20;210043
27;1000;20;209547
28;1000;20;209372
29;1000;20;208583
30;1000;20;208311
31;1000;20;207892
33;1000;20;207616
34;1000;20;206998
36;1000;20;206285
37;1000;20;206145
38;1000;20;205734
39;1000;20;205720
40;1000;20;205271
41;666;20;204740
42;666;20;204506
43;666;20;204014
44;666;20;203525
45;666;20;203332
46;666;20;202909
47;666;20;202773
48;666;20;202099
49;666;20;201741
51;666;20;201265
53;666;20;201145
54;666;20;200569
55;666;20;200244
57;666;20;199956
58;666;20;199680
59;666;20;199270
60;666;20;198973
61;666;20;198793
62;666;20;198483
63;666;20;198256
64;666;20;197858
66;666;20;197661
67;666;20;197426
68;666;20;197299
69;666;20;196921
70;666;20;196626
71;666;20;196531
72;666;20;196070
73;666;20;195658
74;666;20;195452
75;666;20;195141
76;444;20;195063
77;444;20;194835
78;444;20;194761
79;444;20;194396
80;444;20;194313
82;444;20;194227
83;444;20;194151
84;444;20;193995
85;444;20;193924
86;444;20;193628
87;444;20;193534
88;444;20;193482
89;444;20;193413
90;444;20;192987
92;444;20;192896
94;444;20;192635
95;444;20;192580
96;444;20;192071
99;444;20;192053
100;444;20;191700
102;444;20;191593
103;444;20;191398
104;444;20;191280
105;444;20;191268
106;444;20;191041
107;444;20;190896
108;444;20;190727
110;444;20;190605
111;444;20;190498
112;444;20;190323
113;444;20;190177
114;444;20;190085
115;444;20;189863
116;444;20;189808
117;444;20;189422
121;444;20;189414
122;444;20;189119
123;444;20;188894
124;444;20;188726
126;444;20;188583
128;444;20;188529
130;444;20;188448
131;444;20;188338
132;444;20;188268
133;444;20;188210
134;444;20;188176
135;444;20;188124
136;444;20;188019
137;444;20;187824
138;444;20;187794
139;444;20;187743
140;444;20;187601
141;444;20;187595
142;444;20;187490
143;444;20;187427
144;444;20;187419
145;444;20;187356
146;444;20;187080
149;444;20;186907
150;444;20;186870
152;444;20;186684
154;444;20;186603
157;444;20;186532
158;444;20;186383
159;444;20;186291
160;444;20;186265
161;444;20;186145
162;444;20;186033
163;444;20;185938
165;444;20;185916
166;444;20;185807
167;444;20;185746
168;444;20;185693
169;444;20;185634
171;444;20;185626
172;444;20;185294
174;444;20;185044
175;444;20;185037
176;444;20;184786
177;444;20;184704
178;444;20;184559
179;444;20;184441
180;444;20;184434
181;444;20;184298
182;444;20;184293
183;444;20;184198
184;444;20;184191
185;444;20;184163
187;444;20;184117
188;444;20;183995
190;444;20;183861
192;444;20;183795
194;444;20;183762
195;444;20;183582
196;444;20;183565
197;444;20;183549
198;444;20;183384
200;444;20;183380
201;444;20;183332
205;444;20;183175
207;444;20;183157
208;444;20;183117
210;444;20;182619
213;444;20;182559
214;444;20;182555
215;444;20;182200
217;444;20;182185
218;444;20;182107
219;444;20;182073
220;444;20;182033
221;444;20;181978
222;444;20;181957
223;444;20;181932
224;444;20;181920
225;444;20;181896
