Setari{prioritate=5 memorie=1 nrDescarcari=17 ajungeAcasa=false}
Fisier generat in 2018/02/19 14:35
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
172;100;5;215385
173;100;5;215245
174;100;5;215187
175;100;5;215069
177;100;5;214843
178;100;5;214827
179;100;5;214772
180;100;5;214452
183;100;5;214403
184;100;5;214398
185;100;5;214328
186;100;5;214172
187;100;5;213930
189;100;5;213769
190;100;5;213724
191;100;5;213449
192;100;5;213330
193;100;5;213126
194;100;5;212984
195;100;5;212860
196;100;5;212665
197;100;5;212635
199;100;5;212463
200;363;5;212402
201;330;5;212322
202;300;5;212259
203;272;5;212205
204;247;5;212032
206;203;5;211999
207;184;5;211990
208;167;5;211845
209;151;5;211697
212;112;5;211547
214;110;5;211364
216;110;5;211350
217;110;5;211208
218;110;5;211158
219;110;5;211050
221;110;5;210980
222;110;5;210927
223;110;5;210827
224;110;5;210786
225;110;5;210636
227;110;5;210620
228;110;5;210479
229;110;5;210379
230;110;5;210358
231;110;5;210350
233;110;5;210209
235;110;5;210176
236;110;5;210127
237;110;5;209863
238;110;5;209822
239;110;5;209817
240;110;5;209661
241;110;5;209597
242;110;5;209558
244;110;5;209401
245;110;5;209224
247;110;5;209151
248;110;5;208987
249;110;5;208981
250;110;5;208900
251;110;5;208616
252;110;5;208416
253;110;5;208339
255;110;5;208188
257;110;5;208117
258;110;5;208039
260;110;5;207946
262;110;5;207838
264;110;5;207806
265;110;5;207701
267;110;5;207636
268;110;5;207457
270;110;5;207373
271;110;5;207202
272;110;5;207124
273;110;5;207003
274;110;5;206867
275;110;5;206858
276;110;5;206825
277;110;5;206574
278;110;5;206565
279;110;5;206519
280;110;5;206362
281;110;5;206290
282;110;5;206131
285;110;5;206022
286;110;5;205957
287;110;5;205873
290;110;5;205772
291;110;5;205743
292;110;5;205710
293;110;5;205612
294;110;5;205580
295;110;5;205550
296;110;5;205483
297;110;5;205323
299;110;5;205249
300;110;5;205218
301;110;5;205173
302;110;5;205046
303;110;5;204999
304;110;5;204996
305;110;5;204930
306;110;5;204928
308;110;5;204877
310;110;5;204444
313;110;5;204195
315;110;5;204173
316;110;5;204090
317;110;5;204089
318;110;5;204080
319;110;5;203985
322;110;5;203894
324;110;5;203876
325;110;5;203820
326;110;5;203786
327;110;5;203774
328;110;5;203761
329;110;5;203719
330;110;5;203714
331;110;5;203687
332;110;5;203673
333;110;5;203668
335;110;5;203641
337;110;5;203447
338;110;5;203421
339;110;5;203390
340;110;5;203363
342;110;5;203260
345;110;5;203228
346;110;5;203172
348;110;5;203156
349;110;5;202977
352;110;5;202961
354;110;5;202813
355;110;5;202745
357;110;5;202705
358;110;5;202685
359;110;5;202645
360;110;5;202633
363;110;5;202611
364;110;5;202558
365;110;5;202471
367;110;5;202455
368;110;5;202400
369;110;5;202323
371;110;5;202308
372;110;5;202208
374;110;5;202194
375;110;5;202132
377;110;5;202123
378;110;5;202050
381;110;5;201998
382;110;5;201987
383;110;5;201963
384;110;5;201906
386;110;5;201806
387;110;5;201776
389;110;5;201749
390;110;5;201667
393;110;5;201665
394;110;5;201629
395;110;5;201627
396;110;5;201452
398;110;5;201412
399;110;5;201378
400;399;5;201334
402;329;5;201287
403;299;5;201262
405;246;5;201209
406;223;5;201170
408;183;5;201136
409;166;5;201131
410;150;5;200919
412;123;5;200856
413;111;5;200761
414;121;5;200751
415;121;5;200629
418;121;5;200524
419;121;5;200480
423;121;5;200363
426;121;5;200351
427;121;5;200329
433;121;5;200315
434;121;5;200238
436;121;5;200233
438;121;5;200218
439;121;5;200215
441;199;5;200156
442;180;5;200119
443;163;5;200116
444;148;5;200081
445;134;5;200033
446;121;5;200030
447;121;5;200006
448;121;5;199933
450;121;5;199924
451;121;5;199865
452;121;5;199855
454;121;5;199851
455;121;5;199845
457;121;5;199725
460;121;5;199632
463;121;5;199619
464;121;5;199616
465;121;5;199543
468;121;5;199540
469;121;5;199489
470;121;5;199423
473;121;5;199381
474;121;5;199370
476;121;5;199344
478;121;5;199246
480;121;5;199236
481;121;5;199220
482;121;5;199210
483;121;5;199144
484;121;5;199128
486;121;5;199117
487;121;5;199080
489;121;5;199043
492;121;5;199026
494;121;5;199001
495;121;5;198982
496;121;5;198971
497;121;5;198940
498;121;5;198910
500;121;5;198907
501;121;5;198897
503;121;5;198888
504;121;5;198878
505;121;5;198875
506;121;5;198830
509;121;5;198780
511;121;5;198731
513;121;5;198727
514;121;5;198708
515;121;5;198667
517;121;5;198649
518;121;5;198622
523;121;5;198569
525;121;5;198556
527;121;5;198505
528;121;5;198498
529;121;5;198495
530;121;5;198472
533;121;5;198453
535;121;5;198430
536;121;5;198426
537;121;5;198421
539;121;5;198378
541;121;5;198373
543;121;5;198333
544;121;5;198326
545;121;5;198312
546;121;5;198275
548;121;5;198267
549;121;5;198207
552;121;5;198191
553;121;5;198181
554;121;5;198177
555;121;5;198165
556;121;5;198152
560;121;5;198113
563;121;5;198100
565;121;5;198093
566;121;5;198023
568;121;5;198002
569;121;5;197987
570;121;5;197967
571;121;5;197948
572;121;5;197925
575;121;5;197893
576;121;5;197792
581;121;5;197737
589;121;5;197704
591;121;5;197691
594;121;5;197659
595;121;5;197592
599;121;5;197517
600;439;5;197247
602;362;5;197228
605;271;5;197001
607;223;5;196885
610;166;5;196786
611;150;5;196766
612;136;5;196715
613;123;5;196669
614;133;5;196661
615;133;5;196650
616;133;5;196566
619;133;5;196547
621;133;5;196542
622;133;5;196526
623;133;5;196518
626;133;5;196485
627;133;5;196447
628;133;5;196445
631;133;5;196424
632;133;5;196324
637;133;5;196263
639;133;5;196164
641;133;5;196120
644;133;5;196119
645;133;5;195931
649;133;5;195929
654;133;5;195916
656;133;5;195890
659;133;5;195878
661;133;5;195864
665;133;5;195762
670;133;5;195751
671;133;5;195735
673;133;5;195717
675;133;5;195700
679;133;5;195689
682;133;5;195686
685;133;5;195673
688;133;5;195660
689;133;5;195642
690;133;5;195634
691;133;5;195505
693;133;5;195500
694;133;5;195491
695;133;5;195470
696;133;5;195465
700;133;5;195451
704;133;5;195420
709;133;5;195412
710;133;5;195395
712;133;5;195344
714;133;5;195304
715;133;5;195257
717;133;5;195255
718;133;5;195135
719;133;5;195129
723;133;5;195062
724;133;5;195048
725;133;5;194957
728;133;5;194890
729;133;5;194877
731;133;5;194827
733;133;5;194808
735;133;5;194785
736;133;5;194758
738;133;5;194725
739;133;5;194715
741;133;5;194687
743;133;5;194677
744;133;5;194671
748;133;5;194665
750;133;5;194655
752;133;5;194640
755;133;5;194586
758;133;5;194584
759;133;5;194525
763;133;5;194519
764;133;5;194497
767;133;5;194438
769;133;5;194427
773;133;5;194414
774;133;5;194366
777;133;5;194353
778;133;5;194337
779;133;5;194284
780;133;5;194215
781;133;5;194209
782;133;5;194196
784;133;5;194185
786;133;5;194171
791;133;5;194165
795;133;5;194153
798;133;5;194138
801;439;5;194136
805;299;5;194119
806;271;5;194066
808;223;5;194059
810;183;5;194046
811;166;5;193971
813;136;5;193888
815;146;5;193871
816;146;5;193870
817;146;5;193777
818;146;5;193776
819;146;5;193743
823;146;5;193741
825;146;5;193730
829;146;5;193728
830;146;5;193700
831;146;5;193688
832;146;5;193678
833;146;5;193656
835;146;5;193644
837;146;5;193633
839;146;5;193614
841;146;5;193602
842;146;5;193558
845;146;5;193539
847;146;5;193527
848;146;5;193505
849;146;5;193449
855;146;5;193438
857;146;5;193420
860;146;5;193419
864;146;5;193413
869;146;5;193401
872;146;5;193341
873;146;5;193325
878;146;5;193265
879;146;5;193231
882;146;5;193217
883;146;5;193122
888;146;5;193084
890;146;5;192991
896;146;5;192954
897;146;5;192951
900;146;5;192898
907;146;5;192884
909;146;5;192857
911;146;5;192832
917;146;5;192823
919;146;5;192814
922;146;5;192805
923;146;5;192781
925;146;5;192773
930;146;5;192747
937;146;5;192728
942;146;5;192717
945;146;5;192716
947;146;5;192705
951;146;5;192679
955;146;5;192669
956;146;5;192660
963;146;5;192651
966;146;5;192619
967;146;5;192598
968;146;5;192585
971;146;5;192525
975;146;5;192505
978;146;5;192436
981;146;5;192431
988;146;5;192400
989;146;5;192357
993;146;5;192315
995;146;5;192294
996;146;5;192290
997;146;5;192284
998;146;5;192252
999;146;5;192199
1001;963;5;192104
1003;795;5;192076
1005;656;5;192020
1006;596;5;191993
1007;541;5;191937
1009;446;5;191933
1011;368;5;191929
1012;334;5;191914
1013;303;5;191793
1017;320;5;191769
1018;320;5;191754
1019;320;5;191721
1020;320;5;191716
1022;320;5;191689
1023;320;5;191673
1024;320;5;191669
1025;320;5;191623
1026;320;5;191614
1028;320;5;191493
1031;320;5;191469
1032;320;5;191402
1033;320;5;191384
1034;320;5;191330
1036;320;5;191328
1038;320;5;191282
1040;320;5;191267
1042;320;5;191221
1045;320;5;191187
1047;320;5;191166
1048;320;5;191150
1049;320;5;191113
1051;320;5;191058
1053;320;5;191055
1055;320;5;191052
1057;320;5;191042
1059;320;5;191004
1062;320;5;190988
1064;320;5;190967
1066;320;5;190964
1067;320;5;190947
1069;320;5;190892
1072;320;5;190887
1073;320;5;190818
1077;320;5;190800
1079;320;5;190782
1080;320;5;190768
1082;320;5;190756
1083;320;5;190726
1085;320;5;190724
1086;320;5;190702
1088;320;5;190700
1089;320;5;190684
1091;320;5;190676
1093;320;5;190671
1095;320;5;190665
1097;320;5;190659
1100;320;5;190642
1104;320;5;190630
1105;320;5;190629
1106;320;5;190624
1107;320;5;190544
1110;320;5;190522
1111;320;5;190503
1112;320;5;190497
1114;320;5;190396
1119;320;5;190394
1120;320;5;190370
1123;320;5;190367
1124;320;5;190275
1130;320;5;190135
1134;320;5;190129
1137;320;5;190124
1138;320;5;190094
1141;320;5;190005
1144;320;5;189973
1147;320;5;189945
1148;320;5;189912
1149;320;5;189883
1151;320;5;189842
1152;320;5;189838
1153;320;5;189800
1154;320;5;189790
1157;320;5;189774
1159;320;5;189770
1161;320;5;189759
1163;320;5;189699
1164;320;5;189383
1165;320;5;189347
1166;320;5;189326
1168;320;5;189314
1169;320;5;189295
1170;320;5;189196
1173;320;5;189170
1176;320;5;189156
1179;320;5;189135
1180;581;5;189114
1185;359;5;188998
1189;320;5;188943
1191;320;5;188897
1192;320;5;188853
1195;320;5;188848
1196;320;5;188805
1197;320;5;188788
1198;320;5;188637
1200;1163;5;188630
1201;1057;5;188600
1202;960;5;188556
1203;872;5;188480
1204;792;5;188371
1206;653;5;188355
1208;539;5;188309
1209;489;5;188286
1210;444;5;188272
1211;403;5;188267
1212;366;5;188245
1213;332;5;188179
1214;352;5;188145
1215;352;5;188114
1219;352;5;188099
1224;352;5;188090
1227;352;5;187975
1229;352;5;187967
1231;581;5;187932
1232;528;5;187902
1236;359;5;187847
1239;352;5;187810
1241;352;5;187785
1243;352;5;187782
1244;352;5;187760
1245;352;5;187747
1247;352;5;187733
1248;352;5;187731
1250;352;5;187720
1251;352;5;187706
1253;352;5;187668
1255;352;5;187654
1259;352;5;187606
1260;352;5;187590
1261;352;5;187567
1265;352;5;187562
1266;352;5;187553
1270;352;5;187548
1271;352;5;187539
1274;352;5;187534
1276;352;5;187532
1280;352;5;187519
1281;352;5;187518
1282;352;5;187512
1285;352;5;187504
1286;352;5;187497
1290;352;5;187495
1291;352;5;187483
1294;352;5;187482
1296;352;5;187473
1300;352;5;187460
1308;352;5;187451
1311;352;5;187441
1314;352;5;187434
1316;352;5;187428
1318;352;5;187423
1319;352;5;187402
1322;352;5;187396
1324;352;5;187391
1326;352;5;187389
1327;352;5;187308
1332;352;5;187303
1333;352;5;187300
1335;352;5;187291
1337;352;5;187279
1340;352;5;187270
1342;352;5;187251
1344;352;5;187248
1345;352;5;187241
1347;352;5;187223
1348;352;5;187222
1350;352;5;187212
1352;352;5;187208
1354;352;5;187179
1358;352;5;187175
1361;352;5;187173
1364;352;5;187170
1365;352;5;187163
1369;352;5;187127
1372;352;5;187120
1373;352;5;187117
1374;352;5;187067
1376;352;5;187057
1379;352;5;187054
1382;352;5;187052
1387;352;5;187020
1395;352;5;187003
1396;352;5;186996
1400;1280;5;186943
1401;1163;5;186938
1402;1057;5;186936
1404;872;5;186904
1406;719;5;186887
1407;653;5;186881
1408;593;5;186821
1411;444;5;186798
1412;403;5;186780
1414;387;5;186765
1416;387;5;186691
1418;387;5;186680
1420;387;5;186655
1422;387;5;186627
1425;387;5;186617
1427;387;5;186612
1429;387;5;186604
1430;703;5;186566
1432;580;5;186551
1437;359;5;186538
1439;387;5;186524
1440;387;5;186498
1441;387;5;186485
1443;387;5;186480
1444;387;5;186455
1445;387;5;186453
1446;387;5;186425
1449;387;5;186417
1452;387;5;186386
1453;387;5;186380
1455;387;5;186350
1457;387;5;186308
1460;703;5;186302
1461;639;5;186300
1462;580;5;186275
1465;435;5;186256
1467;359;5;186249
1469;387;5;186234
1470;387;5;186225
1471;387;5;186199
1474;387;5;186151
1478;387;5;186149
1479;387;5;186145
1480;703;5;186144
1483;527;5;186130
1485;435;5;186129
1487;359;5;186128
1488;387;5;186123
1490;387;5;186121
1492;387;5;186119
1493;387;5;186114
1494;387;5;186071
1496;387;5;186060
1498;387;5;186054
1499;387;5;186050
1501;387;5;186049
1502;387;5;186034
1504;387;5;186027
1507;387;5;186022
1509;387;5;186020
1512;387;5;186017
1514;387;5;186014
1518;387;5;186002
1522;387;5;185986
1524;387;5;185980
1525;387;5;185963
1528;387;5;185937
1531;387;5;185920
1535;387;5;185908
1541;387;5;185895
1546;387;5;185888
1548;387;5;185879
1549;387;5;185824
1552;387;5;185808
1553;387;5;185805
1556;387;5;185783
1559;387;5;185704
1561;639;5;185703
1562;580;5;185678
1564;479;5;185676
1565;435;5;185673
1566;395;5;185671
1569;387;5;185668
1570;387;5;185635
1574;387;5;185633
1576;387;5;185632
1579;387;5;185598
1581;387;5;185578
1584;387;5;185565
1587;387;5;185530
1590;387;5;185516
1594;387;5;185482
1599;387;5;185447
1600;1407;5;185439
1601;1279;5;185428
1603;1056;5;185394
1605;871;5;185378
1606;791;5;185365
1607;719;5;185323
1609;593;5;185318
1612;444;5;185301
1613;403;5;185292
1614;425;5;185291
1615;425;5;185265
1616;425;5;185264
1617;425;5;185253
1618;425;5;185229
1619;425;5;185226
1620;425;5;185201
1622;425;5;185180
1623;425;5;185179
1624;425;5;185177
1625;425;5;185143
1627;425;5;185142
1632;425;5;185134
1633;425;5;185126
1636;425;5;185118
1641;701;5;185112
1644;526;5;185100
1646;434;5;185094
1648;425;5;185076
1651;425;5;185070
1654;425;5;185062
1656;425;5;185056
1657;425;5;185052
1659;425;5;185038
1660;425;5;185015
1664;425;5;184998
1668;425;5;184973
1674;425;5;184971
1675;425;5;184961
1678;425;5;184915
1681;425;5;184910
1682;425;5;184909
1683;425;5;184904
1684;425;5;184879
1686;425;5;184873
1687;425;5;184867
1691;425;5;184852
1692;425;5;184838
1694;425;5;184834
1695;425;5;184778
1698;425;5;184775
1700;425;5;184768
1703;425;5;184765
1704;425;5;184760
1707;425;5;184756
1712;637;5;184747
1714;526;5;184744
1715;478;5;184743
1716;434;5;184740
1718;425;5;184736
1719;425;5;184727
1720;425;5;184720
1722;425;5;184715
1723;425;5;184707
1726;425;5;184675
1727;425;5;184673
1729;425;5;184666
1731;425;5;184664
1732;425;5;184657
1736;425;5;184650
1738;425;5;184645
1741;425;5;184644
1742;425;5;184637
1743;425;5;184622
1744;425;5;184618
1747;425;5;184607
1749;425;5;184604
1751;425;5;184601
1756;425;5;184593
1761;425;5;184591
1763;425;5;184552
1773;425;5;184544
1776;425;5;184506
1779;425;5;184501
1781;425;5;184484
1782;425;5;184478
1785;425;5;184455
1788;425;5;184431
1790;425;5;184409
1794;425;5;184403
1796;425;5;184387
1800;1545;5;184381
1802;1276;5;184365
1806;870;5;184359
1807;790;5;184352
1808;718;5;184341
1814;467;5;184333
1816;467;5;184330
1817;467;5;184285
1821;467;5;184278
1822;467;5;184255
1825;467;5;184252
1826;467;5;184248
1827;467;5;184219
1830;467;5;184216
1831;467;5;184212
1832;467;5;184194
1836;467;5;184190
1838;467;5;184189
1843;636;5;184173
1848;467;5;184165
1851;467;5;184164
1854;467;5;184163
1858;467;5;184146
1864;467;5;184140
1868;467;5;184137
1874;467;5;184129
1880;467;5;184106
1885;467;5;184102
1887;467;5;184088
1890;467;5;184084
1895;467;5;184082
1899;467;5;184065
1912;700;5;184053
1915;525;5;184034
1918;467;5;183964
1921;467;5;183932
1923;467;5;183925
1927;467;5;183909
1930;467;5;183900
1934;467;5;183895
1938;467;5;183847
1944;467;5;183822
1948;467;5;183819
1950;849;5;183803
1958;467;5;183802
1960;467;5;183795
1965;467;5;183794
1966;467;5;183791
1972;467;5;183774
1977;467;5;183766
1989;467;5;183764
2000;1698;5;183761
2001;1543;5;183722
2007;869;5;183719
2009;717;5;183717
2012;537;5;183714
2013;488;5;183711
2017;513;5;183682
2019;513;5;183673
2021;513;5;183671
2029;513;5;183670
2031;847;5;183668
2032;769;5;183632
2033;699;5;183630
2036;524;5;183627
2040;513;5;183624
2045;513;5;183623
2053;513;5;183616
2055;513;5;183601
2059;513;5;183594
2066;513;5;183589
2071;513;5;183583
2074;513;5;183564
2079;513;5;183556
2081;847;5;183549
2097;513;5;183548
2100;513;5;183543
2106;513;5;183490
2113;513;5;183481
2124;513;5;183463
2129;513;5;183444
2135;513;5;183442
2172;1032;5;183441
2201;1741;5;183436
2203;1438;5;183417
2207;981;5;183413
2211;668;5;183404
2224;699;5;183399
2231;564;5;183397
2236;564;5;183395
2240;564;5;183391
2242;564;5;183365
2247;564;5;183353
2249;564;5;183348
2258;564;5;183346
2259;564;5;183338
2263;564;5;183336
2266;564;5;183325
2268;564;5;183270
2272;846;5;183259
2279;564;5;183256
2289;564;5;183232
2290;1025;5;183211
2294;699;5;183210
2295;635;5;183205
2299;564;5;183202
2301;564;5;183201
2304;564;5;183120
2310;564;5;183105
2319;564;5;183098
2321;564;5;183090
2322;564;5;183073
2324;564;5;183066
2327;564;5;183043
2331;564;5;183031
2332;564;5;183028
2337;564;5;183014
2340;1025;5;183003
2342;846;5;182997
2344;699;5;182984
2347;524;5;182978
2352;564;5;182976
2354;564;5;182970
2357;564;5;182939
2363;564;5;182932
2364;564;5;182929
2369;564;5;182921
2370;564;5;182904
2373;564;5;182900
2375;564;5;182893
2391;564;5;182881
2398;564;5;182870
2411;1432;5;182869
2420;604;5;182840
2424;620;5;182836
2441;1024;5;182828
2459;620;5;182825
2471;1024;5;182823
2477;576;5;182821
2482;620;5;182820
2485;620;5;182765
2490;620;5;182758
2493;620;5;182728
2497;620;5;182721
2499;620;5;182712
2506;620;5;182711
2514;620;5;182677
2516;620;5;182669
2519;620;5;182666
2520;1127;5;182639
2525;698;5;182531
2527;576;5;182496
2530;620;5;182434
2546;620;5;182431
2548;620;5;182419
2551;1024;5;182417
2554;768;5;182409
2556;634;5;182405
2559;620;5;182397
2563;620;5;182378
2565;620;5;182368
2566;620;5;182361
2569;620;5;182359
2579;620;5;182354
2601;1372;5;182350
2611;1372;5;182347
2617;1372;5;182342
2620;1372;5;182339
2625;850;5;182337
2627;701;5;182335
2630;682;5;182332
2642;682;5;182328
2644;682;5;182317
2647;682;5;182273
2670;1496;5;182261
2687;1372;5;182252
2702;1372;5;182249
2710;1372;5;182247
2719;682;5;182245
2732;682;5;182238
2735;682;5;182233
2742;1024;5;182232
2748;682;5;182230
2751;682;5;182229
