Setari{prioritate=5 memorie=1 nrDescarcari=17 ajungeAcasa=false}
Fisier generat in 2018/03/02 15:55
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
203;20;1;4;263614
167;20;1;6;260938
151;20;1;7;256875
137;20;1;8;253720
112;20;1;10;253451
91;20;1;12;252627
100;20;67;96;224691
Generatia;Nr indivizi;Viata;Fitness
4;203;20;263614
6;167;20;260938
7;151;20;256875
8;137;20;253720
10;112;20;253451
12;91;20;252627
13;100;20;250654
15;100;20;250645
16;100;20;250533
17;100;20;249864
19;100;20;248348
20;100;20;248030
21;100;20;248002
22;100;20;246319
23;100;20;246087
24;100;20;245652
25;100;20;245312
26;100;20;244880
27;100;20;244870
28;100;20;243809
30;100;20;243361
31;100;20;243041
33;100;20;242514
34;100;20;242035
35;100;20;241631
37;100;20;241376
38;100;20;240312
39;100;20;239966
41;100;20;238853
42;100;20;238178
44;100;20;237859
45;100;20;237187
46;100;20;236815
47;100;20;236688
48;100;20;236556
49;100;20;236078
50;100;20;235856
52;100;20;235394
53;100;20;234787
54;100;20;234144
55;100;20;234063
57;100;20;233775
58;100;20;233244
60;100;20;232615
63;100;20;232557
64;100;20;232202
65;100;20;232048
66;100;20;231729
67;100;20;231396
69;100;20;231185
70;100;20;230962
71;100;20;230517
72;100;20;230300
73;100;20;229715
75;100;20;229613
76;100;20;229479
77;100;20;229033
78;100;20;228578
79;100;20;228443
80;100;20;228297
81;100;20;228175
82;100;20;227805
83;100;20;227463
85;100;20;227376
86;100;20;226957
88;100;20;226892
89;100;20;226469
90;100;20;226309
91;100;20;226116
92;100;20;225716
94;100;20;225522
95;100;20;225219
96;100;20;224691
