Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/23 15:12
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
100;20;950;2996;184123
Generatia;Nr indivizi;Viata;Fitness
10;100;20;264591
11;100;20;263030
12;100;20;258937
14;100;20;255090
15;100;20;254656
16;100;20;253496
17;100;20;253038
19;100;20;252387
21;100;20;248581
24;100;20;247619
25;100;20;247197
26;100;20;246631
27;100;20;246332
28;100;20;244032
29;100;20;243053
30;100;20;242575
32;100;20;241701
37;100;20;241380
38;100;20;240412
39;100;20;239790
40;100;20;238365
43;100;20;238260
45;100;20;237914
46;100;20;237276
47;100;20;236639
48;100;20;236249
50;100;20;235927
51;100;20;235531
53;100;20;235057
54;100;20;234958
55;100;20;234252
56;100;20;233965
58;100;20;233571
60;100;20;232856
62;100;20;232191
63;100;20;232156
66;100;20;231493
69;100;20;231192
70;100;20;229726
75;100;20;228498
77;100;20;227192
79;100;20;225884
80;100;20;225583
83;100;20;225437
84;100;20;225278
85;100;20;225021
86;100;20;224826
87;100;20;224750
88;100;20;224326
89;100;20;224287
90;100;20;224129
91;100;20;223436
95;100;20;223045
96;100;20;222876
97;100;20;222818
98;100;20;222538
100;100;20;221842
104;100;20;221632
107;100;20;221555
108;100;20;221091
109;100;20;220868
110;100;20;220678
114;100;20;220539
115;100;20;220201
117;100;20;220001
118;100;20;219942
119;100;20;219450
122;100;20;219198
123;100;20;219124
124;100;20;219041
125;100;20;218760
126;100;20;218392
127;100;20;218034
129;100;20;217773
130;100;20;217420
131;100;20;217411
132;100;20;217193
133;100;20;217181
134;100;20;216995
135;100;20;216390
139;100;20;216365
140;100;20;215392
142;100;20;215315
144;100;20;215209
145;100;20;214855
146;100;20;214764
147;100;20;214613
148;100;20;214322
149;100;20;214208
150;100;20;214048
151;100;20;213993
153;100;20;213644
154;100;20;213626
156;100;20;213460
158;100;20;213268
159;100;20;212975
161;100;20;212889
163;100;20;212882
164;100;20;212774
165;100;20;212593
167;100;20;212514
169;100;20;212337
170;100;20;212186
172;100;20;212176
173;100;20;211937
174;100;20;211912
177;100;20;211710
178;100;20;211637
180;100;20;211421
183;100;20;211364
184;100;20;211332
185;100;20;211105
187;100;20;211088
188;100;20;211068
189;100;20;210949
190;100;20;210846
192;100;20;210516
194;100;20;210486
195;100;20;210464
196;100;20;210198
197;100;20;210149
198;100;20;209859
199;100;20;209827
200;100;20;209687
202;100;20;209561
203;100;20;209354
204;100;20;209247
205;100;20;209180
206;100;20;209030
207;100;20;208671
208;100;20;208526
209;100;20;208324
210;100;20;208279
212;100;20;208218
213;100;20;208064
214;100;20;207907
216;100;20;207576
