Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/19 13:52
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
101;20;1;11;269203
91;20;1;12;262562
100;20;476;998;190814
181;20;5;860;192167
164;20;3;921;191733
122;20;1;494;199608
110;20;2;585;198132
149;20;1;922;191710
99;20;1;926;191704
135;20;1;953;191124
120;20;110;1500;187856
218;20;4;1470;188095
179;20;2;1392;188290
162;20;3;1473;188076
198;20;5;1471;188079
147;20;2;1434;188192
156;20;1;1341;188917
340;20;1;1344;188896
442;20;1;1345;188847
360;20;3;1350;188724
327;20;1;1351;188630
245;20;1;1354;188516
201;20;1;1356;188474
150;20;1;1359;188460
136;20;1;1360;188446
111;20;1;1362;188414
133;20;2;1475;188043
240;20;167;1991;185051
288;20;161;2995;182306
475;20;1;2121;184551
523;20;1;2170;184325
374;20;7;2857;182509
486;20;9;2858;182464
631;20;5;2859;182456
820;20;5;2860;182454
1066;20;5;2861;182437
864;20;13;2862;182414
785;20;3;2635;183055
713;20;4;2864;182405
400;20;6;2870;182396
330;20;2;2698;182860
272;20;5;2770;182687
431;20;1;2402;183655
265;20;1;2407;183652
589;20;1;2507;183395
441;20;3;2869;182403
363;20;3;2871;182381
300;20;1;2514;183340
648;20;2;2818;182556
535;20;4;2820;182541
Generatia;Nr indivizi;Viata;Fitness
11;101;20;269203
12;91;20;262562
13;100;20;259308
14;100;20;259073
15;100;20;257091
18;100;20;255440
19;100;20;254704
21;100;20;252107
22;100;20;251689
23;100;20;249440
24;100;20;248572
25;100;20;247170
31;100;20;246970
32;100;20;245123
33;100;20;245090
35;100;20;244617
36;100;20;241786
42;100;20;240154
47;100;20;239640
48;100;20;239315
50;100;20;238172
51;100;20;237033
57;100;20;236983
59;100;20;235884
65;100;20;235782
66;100;20;235721
67;100;20;233813
70;100;20;232522
76;100;20;232028
77;100;20;231456
78;100;20;230052
80;100;20;228848
81;100;20;228435
82;100;20;228189
83;100;20;227823
85;100;20;227354
88;100;20;226186
89;100;20;225977
90;100;20;225627
91;100;20;225324
92;100;20;224783
93;100;20;224271
94;100;20;224078
95;100;20;223856
96;100;20;223593
97;100;20;223261
98;100;20;223088
99;100;20;222280
100;100;20;222134
101;100;20;221801
102;100;20;221527
103;100;20;221335
104;100;20;220888
105;100;20;220838
106;100;20;220369
108;100;20;219958
109;100;20;219799
111;100;20;219754
112;100;20;219476
113;100;20;219244
114;100;20;219213
115;100;20;218761
116;100;20;218511
117;100;20;218492
118;100;20;218382
119;100;20;218161
121;100;20;217991
122;100;20;217937
123;100;20;217674
124;100;20;217672
125;100;20;217173
128;100;20;217110
129;100;20;216858
130;100;20;216753
131;100;20;216522
133;100;20;216281
134;100;20;216239
135;100;20;215679
137;100;20;215472
138;100;20;215230
140;100;20;215078
142;100;20;215011
143;100;20;214884
145;100;20;214845
146;100;20;214572
149;100;20;214534
150;100;20;214392
151;100;20;214201
152;100;20;214084
154;100;20;213960
155;100;20;213926
156;100;20;213810
157;100;20;213684
159;100;20;213581
160;100;20;213364
161;100;20;213292
163;100;20;213239
164;100;20;213118
165;100;20;212941
166;100;20;212882
167;100;20;212844
168;100;20;212832
169;100;20;212691
170;100;20;212483
172;100;20;212376
173;100;20;212256
174;100;20;212106
175;100;20;212001
176;100;20;211806
177;100;20;211607
180;100;20;211477
181;100;20;211312
182;100;20;211304
183;100;20;211122
184;100;20;210954
185;100;20;210893
186;100;20;210829
187;100;20;210725
188;100;20;210203
190;100;20;210092
191;100;20;210036
192;100;20;209997
193;100;20;209881
194;100;20;209872
195;100;20;209760
196;100;20;209729
197;100;20;209665
198;100;20;209641
199;100;20;209579
200;100;20;209438
203;100;20;209436
204;100;20;209390
206;100;20;209373
207;100;20;209361
208;100;20;209262
209;100;20;209250
210;100;20;209156
211;100;20;209102
213;100;20;209051
214;100;20;208926
215;100;20;208920
216;100;20;208915
217;100;20;208896
218;100;20;208823
220;100;20;208746
222;100;20;208565
224;100;20;208554
225;100;20;208545
226;100;20;208385
229;100;20;208185
231;100;20;208097
233;100;20;208045
234;100;20;207888
235;100;20;207791
236;100;20;207778
237;100;20;207693
239;100;20;207538
240;100;20;207529
241;100;20;207505
243;100;20;207467
244;100;20;207417
245;100;20;207392
246;100;20;207354
247;100;20;207257
248;100;20;207238
249;100;20;207182
250;100;20;207158
251;100;20;207127
252;100;20;207003
253;100;20;206992
254;100;20;206890
255;100;20;206789
256;100;20;206754
257;100;20;206533
260;100;20;206461
261;100;20;206413
263;100;20;206355
264;100;20;206316
265;100;20;206226
267;100;20;206198
269;100;20;206063
270;100;20;206059
271;100;20;206031
273;100;20;206014
274;100;20;206000
