Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 16:46
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
167;20;1;6;270279
151;20;1;7;262015
137;20;1;8;260497
124;20;1;9;258825
91;20;1;12;256218
100;20;560;997;194292
181;20;6;930;194710
149;20;7;892;195045
135;20;5;893;195028
110;20;3;935;194705
99;20;2;646;198786
122;20;1;644;198788
164;20;1;791;196191
240;20;391;1997;187011
296;20;1;1574;189447
244;20;2;1656;189007
221;20;1;1577;189434
436;20;2;1720;188518
396;20;2;1721;188515
359;20;1;1652;189011
Generatia;Nr indivizi;Viata;Fitness
6;167;20;270279
7;151;20;262015
8;137;20;260497
9;124;20;258825
12;91;20;256218
16;100;20;254543
18;100;20;252150
22;100;20;251074
29;100;20;250198
30;100;20;249842
31;100;20;247096
35;100;20;246660
36;100;20;246268
37;100;20;246117
38;100;20;245978
39;100;20;245290
40;100;20;244922
41;100;20;244866
42;100;20;244578
43;100;20;243974
44;100;20;243871
45;100;20;243545
46;100;20;243257
47;100;20;242992
48;100;20;242240
51;100;20;241824
53;100;20;241334
54;100;20;240974
55;100;20;240599
57;100;20;240078
58;100;20;239524
59;100;20;238706
62;100;20;238167
63;100;20;237621
65;100;20;236654
67;100;20;235834
68;100;20;235229
69;100;20;235176
71;100;20;234915
72;100;20;234711
73;100;20;234494
74;100;20;234136
76;100;20;233871
77;100;20;233108
78;100;20;232776
79;100;20;232638
80;100;20;232583
81;100;20;232160
82;100;20;231019
85;100;20;230429
86;100;20;230309
87;100;20;229252
88;100;20;229136
89;100;20;229101
91;100;20;228699
93;100;20;228470
94;100;20;228141
95;100;20;228060
96;100;20;227840
98;100;20;227376
101;100;20;227325
102;100;20;227007
103;100;20;226975
104;100;20;226683
105;100;20;226448
106;100;20;226437
107;100;20;226128
108;100;20;226038
109;100;20;225688
110;100;20;225587
111;100;20;225535
112;100;20;225394
113;100;20;224948
115;100;20;224583
116;100;20;224431
117;100;20;224280
118;100;20;223967
119;100;20;223919
120;100;20;223680
121;100;20;223638
122;100;20;223590
123;100;20;223440
124;100;20;223300
126;100;20;223157
127;100;20;223139
128;100;20;222809
129;100;20;222606
131;100;20;222371
132;100;20;222336
133;100;20;222273
134;100;20;222216
137;100;20;222196
138;100;20;222123
139;100;20;222076
140;100;20;221999
141;100;20;221875
142;100;20;221857
143;100;20;221720
144;100;20;221501
146;100;20;221461
147;100;20;221208
148;100;20;220937
149;100;20;220871
151;100;20;220739
152;100;20;220205
154;100;20;220033
155;100;20;219834
156;100;20;219766
157;100;20;219530
158;100;20;219436
159;100;20;219430
160;100;20;219203
162;100;20;219160
163;100;20;219026
164;100;20;218995
165;100;20;218968
166;100;20;218826
167;100;20;218750
168;100;20;218695
169;100;20;218628
170;100;20;218406
173;100;20;218286
174;100;20;218093
175;100;20;218085
176;100;20;217953
177;100;20;217893
179;100;20;217669
181;100;20;217402
182;100;20;217329
183;100;20;217216
184;100;20;217141
185;100;20;216954
186;100;20;216675
190;100;20;216618
191;100;20;216421
192;100;20;216394
193;100;20;216225
194;100;20;216120
196;100;20;216000
197;100;20;215742
198;100;20;215433
201;100;20;215396
202;100;20;215337
203;100;20;214868
204;100;20;214751
205;100;20;214608
206;100;20;214472
208;100;20;214281
210;100;20;214136
211;100;20;213999
213;100;20;213846
215;100;20;213761
216;100;20;213759
217;100;20;213622
218;100;20;213592
219;100;20;213475
220;100;20;213412
221;100;20;213362
222;100;20;212899
223;100;20;212869
224;100;20;212830
225;100;20;212790
226;100;20;212717
227;100;20;212685
231;100;20;212611
232;100;20;212543
234;100;20;212370
235;100;20;212368
236;100;20;212357
237;100;20;212062
238;100;20;211884
239;100;20;211832
240;100;20;211790
241;100;20;211688
242;100;20;211227
244;100;20;210855
247;100;20;210629
249;100;20;210316
250;100;20;210237
252;100;20;210169
253;100;20;210143
254;100;20;209945
255;100;20;209912
256;100;20;209756
257;100;20;209743
258;100;20;209679
260;100;20;209547
262;100;20;209504
264;100;20;209478
266;100;20;209449
267;100;20;209431
268;100;20;209287
272;100;20;209168
274;100;20;209031
276;100;20;208948
278;100;20;208858
279;100;20;208848
280;100;20;208789
282;100;20;208737
283;100;20;208664
284;100;20;208658
285;100;20;208560
286;100;20;208455
288;100;20;208375
289;100;20;208334
290;100;20;208213
292;100;20;208189
293;100;20;208102
294;100;20;208082
295;100;20;208015
296;100;20;207891
298;100;20;207859
299;100;20;207803
300;100;20;207700
302;100;20;207614
304;100;20;207574
305;100;20;207517
307;100;20;207493
308;100;20;207453
310;100;20;207426
311;100;20;207345
312;100;20;207220
313;100;20;207210
314;100;20;207196
315;100;20;207098
316;100;20;207047
317;100;20;206949
318;100;20;206889
319;100;20;206809
320;100;20;206785
321;100;20;206468
322;100;20;206418
323;100;20;206304
325;100;20;206207
327;100;20;206197
328;100;20;206184
329;100;20;206072
331;100;20;206049
333;100;20;206041
334;100;20;206039
335;100;20;206002
337;100;20;205910
338;100;20;205900
340;100;20;205873
343;100;20;205808
344;100;20;205803
345;100;20;205760
347;100;20;205736
348;100;20;205621
351;100;20;205601
352;100;20;205563
353;100;20;205533
354;100;20;205408
356;100;20;205319
358;100;20;205303
359;100;20;205268
360;100;20;205154
362;100;20;205138
363;100;20;205107
365;100;20;205023
367;100;20;204970
368;100;20;204922
369;100;20;204909
370;100;20;204902
371;100;20;204834
372;100;20;204736
373;100;20;204676
374;100;20;204607
375;100;20;204538
376;100;20;204527
377;100;20;204519
378;100;20;204484
380;100;20;204387
381;100;20;204339
382;100;20;204267
383;100;20;204240
384;100;20;204129
385;100;20;204099
386;100;20;204078
387;100;20;203983
388;100;20;203949
390;100;20;203838
391;100;20;203737
393;100;20;203665
394;100;20;203602
395;100;20;203560
396;100;20;203477
397;100;20;203419
400;100;20;203414
401;100;20;203395
402;100;20;203368
403;100;20;203346
404;100;20;203330
