Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/04/19 21:22
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
100;20;451;998;190695
120;20;240;1995;186369
144;20;156;2985;184706
172;20;97;3981;183471
206;20;52;4993;183052
247;20;10;5195;182931
Generatia;Nr indivizi;Viata;Fitness
13;100;20;264686
14;100;20;259953
16;100;20;257347
17;100;20;256074
21;100;20;254176
26;100;20;252397
31;100;20;252130
32;100;20;250626
33;100;20;246047
45;100;20;245811
51;100;20;245139
54;100;20;244454
58;100;20;241943
65;100;20;240676
69;100;20;238389
82;100;20;236714
85;100;20;236409
86;100;20;236258
92;100;20;234462
93;100;20;233754
98;100;20;233707
102;100;20;232570
106;100;20;231433
113;100;20;231077
115;100;20;231066
116;100;20;229928
118;100;20;229650
124;100;20;228054
128;100;20;227608
129;100;20;226761
132;100;20;226378
136;100;20;226289
137;100;20;225418
139;100;20;224078
144;100;20;223112
150;100;20;221407
162;100;20;220507
167;100;20;219774
170;100;20;219286
172;100;20;219022
180;100;20;218111
186;100;20;218046
188;100;20;216814
189;100;20;216789
190;100;20;216183
192;100;20;216145
193;100;20;215960
197;100;20;215386
198;100;20;214438
200;100;20;214216
202;100;20;214199
204;100;20;214168
205;100;20;213894
206;100;20;213610
208;100;20;213193
209;100;20;212930
211;100;20;212894
212;100;20;212233
213;100;20;211837
217;100;20;211146
221;100;20;211111
222;100;20;211027
223;100;20;210856
225;100;20;210646
226;100;20;210383
227;100;20;210243
228;100;20;209596
230;100;20;209593
231;100;20;209584
232;100;20;208922
234;100;20;208860
235;100;20;208530
242;100;20;208303
248;100;20;207954
249;100;20;207881
250;100;20;207562
252;100;20;207512
253;100;20;207329
254;100;20;206699
258;100;20;206561
259;100;20;206147
261;100;20;206027
267;100;20;205905
269;100;20;205882
270;100;20;205868
272;100;20;205809
273;100;20;205627
274;100;20;205422
277;100;20;205231
278;100;20;205126
280;100;20;205044
282;100;20;205012
283;100;20;204999
284;100;20;204809
285;100;20;204686
286;100;20;204343
288;100;20;204281
292;100;20;204127
294;100;20;203889
297;100;20;203731
299;100;20;203643
304;100;20;203528
306;100;20;203440
307;100;20;203420
308;100;20;203211
309;100;20;203138
310;100;20;203131
312;100;20;202955
314;100;20;202819
316;100;20;202685
317;100;20;202680
318;100;20;202552
319;100;20;202489
320;100;20;202486
321;100;20;202459
323;100;20;202339
324;100;20;202307
326;100;20;202199
328;100;20;202173
329;100;20;202166
330;100;20;202103
331;100;20;202062
333;100;20;202041
334;100;20;202033
335;100;20;202005
336;100;20;201957
339;100;20;201887
344;100;20;201873
345;100;20;201825
348;100;20;201787
351;100;20;201766
352;100;20;201715
353;100;20;201583
358;100;20;201574
361;100;20;201481
362;100;20;201413
363;100;20;201398
364;100;20;201375
365;100;20;201306
366;100;20;201304
367;100;20;201293
368;100;20;201283
369;100;20;201189
370;100;20;201175
372;100;20;201143
373;100;20;201066
374;100;20;201045
375;100;20;201004
376;100;20;200786
378;100;20;200751
379;100;20;200686
380;100;20;200655
381;100;20;200562
382;100;20;200409
387;100;20;200336
389;100;20;200308
390;100;20;200236
392;100;20;200197
393;100;20;200102
394;100;20;200011
395;100;20;199862
397;100;20;199749
399;100;20;199660
404;100;20;199620
405;100;20;199573
407;100;20;199546
409;100;20;199302
411;100;20;199284
412;100;20;199197
413;100;20;199133
415;100;20;199118
416;100;20;199076
417;100;20;199071
418;100;20;199053
419;100;20;198945
421;100;20;198935
422;100;20;198901
423;100;20;198881
424;100;20;198814
425;100;20;198754
428;100;20;198735
429;100;20;198689
430;100;20;198688
431;100;20;198583
432;100;20;198561
433;100;20;198529
434;100;20;198434
435;100;20;198424
436;100;20;198419
437;100;20;198367
438;100;20;198314
439;100;20;198289
441;100;20;198274
442;100;20;198239
443;100;20;198094
444;100;20;198037
445;100;20;197976
447;100;20;197971
448;100;20;197961
449;100;20;197920
450;100;20;197871
451;100;20;197848
452;100;20;197825
453;100;20;197795
454;100;20;197755
456;100;20;197736
458;100;20;197733
459;100;20;197699
461;100;20;197667
462;100;20;197590
463;100;20;197511
464;100;20;197491
466;100;20;197414
468;100;20;197407
469;100;20;197295
471;100;20;197250
472;100;20;197243
474;100;20;197240
476;100;20;197170
478;100;20;197136
480;100;20;197105
482;100;20;197079
485;100;20;196977
487;100;20;196900
490;100;20;196857
492;100;20;196825
495;100;20;196805
496;100;20;196736
497;100;20;196681
499;100;20;196618
500;100;20;196574
501;100;20;196564
504;100;20;196529
505;100;20;196263
507;100;20;196149
511;100;20;196122
512;100;20;196000
513;100;20;195996
514;100;20;195982
515;100;20;195939
516;100;20;195921
518;100;20;195909
519;100;20;195728
522;100;20;195708
525;100;20;195690
526;100;20;195684
527;100;20;195678
528;100;20;195673
532;100;20;195671
533;100;20;195657
534;100;20;195550
535;100;20;195525
536;100;20;195493
539;100;20;195479
540;100;20;195476
541;100;20;195472
542;100;20;195469
543;100;20;195442
545;100;20;195440
546;100;20;195407
555;100;20;195377
556;100;20;195368
557;100;20;195332
558;100;20;195301
560;100;20;195231
562;100;20;195227
563;100;20;195125
565;100;20;195119
566;100;20;195084
568;100;20;194988
570;100;20;194987
571;100;20;194972
572;100;20;194906
574;100;20;194885
575;100;20;194876
577;100;20;194829
578;100;20;194824
580;100;20;194822
582;100;20;194818
583;100;20;194814
584;100;20;194810
586;100;20;194807
588;100;20;194755
590;100;20;194698
594;100;20;194639
598;100;20;194624
599;100;20;194620
602;100;20;194604
603;100;20;194602
604;100;20;194592
605;100;20;194576
607;100;20;194566
608;100;20;194502
612;100;20;194478
615;100;20;194461
617;100;20;194414
619;100;20;194412
621;100;20;194381
622;100;20;194373
623;100;20;194323
624;100;20;194268
626;100;20;194265
627;100;20;194263
628;100;20;194252
629;100;20;194242
630;100;20;194232
632;100;20;194229
633;100;20;194107
634;100;20;194087
635;100;20;194074
636;100;20;194058
637;100;20;194045
639;100;20;194043
640;100;20;194042
641;100;20;194018
642;100;20;194015
643;100;20;194012
644;100;20;193974
645;100;20;193948
649;100;20;193943
650;100;20;193926
653;100;20;193922
657;100;20;193772
662;100;20;193748
664;100;20;193747
665;100;20;193682
666;100;20;193681
669;100;20;193675
670;100;20;193668
671;100;20;193651
672;100;20;193650
673;100;20;193646
674;100;20;193645
677;100;20;193632
679;100;20;193629
681;100;20;193625
686;100;20;193622
692;100;20;193605
693;100;20;193596
695;100;20;193595
699;100;20;193581
700;100;20;193579
701;100;20;193568
702;100;20;193558
706;100;20;193556
711;100;20;193545
712;100;20;193531
713;100;20;193522
714;100;20;193496
715;100;20;193488
718;100;20;193479
720;100;20;193473
721;100;20;193470
724;100;20;193468
725;100;20;193467
726;100;20;193362
728;100;20;193327
730;100;20;193301
731;100;20;193253
732;100;20;193195
734;100;20;193100
739;100;20;193098
740;100;20;193080
742;100;20;193070
745;100;20;193019
751;100;20;193017
753;100;20;193012
756;100;20;193007
757;100;20;192976
759;100;20;192971
761;100;20;192880
762;100;20;192870
763;100;20;192865
764;100;20;192860
765;100;20;192799
766;100;20;192781
767;100;20;192577
768;100;20;192502
770;100;20;192401
773;100;20;192391
775;100;20;192386
776;100;20;192381
777;100;20;192370
785;100;20;192361
786;100;20;192328
787;100;20;192292
791;100;20;192230
799;100;20;192185
805;100;20;192183
814;100;20;192176
819;100;20;192103
820;100;20;192093
822;100;20;192071
824;100;20;192041
826;100;20;192036
827;100;20;191976
828;100;20;191965
830;100;20;191962
833;100;20;191930
839;100;20;191885
840;100;20;191822
843;100;20;191787
846;100;20;191772
849;100;20;191770
851;100;20;191754
852;100;20;191724
859;100;20;191717
860;100;20;191714
862;100;20;191704
865;100;20;191695
866;100;20;191687
870;100;20;191678
872;100;20;191667
877;100;20;191666
878;100;20;191655
883;100;20;191609
885;100;20;191588
891;100;20;191582
892;100;20;191552
896;100;20;191546
897;100;20;191529
899;100;20;191525
902;100;20;191520
905;100;20;191516
907;100;20;191465
909;100;20;191456
912;100;20;191390
915;100;20;191335
925;100;20;191321
927;100;20;191299
929;100;20;191293
936;100;20;191282
937;100;20;191269
939;100;20;191248
942;100;20;191194
952;100;20;191176
956;100;20;191174
958;100;20;191123
960;100;20;191095
