Setari{prioritate=9 memorie=2 nrDescarcari=15 ajungeAcasa=false nrIndivizi=100}
Fisier generat in 2018/02/04 18:08
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
100;12;57;256;158690
100;16;211;1059;145173
Generatia;Nr indivizi;Viata;Fitness
0;100;12;182813
2;100;16;181755
4;100;12;180139
5;100;16;179927
10;100;16;179801
11;100;16;178340
13;100;16;178036
15;100;16;177903
16;100;16;177559
17;100;16;176862
21;100;16;176613
20;100;12;176555
21;100;12;176461
22;100;12;176428
23;100;12;176317
24;100;12;176231
26;100;16;176117
25;100;12;175795
26;100;12;175586
27;100;12;174920
31;100;12;174724
32;100;12;174680
33;100;12;174361
35;100;12;174313
36;100;12;174005
38;100;12;173938
39;100;12;173386
41;100;12;173233
42;100;12;173180
43;100;12;172785
46;100;12;172160
49;100;12;171878
50;100;12;171115
52;100;12;170687
53;100;12;170200
54;100;12;169992
56;100;12;169573
60;100;12;169563
64;100;12;169326
66;100;12;169245
68;100;12;169183
69;100;12;168983
70;100;12;168981
72;100;12;168855
77;100;12;168814
80;100;12;168681
82;100;12;168660
84;100;16;168609
85;100;16;168550
84;100;12;168504
85;100;12;168450
86;100;12;168309
89;100;12;168227
90;100;12;167911
96;100;12;167631
98;100;12;167614
101;100;12;167413
102;100;12;167093
104;100;12;167067
105;100;12;166827
107;100;12;166528
111;100;12;166310
118;100;12;166277
119;100;12;166028
120;100;12;165975
123;100;16;165748
125;100;16;165738
127;100;16;165711
128;100;16;165611
129;100;16;164722
135;100;16;164374
137;100;16;163937
138;100;16;163860
145;100;16;163612
154;100;16;163394
157;100;16;163209
165;100;16;163200
164;100;12;163093
168;100;16;162879
175;100;16;162861
172;100;12;162824
176;100;16;162704
173;100;12;162567
178;100;16;162487
180;100;16;161867
183;100;16;161800
184;100;16;161623
185;100;16;161556
191;100;16;161521
192;100;16;161517
193;100;16;161430
196;100;16;161395
203;100;16;160875
209;100;16;160835
212;100;16;160410
215;100;16;160151
219;100;16;160112
221;100;16;160016
222;100;16;159824
224;100;16;159757
228;100;16;159722
229;100;16;159645
232;100;16;159607
234;100;16;159530
236;100;16;159281
237;100;16;159252
239;100;16;159176
240;100;16;159066
242;100;16;158954
243;100;16;158951
244;100;16;158816
254;100;16;158805
256;100;16;158727
258;100;16;158718
256;100;12;158690
266;100;16;158567
267;100;16;158495
268;100;16;158486
271;100;16;158483
272;100;16;158471
273;100;16;158256
275;100;16;158246
276;100;16;158220
277;100;16;158057
279;100;16;157962
281;100;16;157795
284;100;16;157743
285;100;16;157698
286;100;16;157481
288;100;16;157129
292;100;16;156820
295;100;16;156793
297;100;16;156642
301;100;16;156587
302;100;16;156439
303;100;16;156436
305;100;16;156432
306;100;16;156414
312;100;16;156262
319;100;16;155935
323;100;16;155770
330;100;16;155722
333;100;16;155705
336;100;16;155704
339;100;16;155685
345;100;16;155519
361;100;16;155451
365;100;16;155405
368;100;16;155158
374;100;16;155127
376;100;16;155086
380;100;16;155010
383;100;16;154764
397;100;16;154737
401;100;16;154648
404;100;16;154640
406;100;16;154638
409;100;16;154561
410;100;16;154548
414;100;16;154544
416;100;16;154535
419;100;16;154452
425;100;16;154430
427;100;16;154026
435;100;16;153944
436;100;16;153889
445;100;16;153853
447;100;16;153730
451;100;16;153651
455;100;16;153534
458;100;16;153519
463;100;16;153408
467;100;16;153395
469;100;16;153369
471;100;16;153356
474;100;16;153260
476;100;16;153221
477;100;16;153084
478;100;16;153025
479;100;16;152961
480;100;16;152766
483;100;16;152522
489;100;16;151866
491;100;16;151694
494;100;16;151683
495;100;16;151634
496;100;16;151613
497;100;16;151564
503;100;16;151261
514;100;16;151209
517;100;16;151092
521;100;16;150941
522;100;16;150647
523;100;16;150614
529;100;16;150588
536;100;16;150225
556;100;16;150096
563;100;16;149798
564;100;16;149559
571;100;16;149494
576;100;16;149466
580;100;16;149447
581;100;16;149433
583;100;16;149254
584;100;16;149220
586;100;16;149205
590;100;16;149195
591;100;16;149097
594;100;16;149066
595;100;16;149050
596;100;16;148867
597;100;16;148677
598;100;16;148646
599;100;16;148633
600;100;16;148572
601;100;16;148525
604;100;16;148505
611;100;16;148486
612;100;16;148427
616;100;16;148378
617;100;16;148354
619;100;16;148272
620;100;16;148107
625;100;16;148056
626;100;16;148020
628;100;16;147762
629;100;16;147741
630;100;16;147583
632;100;16;147562
634;100;16;147499
637;100;16;147377
639;100;16;147331
640;100;16;147330
642;100;16;147285
643;100;16;147237
645;100;16;147221
647;100;16;147129
649;100;16;147128
650;100;16;147019
654;100;16;147018
657;100;16;146979
661;100;16;146971
666;100;16;146920
667;100;16;146709
671;100;16;146658
679;100;16;146613
690;100;16;146496
827;100;16;146226
955;100;16;146079
960;100;16;145981
968;100;16;145953
974;100;16;145871
976;100;16;145815
985;100;16;145757
986;100;16;145755
987;100;16;145737
990;100;16;145688
998;100;16;145667
1003;100;16;145619
1010;100;16;145614
1020;100;16;145591
1022;100;16;145512
1029;100;16;145505
1030;100;16;145417
1033;100;16;145385
1035;100;16;145301
1038;100;16;145268
1059;100;16;145173
