Setari{prioritate=5 memorie=1 nrDescarcari=15 ajungeAcasa=false}
Fisier generat in 2018/02/09 14:24
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
363;40;1;1;167076
330;40;1;2;166526
300;40;1;3;165385
272;40;1;4;163691
247;40;1;5;162652
224;40;1;6;161786
203;40;1;7;160964
184;40;1;8;160477
200;40;517;985;110640
727;40;7;1000;110637
660;40;9;1001;110620
600;40;6;802;111831
545;40;7;1003;110616
495;40;7;1004;110560
449;40;8;805;111797
408;40;5;906;111025
370;40;6;807;111796
336;40;7;1008;110542
305;40;5;809;111738
277;40;5;710;112776
251;40;5;611;114033
207;40;4;713;112670
188;40;5;814;111713
228;40;7;1012;110539
240;40;69;1396;109295
719;40;2;1202;109623
489;40;1;1106;110045
332;40;1;1110;110030
301;40;2;1211;109608
248;40;1;1113;110004
225;40;1;1114;109990
792;40;1;1201;109671
444;40;1;1207;109610
872;40;1;1300;109424
653;40;1;1303;109423
539;40;1;1305;109410
403;40;1;1308;109408
526;40;1;1419;109286
Generatia;Nr indivizi;Viata;Fitness
1;363;40;167076
2;330;40;166526
3;300;40;165385
4;272;40;163691
5;247;40;162652
6;224;40;161786
7;203;40;160964
8;184;40;160477
9;200;40;159433
10;200;40;158453
11;200;40;158420
12;200;40;157354
13;200;40;156653
14;200;40;156301
15;200;40;155652
16;200;40;155093
17;200;40;154299
18;200;40;153371
19;200;40;153268
20;200;40;152915
21;200;40;152500
22;200;40;151714
24;200;40;151392
25;200;40;150710
26;200;40;150637
27;200;40;150372
28;200;40;149890
29;200;40;149537
30;200;40;149237
31;200;40;148899
32;200;40;148563
33;200;40;148390
34;200;40;147666
35;200;40;147565
36;200;40;147448
37;200;40;147051
38;200;40;146748
39;200;40;146426
40;200;40;146124
41;200;40;145805
42;200;40;145346
43;200;40;145202
44;200;40;144979
45;200;40;144763
46;200;40;144643
47;200;40;144329
48;200;40;144106
49;200;40;143818
50;200;40;143562
51;200;40;143440
52;200;40;143079
53;200;40;142792
54;200;40;142504
55;200;40;142421
56;200;40;142060
57;200;40;142023
58;200;40;141852
59;200;40;141537
60;200;40;141244
61;200;40;140896
62;200;40;140851
63;200;40;140503
64;200;40;140394
65;200;40;140256
66;200;40;139982
67;200;40;139774
68;200;40;139544
69;200;40;139309
71;200;40;139102
72;200;40;139056
73;200;40;138952
74;200;40;138798
75;200;40;138685
76;200;40;138391
77;200;40;138275
78;200;40;138001
79;200;40;137915
80;200;40;137790
81;200;40;137741
82;200;40;136994
84;200;40;136795
85;200;40;136576
86;200;40;136495
87;200;40;136319
88;200;40;136276
89;200;40;136066
90;200;40;135798
91;200;40;135727
92;200;40;135552
93;200;40;135364
94;200;40;135294
95;200;40;135222
96;200;40;134985
97;200;40;134832
98;200;40;134718
99;200;40;134462
