Setari{prioritate=9 memorie=1 nrDescarcari=15 ajungeAcasa=false nrIndivizi=100}
Fisier generat in 2018/02/04 17:16
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
100;12;58;87;166846
Generatia;Nr indivizi;Viata;Fitness
3;100;12;183040
4;100;12;182608
5;100;12;181541
7;100;12;180937
9;100;12;180556
10;100;12;180311
11;100;12;178799
12;100;12;178723
15;100;12;178418
16;100;12;177987
17;100;12;177760
18;100;12;177691
19;100;12;176808
21;100;12;176644
22;100;12;176567
23;100;12;176067
24;100;12;175653
26;100;12;175200
28;100;12;174586
32;100;12;174480
33;100;12;174321
34;100;12;174011
36;100;12;173789
38;100;12;173363
39;100;12;173331
40;100;12;173100
41;100;12;172980
42;100;12;172309
43;100;12;171736
45;100;12;171726
46;100;12;171617
47;100;12;171503
48;100;12;171085
50;100;12;170686
53;100;12;170636
54;100;12;170259
58;100;12;169855
62;100;12;169781
63;100;12;169664
64;100;12;169476
65;100;12;169389
66;100;12;169284
67;100;12;169264
68;100;12;169176
69;100;12;168892
70;100;12;168862
71;100;12;168781
73;100;12;168723
74;100;12;168632
76;100;12;168596
77;100;12;168450
79;100;12;168279
81;100;12;168175
82;100;12;167811
84;100;12;167638
85;100;12;167536
86;100;12;166923
87;100;12;166846
