Setari{prioritate=9 memorie=2 nrDescarcari=15 ajungeAcasa=false nrIndivizi=1000}
Fisier generat in 2018/02/02 17:22
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
3000;12;48;60;165625
Generatia;Nr indivizi;Viata;Fitness
0;3000;12;185919
1;3000;12;185790
2;3000;12;184035
5;3000;12;183321
6;3000;12;182974
7;3000;12;182174
8;3000;12;181850
10;3000;12;181824
11;3000;12;181145
12;3000;12;180994
13;3000;12;180882
14;3000;12;180135
15;3000;12;179374
16;3000;12;178621
18;3000;12;178519
19;3000;12;178323
20;3000;12;177395
21;3000;12;177198
22;3000;12;176635
23;3000;12;175912
25;3000;12;175435
27;3000;12;174711
28;3000;12;174356
30;3000;12;174044
31;3000;12;173557
32;3000;12;173441
33;3000;12;172377
35;3000;12;171674
38;3000;12;171253
39;3000;12;171084
40;3000;12;170688
42;3000;12;170681
43;3000;12;170509
44;3000;12;169955
45;3000;12;169708
46;3000;12;169496
47;3000;12;169360
48;3000;12;168973
49;3000;12;168363
51;3000;12;168131
52;3000;12;167621
53;3000;12;167353
54;3000;12;166740
55;3000;12;166688
56;3000;12;166465
58;3000;12;166067
59;3000;12;166035
60;3000;12;165625
