Setari{prioritate=5 memorie=7 nrDescarcari=15 ajungeAcasa=false nrIndivizi=1000}
Fisier generat in 2018/01/24 12:59
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
2000;12;2;3;227931
2000;28;34;537;177126
2000;20;4;11;223173
2000;32;209;458;178391
2000;24;1;1;228325
2000;36;199;1543;166904
2000;16;27;85;200711
Generatia;Nr indivizi;Viata;Fitness
0;2000;12;231216
0;2000;28;230482
0;2000;20;230077
0;2000;32;229775
1;2000;24;228325
3;2000;12;227931
3;2000;32;225841
4;2000;20;225589
7;2000;20;225237
8;2000;28;224140
9;2000;32;223994
10;2000;36;223895
11;2000;28;223572
11;2000;20;223173
12;2000;32;222564
13;2000;32;222105
13;2000;36;220918
16;2000;32;220178
17;2000;32;218309
18;2000;32;218189
21;2000;32;218075
22;2000;32;217739
23;2000;32;217081
24;2000;32;217026
26;2000;32;216997
27;2000;32;216686
28;2000;32;216291
29;2000;32;216061
29;2000;16;215996
30;2000;32;215668
31;2000;32;215183
32;2000;36;214925
32;2000;32;214277
34;2000;36;213995
35;2000;36;213820
35;2000;32;213778
36;2000;36;213157
37;2000;32;212459
39;2000;36;212075
40;2000;36;211771
41;2000;36;211546
42;2000;36;211202
43;2000;36;210793
44;2000;36;210288
45;2000;36;210171
46;2000;36;209580
47;2000;36;209545
48;2000;36;209471
49;2000;36;208910
50;2000;36;208609
51;2000;36;208348
52;2000;36;207954
54;2000;36;207690
56;2000;36;207325
54;2000;16;206975
55;2000;16;206849
57;2000;16;206081
58;2000;16;206047
59;2000;16;205345
60;2000;16;205203
61;2000;16;204898
62;2000;16;204817
63;2000;16;204455
64;2000;16;203916
66;2000;16;203872
67;2000;16;203797
69;2000;16;203460
70;2000;16;203261
71;2000;16;202932
72;2000;16;202902
73;2000;16;202831
74;2000;16;202745
75;2000;16;202449
76;2000;16;202293
81;2000;32;202202
79;2000;16;202004
80;2000;16;201831
81;2000;16;201403
82;2000;16;201263
86;2000;32;200889
84;2000;16;200738
85;2000;16;200711
88;2000;32;200367
89;2000;32;200082
90;2000;32;199866
91;2000;32;199834
92;2000;32;199376
93;2000;32;199207
95;2000;32;199183
96;2000;32;198962
97;2000;32;198701
98;2000;32;198419
99;2000;32;198113
101;2000;32;197818
102;2000;32;197335
103;2000;32;197172
104;2000;32;196809
106;2000;32;196508
107;2000;32;196432
108;2000;32;196177
109;2000;32;196169
110;2000;32;195934
111;2000;32;195877
112;2000;32;195505
115;2000;32;195090
117;2000;32;194963
118;2000;32;194895
119;2000;32;194524
122;2000;32;194487
123;2000;32;194471
124;2000;32;194432
125;2000;32;194325
126;2000;32;194167
127;2000;32;193966
128;2000;32;193872
129;2000;32;193568
130;2000;32;193344
131;2000;32;193042
132;2000;32;192948
134;2000;32;192629
135;2000;32;192492
136;2000;32;192250
137;2000;32;192098
140;2000;32;191916
141;2000;32;191688
143;2000;32;191599
145;2000;32;191422
146;2000;32;191070
147;2000;32;190991
149;2000;32;190883
150;2000;32;190852
151;2000;32;190814
152;2000;32;190637
153;2000;32;190624
154;2000;32;190500
155;2000;32;190252
157;2000;32;190208
158;2000;32;190053
159;2000;32;189945
160;2000;32;189782
162;2000;32;189575
164;2000;32;189547
165;2000;32;189405
167;2000;32;189318
168;2000;32;189197
170;2000;32;189015
171;2000;32;188928
174;2000;32;188833
175;2000;32;188816
177;2000;32;188549
180;2000;32;188543
181;2000;32;188434
183;2000;32;188409
184;2000;32;188322
185;2000;32;188078
187;2000;32;187990
189;2000;32;187912
192;2000;32;187850
193;2000;32;187503
196;2000;32;187315
197;2000;32;187308
198;2000;32;187217
199;2000;32;187128
