Setari{prioritate=5 memorie=1 nrDescarcari=15 ajungeAcasa=false}
Fisier generat in 2018/02/06 21:03
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
150;20;17;22;146598
Generatia;Nr indivizi;Viata;Fitness
1;150;20;155415
2;150;20;154453
3;150;20;151751
5;150;20;150817
6;150;20;150550
7;150;20;150184
8;150;20;149756
9;150;20;149178
10;150;20;148735
11;150;20;148575
12;150;20;148007
14;150;20;147693
16;150;20;147628
17;150;20;147115
18;150;20;146881
20;150;20;146685
22;150;20;146598
