Setari{prioritate=5 memorie=1 nrDescarcari=17 ajungeAcasa=false}
Fisier generat in 2018/02/28 13:07
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
137;20;1;8;269569
124;20;1;9;268465
101;20;1;11;265627
91;20;1;12;264132
100;20;213;890;189976
181;20;7;810;190767
164;20;4;721;191491
135;20;3;723;191477
122;20;2;664;191809
110;20;2;805;190777
99;20;2;816;190765
149;20;1;812;190766
213;20;1;912;189901
200;20;3;916;189703
Generatia;Nr indivizi;Viata;Fitness
8;137;20;269569
9;124;20;268465
11;101;20;265627
12;91;20;264132
13;100;20;263008
14;100;20;262664
15;100;20;261251
16;100;20;260964
17;100;20;260585
18;100;20;259341
20;100;20;231938
28;100;20;231871
29;100;20;231662
30;100;20;221537
36;100;20;221405
39;100;20;221206
40;100;20;217898
48;100;20;217879
50;100;20;215632
60;100;20;212736
70;100;20;211008
76;100;20;210946
78;100;20;210937
79;100;20;210892
80;100;20;208498
89;100;20;208494
90;100;20;207596
99;100;20;207509
100;100;20;206846
106;100;20;206844
109;100;20;206808
110;100;20;206298
117;100;20;206282
118;100;20;206203
119;100;20;206171
120;100;20;205824
123;100;20;205805
125;100;20;205753
126;100;20;205696
128;100;20;205676
129;100;20;205580
130;100;20;205226
140;100;20;204112
149;100;20;204109
150;100;20;203753
159;100;20;203749
160;100;20;202636
170;100;20;201944
180;100;20;201104
190;100;20;200636
197;100;20;200632
198;100;20;200590
199;100;20;200587
200;100;20;199910
209;100;20;199901
210;100;20;199650
217;100;20;199638
220;100;20;199187
229;100;20;199171
230;100;20;198994
236;100;20;198942
238;100;20;198927
240;100;20;198606
247;100;20;198562
249;100;20;198547
250;100;20;198338
257;100;20;198332
260;100;20;198241
264;100;20;198239
266;100;20;198235
267;100;20;198164
268;100;20;198124
270;100;20;197761
278;100;20;197742
280;100;20;197250
290;100;20;197053
298;100;20;197023
299;100;20;196968
302;100;20;196941
310;100;20;196655
320;100;20;196355
330;100;20;196053
340;100;20;195955
345;100;20;195852
348;100;20;195824
350;100;20;195780
351;100;20;195771
352;100;20;195764
355;100;20;195750
357;100;20;195727
358;100;20;195713
360;100;20;195689
362;100;20;195659
370;181;20;195540
380;100;20;195252
390;100;20;194843
400;100;20;194376
410;100;20;194270
419;100;20;194261
420;100;20;194050
430;100;20;193889
440;100;20;193575
448;100;20;193574
450;100;20;193450
451;100;20;193405
454;100;20;193400
455;100;20;193384
456;100;20;193380
459;100;20;193363
460;100;20;193290
470;100;20;193217
473;100;20;193208
478;100;20;193206
480;181;20;193179
481;164;20;193170
483;135;20;193168
488;100;20;193167
489;100;20;193163
490;181;20;193155
491;164;20;193144
494;122;20;193143
500;100;20;193133
501;100;20;193125
503;100;20;193122
504;100;20;193098
506;100;20;193089
508;100;20;193074
509;100;20;193054
510;100;20;193034
512;100;20;193021
513;100;20;192988
516;100;20;192970
517;100;20;192967
521;100;20;192934
524;100;20;192932
525;100;20;192896
537;100;20;192895
540;181;20;192866
557;100;20;192843
560;100;20;192835
561;100;20;192832
562;100;20;192806
565;100;20;192787
568;100;20;192782
569;100;20;192762
570;100;20;192728
572;100;20;192689
574;100;20;192684
576;100;20;192675
577;100;20;192627
583;100;20;192565
591;164;20;192557
593;135;20;192541
595;110;20;192533
598;100;20;192524
600;100;20;192427
607;100;20;192410
610;100;20;192316
616;100;20;192314
619;100;20;192290
620;100;20;192279
621;100;20;192277
622;100;20;192253
623;100;20;192242
625;100;20;192205
626;100;20;192182
628;100;20;192171
630;100;20;192168
631;100;20;192158
636;100;20;192040
640;100;20;192026
642;100;20;192000
643;100;20;191986
646;100;20;191898
655;100;20;191888
660;181;20;191826
664;122;20;191809
667;100;20;191794
670;100;20;191789
675;100;20;191740
680;100;20;191680
690;100;20;191649
695;100;20;191638
697;100;20;191622
702;100;20;191619
703;100;20;191568
704;100;20;191557
707;100;20;191531
709;100;20;191515
715;100;20;191510
720;181;20;191500
721;164;20;191491
723;135;20;191477
726;99;20;191474
727;100;20;191462
728;100;20;191446
730;100;20;191408
731;100;20;191407
735;100;20;191373
736;100;20;191356
741;100;20;191278
747;100;20;191255
760;100;20;191172
770;100;20;191164
771;100;20;191136
774;100;20;191133
775;100;20;191097
778;100;20;191043
780;100;20;190988
781;100;20;190959
785;100;20;190945
786;100;20;190903
790;100;20;190857
793;100;20;190838
794;100;20;190836
805;110;20;190777
810;181;20;190767
812;149;20;190766
816;99;20;190765
820;100;20;190573
825;100;20;190532
828;100;20;190526
831;100;20;190512
833;100;20;190506
843;100;20;190495
846;100;20;190455
849;100;20;190454
851;100;20;190444
857;100;20;190426
860;100;20;190321
866;100;20;190315
868;100;20;190293
875;100;20;190275
880;100;20;190029
883;100;20;190000
885;100;20;189991
888;100;20;189980
890;100;20;189976
912;213;20;189901
913;200;20;189782
914;200;20;189707
916;200;20;189703
