Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/03/31 10:42
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
100;20;442;990;190422
120;20;248;1996;186081
144;20;153;2977;184286
172;20;87;3975;183417
206;20;68;4981;182676
247;20;20;5194;182433
Generatia;Nr indivizi;Viata;Fitness
12;100;20;265872
13;100;20;263946
14;100;20;260085
15;100;20;258083
17;100;20;256511
19;100;20;254732
23;100;20;252568
34;100;20;252535
38;100;20;251843
39;100;20;250990
41;100;20;250959
42;100;20;250500
45;100;20;249676
49;100;20;249183
50;100;20;249149
53;100;20;247091
55;100;20;244687
62;100;20;244685
66;100;20;244570
68;100;20;242043
74;100;20;241992
76;100;20;240368
78;100;20;240276
81;100;20;239727
83;100;20;239595
84;100;20;238975
86;100;20;238520
87;100;20;237807
88;100;20;236592
93;100;20;236343
96;100;20;235787
97;100;20;232705
105;100;20;232454
111;100;20;231916
115;100;20;231820
116;100;20;231019
117;100;20;230327
120;100;20;229920
124;100;20;228355
128;100;20;228025
135;100;20;227404
139;100;20;226168
148;100;20;225522
150;100;20;225052
152;100;20;223990
158;100;20;222985
160;100;20;221975
166;100;20;221597
170;100;20;221151
171;100;20;220973
175;100;20;219931
177;100;20;219929
178;100;20;219100
181;100;20;219076
182;100;20;218933
183;100;20;218900
185;100;20;218825
186;100;20;217906
189;100;20;217776
190;100;20;216510
193;100;20;216009
198;100;20;214809
206;100;20;214221
212;100;20;214164
215;100;20;213941
218;100;20;213381
219;100;20;213243
223;100;20;212753
227;100;20;212730
229;100;20;212358
230;100;20;212202
232;100;20;211708
233;100;20;211534
238;100;20;211428
239;100;20;211158
243;100;20;210844
244;100;20;210636
246;100;20;210475
247;100;20;210455
248;100;20;210154
249;100;20;209399
254;100;20;209362
255;100;20;209300
256;100;20;209201
257;100;20;208937
260;100;20;208852
261;100;20;208752
263;100;20;208058
266;100;20;207923
269;100;20;207921
270;100;20;207462
274;100;20;207300
277;100;20;207249
278;100;20;207170
279;100;20;207160
280;100;20;206839
282;100;20;206802
283;100;20;206385
287;100;20;206344
289;100;20;206276
290;100;20;206062
292;100;20;205981
293;100;20;205870
294;100;20;205779
295;100;20;205756
296;100;20;205729
297;100;20;205513
300;100;20;205473
301;100;20;205339
302;100;20;205295
304;100;20;205199
305;100;20;205072
308;100;20;205053
311;100;20;204866
315;100;20;204713
317;100;20;204688
319;100;20;204591
320;100;20;204487
321;100;20;204396
322;100;20;204181
323;100;20;204086
326;100;20;204003
327;100;20;203795
332;100;20;203658
334;100;20;203636
335;100;20;203272
338;100;20;203227
341;100;20;203101
344;100;20;202942
347;100;20;202878
348;100;20;202873
350;100;20;202841
351;100;20;202739
353;100;20;202724
354;100;20;202712
355;100;20;202663
358;100;20;202654
359;100;20;202569
361;100;20;202546
362;100;20;202446
363;100;20;202445
364;100;20;202312
367;100;20;202131
371;100;20;202071
372;100;20;201997
374;100;20;201990
375;100;20;201947
376;100;20;201909
377;100;20;201875
378;100;20;201570
379;100;20;201560
380;100;20;201345
381;100;20;201169
384;100;20;201096
386;100;20;201026
387;100;20;201002
388;100;20;200939
389;100;20;200926
390;100;20;200881
392;100;20;200849
393;100;20;200759
397;100;20;200706
398;100;20;200701
399;100;20;200697
400;100;20;200678
401;100;20;200668
402;100;20;200629
404;100;20;200540
408;100;20;200537
409;100;20;200484
411;100;20;200343
413;100;20;200305
414;100;20;200261
415;100;20;200162
416;100;20;200127
420;100;20;200057
421;100;20;199912
423;100;20;199901
424;100;20;199879
425;100;20;199870
426;100;20;199842
427;100;20;199837
428;100;20;199803
429;100;20;199794
431;100;20;199696
432;100;20;199690
433;100;20;199653
435;100;20;199651
