Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/06/20 15:20
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
100;20;33;92;235347
Generatia;Nr indivizi;Viata;Fitness
12;100;20;261473
13;100;20;260678
14;100;20;259671
15;100;20;259626
16;100;20;258064
19;100;20;257746
20;100;20;255771
21;100;20;254323
26;100;20;254162
27;100;20;254065
28;100;20;252471
31;100;20;251918
34;100;20;251114
36;100;20;249323
42;100;20;247879
45;100;20;247129
55;100;20;246819
57;100;20;246642
58;100;20;246457
59;100;20;245502
62;100;20;245162
63;100;20;243816
64;100;20;242459
73;100;20;241841
75;100;20;241524
79;100;20;238532
81;100;20;238162
86;100;20;238149
87;100;20;237297
89;100;20;237074
90;100;20;236433
91;100;20;235802
92;100;20;235347
