Setari{prioritate=5 memorie=7 nrDescarcari=15 ajungeAcasa=false nrIndivizi=1000}
Fisier generat in 2018/01/24 16:30
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
2000;24;126;912;162647
2000;36;13;96;189461
2000;16;47;1259;158618
2000;28;250;1032;160789
2000;32;26;91;191452
2000;12;50;806;163699
Generatia;Nr indivizi;Viata;Fitness
0;2000;24;220156
0;2000;36;217666
1;2000;36;216891
3;2000;24;216801
4;2000;16;216466
5;2000;28;215443
7;2000;28;215409
8;2000;24;215320
8;2000;28;214825
9;2000;24;214318
9;2000;36;213892
9;2000;28;213624
11;2000;24;213493
11;2000;28;213108
12;2000;24;212757
13;2000;24;212295
14;2000;24;211890
15;2000;24;211210
16;2000;24;210887
17;2000;24;209469
20;2000;24;208320
22;2000;24;208171
23;2000;28;207773
24;2000;24;207745
24;2000;28;207130
26;2000;24;206454
27;2000;24;205926
28;2000;24;205582
29;2000;24;205540
30;2000;24;205158
31;2000;24;204857
33;2000;24;204533
34;2000;24;204100
35;2000;24;203982
36;2000;24;203794
37;2000;24;203545
38;2000;24;203371
39;2000;24;203240
38;2000;28;202885
40;2000;24;202817
42;2000;24;202682
40;2000;28;202566
41;2000;28;202179
40;2000;36;201749
42;2000;36;201084
44;2000;36;200965
45;2000;36;200745
47;2000;28;199962
50;2000;32;199613
53;2000;32;198922
54;2000;32;198306
56;2000;32;198297
57;2000;32;197655
61;2000;32;197330
62;2000;32;197258
61;2000;28;196847
64;2000;32;196593
65;2000;32;196524
64;2000;28;196126
67;2000;32;195692
67;2000;28;195647
69;2000;32;195562
68;2000;28;195441
70;2000;32;194971
70;2000;28;194870
72;2000;32;194860
72;2000;28;194640
74;2000;32;194453
75;2000;32;194144
74;2000;28;193514
78;2000;32;193487
79;2000;32;193021
80;2000;32;192805
82;2000;32;192650
83;2000;32;192633
84;2000;32;192406
79;2000;36;192276
86;2000;32;192177
81;2000;36;191996
88;2000;32;191780
89;2000;32;191595
90;2000;32;191488
91;2000;32;191452
94;2000;24;191035
88;2000;36;190917
97;2000;24;190880
98;2000;24;190647
99;2000;24;190405
90;2000;36;190109
102;2000;24;189733
103;2000;24;189702
94;2000;36;189580
96;2000;36;189461
106;2000;24;189300
107;2000;24;188654
104;2000;28;188338
105;2000;28;188218
106;2000;28;188034
107;2000;28;187896
108;2000;28;187792
109;2000;28;187696
110;2000;28;187370
111;2000;28;187341
112;2000;28;187243
113;2000;28;187073
114;2000;28;186967
115;2000;28;186933
116;2000;28;186786
117;2000;28;186604
118;2000;28;186391
119;2000;28;186226
120;2000;28;186117
122;2000;28;185949
123;2000;28;185802
124;2000;28;185740
125;2000;28;185512
126;2000;28;185432
127;2000;28;185273
128;2000;28;185190
129;2000;28;185076
130;2000;28;184699
131;2000;28;184684
132;2000;28;184613
133;2000;28;184401
134;2000;28;184364
135;2000;28;184299
136;2000;28;184184
137;2000;28;183915
140;2000;28;183799
141;2000;28;183590
142;2000;28;183474
144;2000;28;183416
145;2000;28;183228
146;2000;28;183107
147;2000;28;183045
149;2000;28;182896
150;2000;28;182734
151;2000;28;182652
152;2000;28;182514
153;2000;28;182476
154;2000;28;182321
155;2000;28;182228
156;2000;28;182136
157;2000;28;182122
158;2000;28;181986
159;2000;28;181625
160;2000;28;181498
162;2000;28;181361
163;2000;28;181289
164;2000;28;181240
165;2000;28;181096
166;2000;28;181047
167;2000;28;181031
168;2000;28;180936
170;2000;28;180686
171;2000;28;180534
173;2000;28;180399
174;2000;28;180356
175;2000;28;180219
176;2000;28;180205
177;2000;28;180163
178;2000;28;180067
181;2000;28;179998
182;2000;28;179990
183;2000;28;179878
184;2000;28;179878
185;2000;28;179777
186;2000;28;179689
187;2000;28;179652
188;2000;28;179520
191;2000;28;179395
193;2000;28;179328
194;2000;28;179215
196;2000;28;179191
197;2000;28;179113
198;2000;28;179090
199;2000;28;179048
200;2000;28;178970
201;2000;28;178798
204;2000;28;178779
205;2000;28;178695
207;2000;28;178577
208;2000;28;178447
209;2000;28;178193
212;2000;28;178115
213;2000;28;178109
214;2000;28;177938
215;2000;28;177860
217;2000;28;177851
218;2000;28;177819
219;2000;28;177660
220;2000;28;177576
221;2000;28;177463
225;2000;28;177339
226;2000;28;177278
228;2000;28;177173
229;2000;28;177112
230;2000;28;177098
231;2000;28;176989
235;2000;28;176976
237;2000;28;176773
238;2000;28;176735
241;2000;28;176558
244;2000;28;176558
247;2000;28;176304
248;2000;28;176304
251;2000;28;176301
252;2000;28;176250
253;2000;28;176250
264;2000;12;176186
265;2000;12;176153
266;2000;12;176126
257;2000;28;176015
269;2000;12;175892
271;2000;12;175845
272;2000;12;175834
262;2000;28;175826
263;2000;28;175784
274;2000;12;175635
276;2000;12;175533
268;2000;28;175253
270;2000;28;175113
271;2000;28;175007
275;2000;28;174982
276;2000;28;174952
278;2000;28;174876
279;2000;28;174765
280;2000;28;174765
281;2000;28;174706
282;2000;28;174700
284;2000;28;174700
287;2000;28;174682
289;2000;28;174583
293;2000;28;174564
297;2000;28;174515
298;2000;28;174266
302;2000;28;174248
303;2000;28;173976
304;2000;28;173937
305;2000;28;173892
306;2000;28;173877
307;2000;28;173874
308;2000;28;173852
310;2000;28;173734
313;2000;28;173730
316;2000;28;173691
318;2000;28;173687
321;2000;28;173487
322;2000;28;173469
323;2000;28;173455
325;2000;16;173364
329;2000;16;173305
328;2000;28;173132
332;2000;28;173121
333;2000;28;173074
334;2000;28;173062
350;2000;24;173042
351;2000;24;173013
339;2000;16;172934
355;2000;24;172848
356;2000;24;172822
357;2000;24;172758
358;2000;24;172750
359;2000;24;172706
360;2000;24;172602
361;2000;24;172545
362;2000;24;172493
363;2000;24;172470
364;2000;24;172386
366;2000;24;172376
367;2000;24;172333
368;2000;24;172295
369;2000;24;172153
371;2000;24;172060
372;2000;24;172050
373;2000;24;172007
374;2000;24;171792
375;2000;24;171765
377;2000;24;171560
378;2000;24;171226
380;2000;24;171156
381;2000;24;171096
382;2000;24;170950
384;2000;24;170722
387;2000;24;170657
388;2000;24;170656
389;2000;24;170645
390;2000;24;170622
391;2000;24;170586
392;2000;24;170551
393;2000;24;170427
395;2000;24;170405
397;2000;24;170313
398;2000;24;170243
402;2000;24;170192
409;2000;24;170165
413;2000;24;170141
414;2000;24;170026
