Setari{prioritate=5 memorie=1 nrDescarcari=17 ajungeAcasa=false}
Fisier generat in 2018/03/02 14:14
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
184;20;1;5;260210
151;20;1;7;259192
137;20;1;8;257630
124;20;1;9;254776
112;20;1;10;253562
101;20;1;11;253178
100;20;104;176;218237
Generatia;Nr indivizi;Viata;Fitness
5;184;20;260210
7;151;20;259192
8;137;20;257630
9;124;20;254776
10;112;20;253562
11;101;20;253178
13;100;20;251659
14;100;20;251174
17;100;20;250908
19;100;20;248951
24;100;20;246681
27;100;20;246079
28;100;20;244598
33;100;20;243502
35;100;20;243062
36;100;20;242854
37;100;20;242036
38;100;20;241903
39;100;20;241586
40;100;20;241120
42;100;20;240980
43;100;20;240174
45;100;20;239709
46;100;20;238778
49;100;20;238263
51;100;20;237499
52;100;20;237478
55;100;20;237043
57;100;20;236860
58;100;20;236573
59;100;20;236391
60;100;20;235928
61;100;20;235450
62;100;20;235336
64;100;20;235215
66;100;20;234847
68;100;20;234519
69;100;20;234293
70;100;20;233700
73;100;20;233474
75;100;20;232959
76;100;20;232531
78;100;20;232291
79;100;20;231872
82;100;20;231456
83;100;20;231036
85;100;20;230595
86;100;20;230568
87;100;20;230367
88;100;20;230363
89;100;20;230100
90;100;20;229901
91;100;20;229814
92;100;20;229388
94;100;20;229014
97;100;20;228889
98;100;20;228555
100;100;20;228251
102;100;20;228023
103;100;20;227979
105;100;20;227899
106;100;20;227535
107;100;20;227478
108;100;20;227223
109;100;20;227068
111;100;20;226871
112;100;20;226648
113;100;20;226627
115;100;20;226401
116;100;20;225950
118;100;20;225286
121;100;20;225090
122;100;20;224726
123;100;20;224611
124;100;20;224398
126;100;20;224170
127;100;20;224088
128;100;20;224003
129;100;20;223376
130;100;20;223121
131;100;20;223002
132;100;20;222713
134;100;20;222712
136;100;20;222595
137;100;20;222207
140;100;20;222182
142;100;20;221772
143;100;20;221765
144;100;20;221419
147;100;20;221370
148;100;20;221356
149;100;20;221237
150;100;20;221074
152;100;20;220921
153;100;20;220713
154;100;20;220612
156;100;20;220380
157;100;20;220024
158;100;20;219950
161;100;20;219766
162;100;20;219622
164;100;20;219349
165;100;20;219159
167;100;20;218971
168;100;20;218959
169;100;20;218863
171;100;20;218768
172;100;20;218639
174;100;20;218439
176;100;20;218237
