Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/21 21:00
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
124;20;1;9;266893
112;20;1;10;265740
101;20;1;11;261660
91;20;1;12;258796
100;20;553;994;192015
135;20;6;933;192313
99;20;4;706;194873
181;20;5;970;192085
164;20;5;901;192432
122;20;1;594;196706
149;20;3;902;192384
110;20;1;775;194178
120;20;119;1497;188477
218;20;5;1390;188816
198;20;2;1481;188632
179;20;2;1172;190601
133;20;1;1205;190390
162;20;2;1483;188589
147;20;1;1424;188767
240;20;147;1998;186392
288;20;246;2995;182600
431;20;3;2941;182741
292;20;2;2866;182879
374;20;2;2928;182812
486;20;1;2852;183037
576;20;8;2938;182758
523;20;2;2939;182749
475;20;2;2940;182745
391;20;2;2942;182733
355;20;2;2943;182716
322;20;2;2944;182712
631;20;1;2930;182793
265;20;1;2946;182710
Generatia;Nr indivizi;Viata;Fitness
9;124;20;266893
10;112;20;265740
11;101;20;261660
12;91;20;258796
13;100;20;253099
19;100;20;252843
20;100;20;252139
21;100;20;251721
23;100;20;250674
24;100;20;250458
25;100;20;249743
26;100;20;248755
27;100;20;248049
28;100;20;247695
29;100;20;245957
30;100;20;245439
31;100;20;245156
32;100;20;245104
33;100;20;244114
34;100;20;243247
35;100;20;242811
36;100;20;242453
38;100;20;242324
39;100;20;241848
40;100;20;240048
41;100;20;239505
42;100;20;239131
43;100;20;238690
46;100;20;238096
48;100;20;238045
49;100;20;237415
50;100;20;237376
51;100;20;236678
52;100;20;236231
53;100;20;235926
56;100;20;235385
58;100;20;234923
59;100;20;234037
62;100;20;233544
65;100;20;233534
66;100;20;232599
68;100;20;232413
71;100;20;232228
72;100;20;232169
73;100;20;231892
74;100;20;230550
75;100;20;230430
76;100;20;230160
78;100;20;228738
83;100;20;228428
87;100;20;228304
88;100;20;227853
91;100;20;227305
92;100;20;227017
93;100;20;226581
95;100;20;226220
99;100;20;225667
100;100;20;225616
101;100;20;225556
102;100;20;225160
103;100;20;225032
105;100;20;224701
107;100;20;224556
108;100;20;224387
109;100;20;224047
110;100;20;223891
112;100;20;223581
114;100;20;223212
116;100;20;222807
117;100;20;222406
120;100;20;222198
121;100;20;222051
122;100;20;221737
123;100;20;221587
124;100;20;221544
125;100;20;221033
127;100;20;220971
128;100;20;220723
129;100;20;220386
130;100;20;220021
132;100;20;219700
134;100;20;219599
135;100;20;219377
136;100;20;218888
139;100;20;218515
141;100;20;218227
142;100;20;218054
143;100;20;218051
144;100;20;217973
145;100;20;217663
146;100;20;217645
147;100;20;217417
148;100;20;217258
149;100;20;217240
150;100;20;217157
151;100;20;216889
152;100;20;216617
154;100;20;216540
155;100;20;216268
156;100;20;216171
157;100;20;215984
158;100;20;215767
159;100;20;215614
160;100;20;215582
161;100;20;215546
162;100;20;215229
163;100;20;215149
166;100;20;214859
167;100;20;214538
170;100;20;214407
171;100;20;214258
172;100;20;214228
173;100;20;213767
175;100;20;213628
177;100;20;213422
178;100;20;213383
179;100;20;213122
180;100;20;213118
181;100;20;213020
182;100;20;212735
183;100;20;212727
184;100;20;212581
185;100;20;212317
187;100;20;212126
188;100;20;212092
189;100;20;211941
190;100;20;211884
191;100;20;211703
192;100;20;211572
193;100;20;211414
195;100;20;211390
196;100;20;211247
198;100;20;211087
199;100;20;210741
202;100;20;210662
203;100;20;210488
204;100;20;210439
205;100;20;210272
206;100;20;210105
208;100;20;210047
210;100;20;209942
211;100;20;209586
212;100;20;209412
213;100;20;209303
214;100;20;209233
216;100;20;209222
217;100;20;209188
218;100;20;209166
219;100;20;209107
220;100;20;209051
221;100;20;209026
223;100;20;208987
224;100;20;208939
225;100;20;208938
226;100;20;208894
227;100;20;208880
231;100;20;208817
232;100;20;208809
234;100;20;208733
235;100;20;208729
236;100;20;208719
238;100;20;208690
241;100;20;208624
243;100;20;208585
245;100;20;208541
248;100;20;208493
250;100;20;208474
251;100;20;208434
252;100;20;208385
253;100;20;208377
254;100;20;208328
258;100;20;208325
259;100;20;208320
260;100;20;208309
261;100;20;208229
265;100;20;208214
266;100;20;208197
267;100;20;208140
268;100;20;208131
270;100;20;208065
271;100;20;207994
272;100;20;207985
273;100;20;207983
274;100;20;207952
275;100;20;207926
277;100;20;207896
278;100;20;207797
279;100;20;207770
280;100;20;207721
281;100;20;207653
283;100;20;207588
285;100;20;207567
286;100;20;207555
287;100;20;207445
288;100;20;207412
289;100;20;207309
290;100;20;207272
291;100;20;207122
292;100;20;207097
294;100;20;207011
295;100;20;206982
296;100;20;206911
297;100;20;206902
300;100;20;206823
303;100;20;206729
307;100;20;206652
308;100;20;206608
311;100;20;206539
312;100;20;206489
315;100;20;206332
317;100;20;206300
319;100;20;206236
321;100;20;206233
322;100;20;206141
324;100;20;206000
325;100;20;205960
326;100;20;205838
328;100;20;205824
329;100;20;205788
330;100;20;205724
331;100;20;205676
332;100;20;205634
333;100;20;205626
335;100;20;205595
336;100;20;205338
337;100;20;205322
338;100;20;205248
339;100;20;205199
340;100;20;205131
343;100;20;205117
344;100;20;205041
345;100;20;204992
348;100;20;204926
350;100;20;204762
351;100;20;204654
352;100;20;204640
353;100;20;204607
354;100;20;204526
355;100;20;204337
356;100;20;204326
357;100;20;204295
358;100;20;204176
359;100;20;203976
361;100;20;203957
363;100;20;203734
364;100;20;203723
365;100;20;203691
366;100;20;203643
367;100;20;203613
368;100;20;203528
369;100;20;203487
370;100;20;203384
371;100;20;203345
372;100;20;203248
374;100;20;203157
375;100;20;203123
377;100;20;203105
378;100;20;203050
379;100;20;203010
380;100;20;202909
381;100;20;202631
382;100;20;202607
383;100;20;202563
384;100;20;202402
385;100;20;202376
386;100;20;202357
387;100;20;202324
388;100;20;202319
390;100;20;202312
391;100;20;202307
392;100;20;202256
393;100;20;202231
395;100;20;202203
396;100;20;202166
398;100;20;202072
399;100;20;202051
401;100;20;202035
402;100;20;202018
404;100;20;201977
405;100;20;201943
406;100;20;201832
407;100;20;201757
409;100;20;201752
410;100;20;201654
411;100;20;201598
412;100;20;201586
414;100;20;201579
415;100;20;201460
416;100;20;201416
417;100;20;201346
419;100;20;201238
420;100;20;201171
423;100;20;201118
425;100;20;201020
426;100;20;200994
427;100;20;200941
428;100;20;200636
429;100;20;200466
432;100;20;200453
433;100;20;200389
434;100;20;200304
435;100;20;200227
437;100;20;200191
438;100;20;200165
439;100;20;200114
441;100;20;199972
442;100;20;199959
443;100;20;199948
444;100;20;199929
445;100;20;199918
447;100;20;199904
448;100;20;199892
449;100;20;199890
450;100;20;199844
452;100;20;199814
453;100;20;199739
454;100;20;199713
455;100;20;199652
457;100;20;199592
458;100;20;199549
459;100;20;199528
461;100;20;199474
462;100;20;199453
463;100;20;199448
464;100;20;199438
465;100;20;199374
466;100;20;199325
467;100;20;199244
468;100;20;199188
471;100;20;199186
472;100;20;199150
473;100;20;199100
474;100;20;199083
475;100;20;198989
476;100;20;198718
478;100;20;198610
481;100;20;198589
482;100;20;198522
483;100;20;198520
486;100;20;198455
487;100;20;198453
490;100;20;198436
491;100;20;198267
492;100;20;198260
494;100;20;198179
496;100;20;198170
498;100;20;198143
499;100;20;198127
500;100;20;198074
501;100;20;198038
504;100;20;198015
507;100;20;198008
509;100;20;197989
513;135;20;197948
516;99;20;197835
523;100;20;197805
524;100;20;197774
525;100;20;197725
527;100;20;197708
528;100;20;197699
529;100;20;197692
530;100;20;197687
531;100;20;197674
532;100;20;197648
533;100;20;197639
534;100;20;197632
536;100;20;197625
537;100;20;197556
538;100;20;197540
539;100;20;197508
540;181;20;197502
543;135;20;197478
550;100;20;197429
552;100;20;197426
555;100;20;197416
556;100;20;197401
557;100;20;197397
559;100;20;197222
560;100;20;197194
561;100;20;197179
563;100;20;197175
564;100;20;197153
565;100;20;197141
566;100;20;197126
567;100;20;197109
568;100;20;197099
569;100;20;197055
570;100;20;197044
572;100;20;197020
573;100;20;196979
576;100;20;196945
577;100;20;196920
578;100;20;196891
581;100;20;196881
583;100;20;196877
585;100;20;196873
586;100;20;196854
587;100;20;196839
588;100;20;196815
589;100;20;196812
590;181;20;196751
591;164;20;196748
593;135;20;196710
594;122;20;196706
596;99;20;196704
599;100;20;196690
600;100;20;196676
603;100;20;196637
604;100;20;196633
606;100;20;196551
608;100;20;196510
611;100;20;196493
612;100;20;196406
615;100;20;196402
616;100;20;196373
617;100;20;196325
618;100;20;196286
620;100;20;196252
622;100;20;196238
623;100;20;196233
624;100;20;196228
625;100;20;196129
626;100;20;196100
627;100;20;196058
628;100;20;196029
629;100;20;196020
630;100;20;196015
631;100;20;195952
632;100;20;195811
634;100;20;195756
635;100;20;195750
637;100;20;195745
639;100;20;195727
641;164;20;195721
646;99;20;195669
648;100;20;195664
649;100;20;195646
651;100;20;195645
652;100;20;195632
655;100;20;195630
657;100;20;195626
658;100;20;195539
661;100;20;195534
663;100;20;195501
665;100;20;195495
666;100;20;195457
668;100;20;195451
671;164;20;195418
672;149;20;195357
673;135;20;195354
682;100;20;195255
683;100;20;195157
684;100;20;195122
688;100;20;195117
689;100;20;195105
690;100;20;195078
691;100;20;195061
692;100;20;195057
693;100;20;195039
694;100;20;194994
695;100;20;194984
696;100;20;194961
697;100;20;194952
699;100;20;194938
700;181;20;194927
701;164;20;194895
702;149;20;194888
703;135;20;194875
706;99;20;194873
711;100;20;194866
712;100;20;194852
717;100;20;194831
721;100;20;194814
724;100;20;194789
725;100;20;194772
727;100;20;194752
728;100;20;194745
729;100;20;194728
732;100;20;194667
735;100;20;194660
737;100;20;194628
743;100;20;194621
746;100;20;194586
748;100;20;194578
751;100;20;194540
752;100;20;194510
754;100;20;194508
755;100;20;194506
757;100;20;194504
763;100;20;194471
768;100;20;194362
770;181;20;194359
775;110;20;194178
781;100;20;194175
782;100;20;194171
784;100;20;194110
785;100;20;194097
786;100;20;194056
787;100;20;193974
788;100;20;193933
791;100;20;193926
793;100;20;193901
794;100;20;193892
795;100;20;193832
797;100;20;193804
798;100;20;193777
799;100;20;193734
800;100;20;193708
803;100;20;193702
804;100;20;193674
806;100;20;193670
807;100;20;193631
808;100;20;193610
809;100;20;193593
810;100;20;193584
811;100;20;193542
812;100;20;193501
813;100;20;193461
814;100;20;193442
815;100;20;193434
816;100;20;193385
817;100;20;193367
818;100;20;193364
820;100;20;193355
821;100;20;193161
822;100;20;193101
823;100;20;193097
824;100;20;193077
826;100;20;193076
827;100;20;193067
829;100;20;193048
831;100;20;193038
835;100;20;193029
843;100;20;193025
844;100;20;193002
845;100;20;192999
846;100;20;192974
848;100;20;192947
849;100;20;192945
854;100;20;192907
855;100;20;192900
856;100;20;192898
857;100;20;192886
858;100;20;192881
860;100;20;192865
861;100;20;192833
862;100;20;192826
863;100;20;192703
865;100;20;192684
872;100;20;192676
875;100;20;192643
886;100;20;192551
887;100;20;192546
896;100;20;192438
901;164;20;192432
902;149;20;192384
911;100;20;192381
912;100;20;192377
914;100;20;192368
917;100;20;192360
920;100;20;192354
926;100;20;192348
927;100;20;192337
933;135;20;192313
941;100;20;192300
942;100;20;192282
943;100;20;192265
944;100;20;192248
946;100;20;192217
949;100;20;192203
950;100;20;192197
955;100;20;192192
957;100;20;192182
960;100;20;192172
961;100;20;192136
962;100;20;192125
965;100;20;192123
966;100;20;192093
970;181;20;192085
984;100;20;192068
986;100;20;192059
994;100;20;192015
1003;120;20;191990
1010;218;20;191986
1011;198;20;191983
1012;179;20;191972
1017;120;20;191959
1020;120;20;191902
1025;120;20;191887
1026;120;20;191865
1028;120;20;191863
1029;120;20;191846
1030;120;20;191787
1031;120;20;191779
1032;120;20;191768
1033;120;20;191749
1035;120;20;191741
1037;120;20;191662
1040;120;20;191579
1044;120;20;191537
1049;120;20;191518
1052;120;20;191456
1053;120;20;191419
1055;120;20;191399
1056;120;20;191384
1057;120;20;191382
1070;218;20;191168
1078;120;20;191154
1079;120;20;191137
1082;120;20;191121
1084;120;20;191083
1088;120;20;191070
1090;120;20;191068
1093;120;20;191056
1097;120;20;191053
1101;120;20;191042
1103;120;20;191036
1104;120;20;191004
1106;120;20;190994
1107;120;20;190990
1108;120;20;190989
1109;120;20;190963
1115;120;20;190891
1117;120;20;190886
1121;120;20;190813
1124;120;20;190808
1125;120;20;190802
1129;120;20;190779
1139;120;20;190730
1145;120;20;190725
1146;120;20;190719
1149;120;20;190628
1151;120;20;190618
1168;120;20;190611
1170;218;20;190607
1172;179;20;190601
1182;120;20;190552
1183;120;20;190545
1185;120;20;190529
1187;120;20;190525
1190;120;20;190513
1191;120;20;190509
1194;120;20;190485
1195;120;20;190453
1198;120;20;190411
1205;133;20;190390
1209;120;20;190360
1212;120;20;190348
1215;120;20;190346
1217;120;20;190345
1218;120;20;190332
1219;120;20;190290
1220;120;20;190284
1221;120;20;190268
1223;120;20;190255
1226;120;20;190244
1227;120;20;190232
1232;120;20;189981
1233;120;20;189957
1243;120;20;189929
1244;120;20;189924
1250;120;20;189892
1253;120;20;189883
1255;120;20;189760
1256;120;20;189751
1259;120;20;189696
1261;120;20;189648
1279;120;20;189647
1280;120;20;189644
1283;120;20;189610
1289;120;20;189541
1294;120;20;189523
1297;120;20;189519
1302;120;20;189503
1308;120;20;189497
1313;162;20;189487
1334;120;20;189427
1340;218;20;189381
1349;120;20;189377
1352;120;20;189370
1353;120;20;189296
1354;120;20;189247
1355;120;20;189202
1356;120;20;189159
1358;120;20;189155
1359;120;20;189106
1362;120;20;189060
1363;120;20;189056
1372;120;20;189038
1375;120;20;188896
1377;120;20;188878
1387;120;20;188824
1390;218;20;188816
1405;120;20;188789
1407;120;20;188781
1418;120;20;188774
1424;147;20;188767
1433;120;20;188763
1434;120;20;188741
1435;120;20;188731
1438;120;20;188725
1440;120;20;188721
1442;120;20;188693
1445;120;20;188666
1457;120;20;188664
1462;120;20;188659
1463;120;20;188658
1473;120;20;188639
1481;198;20;188632
1483;162;20;188589
1493;120;20;188583
