Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 17:46
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
167;20;1;6;272034
151;20;1;7;259964
137;20;1;8;259518
100;20;224;999;191231
181;20;7;830;191841
164;20;6;741;192422
149;20;4;902;191605
135;20;8;973;191321
122;20;4;834;191825
110;20;6;865;191690
99;20;5;836;191802
240;20;235;1987;186220
436;20;1;1060;190934
296;20;2;1964;186270
396;20;1;1491;188230
221;20;3;1967;186263
359;20;1;1602;187903
312;20;1;1850;187289
683;20;1;1853;187220
887;20;1;1854;187217
1153;20;1;1855;187209
960;20;2;1860;186573
366;20;1;1870;186426
Generatia;Nr indivizi;Viata;Fitness
6;167;20;272034
7;151;20;259964
8;137;20;259518
13;100;20;259333
14;100;20;258522
15;100;20;258236
16;100;20;256350
17;100;20;255800
20;100;20;236063
30;100;20;225098
40;100;20;218491
50;100;20;215103
60;100;20;213454
70;100;20;212094
80;100;20;210934
90;100;20;209522
100;100;20;208667
110;100;20;207340
120;100;20;205674
130;100;20;204315
139;100;20;204249
140;100;20;202965
150;100;20;202038
160;100;20;201348
165;100;20;201289
169;100;20;201195
170;100;20;201039
176;100;20;200991
177;100;20;200933
178;100;20;200914
180;100;20;200493
188;100;20;200489
190;100;20;200473
194;100;20;200472
196;100;20;200428
198;100;20;200317
200;100;20;200221
201;100;20;200159
202;100;20;200139
203;100;20;200089
204;100;20;199921
207;100;20;199908
208;100;20;199885
209;100;20;199810
210;100;20;199731
211;100;20;199706
212;100;20;199666
214;100;20;199654
215;100;20;199637
216;100;20;199635
217;100;20;199618
218;100;20;199608
219;100;20;199605
220;100;20;199454
221;100;20;199445
225;100;20;199427
228;100;20;199424
229;100;20;199420
230;181;20;199383
231;164;20;199380
232;149;20;199363
233;135;20;199360
234;122;20;199356
235;110;20;199345
236;99;20;199332
238;100;20;199318
240;100;20;199315
243;100;20;199307
245;100;20;199303
246;100;20;199280
247;100;20;199242
248;100;20;199231
250;100;20;199164
260;100;20;198964
270;100;20;198894
280;100;20;198381
290;100;20;198275
300;100;20;198139
310;100;20;197842
320;100;20;197575
330;100;20;197531
340;100;20;197220
346;100;20;197208
349;100;20;197202
350;100;20;196973
358;100;20;196911
359;100;20;196890
360;100;20;196768
370;181;20;196745
