Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/03/31 11:31
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
100;20;465;990;190482
120;20;221;1976;187066
144;20;200;2969;184669
172;20;115;3998;182929
206;20;109;4995;181714
247;20;40;5199;181470
Generatia;Nr indivizi;Viata;Fitness
14;100;20;270922
17;100;20;262438
18;100;20;261527
20;100;20;256172
22;100;20;256123
23;100;20;254395
26;100;20;250933
33;100;20;249800
36;100;20;249061
39;100;20;245963
45;100;20;245466
58;100;20;243632
59;100;20;243124
64;100;20;241686
68;100;20;239422
74;100;20;238742
75;100;20;238215
76;100;20;237619
77;100;20;236801
78;100;20;236777
79;100;20;235002
87;100;20;234403
89;100;20;233879
90;100;20;233821
91;100;20;233125
93;100;20;232087
97;100;20;231840
98;100;20;230710
100;100;20;229546
103;100;20;229444
105;100;20;228493
106;100;20;227356
112;100;20;227271
113;100;20;227031
114;100;20;226696
118;100;20;225795
119;100;20;225698
121;100;20;224653
124;100;20;224354
128;100;20;224190
131;100;20;223464
134;100;20;221735
142;100;20;221529
143;100;20;220326
146;100;20;218976
148;100;20;218439
149;100;20;218248
150;100;20;217842
151;100;20;217826
154;100;20;217366
155;100;20;217090
157;100;20;216588
159;100;20;216260
162;100;20;215796
163;100;20;214724
168;100;20;214614
170;100;20;214539
171;100;20;214526
175;100;20;213192
181;100;20;212777
182;100;20;212394
186;100;20;212102
187;100;20;211041
188;100;20;210769
196;100;20;210685
197;100;20;209988
200;100;20;209656
202;100;20;209352
205;100;20;208836
209;100;20;208349
210;100;20;208036
211;100;20;207858
213;100;20;207857
214;100;20;207712
216;100;20;207347
220;100;20;207269
221;100;20;207235
222;100;20;206938
223;100;20;206865
225;100;20;206505
227;100;20;206470
228;100;20;206457
230;100;20;206168
232;100;20;206106
233;100;20;206058
234;100;20;205928
236;100;20;205669
239;100;20;205651
240;100;20;205498
241;100;20;205405
242;100;20;205382
243;100;20;205172
244;100;20;205009
248;100;20;204879
249;100;20;204809
250;100;20;204642
251;100;20;204556
252;100;20;204228
253;100;20;204069
255;100;20;204046
256;100;20;203867
257;100;20;203841
258;100;20;203604
259;100;20;203391
261;100;20;203284
263;100;20;203180
264;100;20;203048
265;100;20;202972
266;100;20;202917
268;100;20;202752
269;100;20;202674
