Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/21 21:21
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
112;20;1;10;268900
101;20;1;11;265111
91;20;1;12;261968
100;20;519;995;192953
181;20;3;740;195645
135;20;3;933;193378
164;20;5;931;193384
149;20;4;902;193517
122;20;5;934;193376
110;20;2;645;196942
120;20;114;1485;189685
198;20;4;1418;190262
147;20;3;1421;190152
179;20;2;1419;190239
162;20;1;1313;190984
133;20;2;1422;190144
218;20;2;1440;189921
240;20;143;1998;187324
436;20;3;1790;187936
326;20;2;1793;187865
312;20;1;1783;188033
526;20;1;1785;188022
480;20;4;1789;187956
396;20;1;1791;187903
359;20;1;1792;187896
296;20;1;1794;187838
269;20;1;1795;187834
244;20;1;1796;187802
221;20;1;1797;187785
288;20;162;2974;183589
523;20;6;2882;183788
391;20;6;2957;183625
374;20;7;2943;183687
486;20;6;2944;183666
576;20;27;2953;183627
475;20;2;2777;184364
431;20;2;2778;184328
322;20;5;2959;183621
265;20;4;2961;183615
292;20;4;2960;183620
631;20;2;2875;183864
355;20;2;2886;183780
543;20;1;2997;183564
Generatia;Nr indivizi;Viata;Fitness
10;112;20;268900
11;101;20;265111
12;91;20;261968
13;100;20;258659
14;100;20;257541
19;100;20;255803
20;100;20;253536
22;100;20;253388
23;100;20;252778
25;100;20;252272
28;100;20;251719
34;100;20;251403
35;100;20;251269
36;100;20;250044
39;100;20;247331
41;100;20;247285
42;100;20;247169
44;100;20;245362
48;100;20;245108
50;100;20;244469
51;100;20;243654
52;100;20;243234
53;100;20;242457
56;100;20;240111
58;100;20;239829
62;100;20;239097
63;100;20;238339
66;100;20;237309
69;100;20;236761
70;100;20;236446
71;100;20;236275
72;100;20;235452
73;100;20;234464
75;100;20;234032
77;100;20;233651
79;100;20;233377
80;100;20;232836
81;100;20;231410
85;100;20;231215
86;100;20;230711
89;100;20;230492
90;100;20;230232
91;100;20;230003
92;100;20;229924
93;100;20;228065
97;100;20;228041
99;100;20;227524
100;100;20;226719
103;100;20;226187
104;100;20;225586
108;100;20;225543
109;100;20;224728
110;100;20;224588
112;100;20;224324
114;100;20;224064
116;100;20;223647
117;100;20;223087
118;100;20;223022
119;100;20;222728
121;100;20;222612
122;100;20;222362
123;100;20;222247
124;100;20;222009
125;100;20;221272
127;100;20;221263
128;100;20;221121
129;100;20;221033
131;100;20;220833
133;100;20;220780
134;100;20;220535
135;100;20;220532
136;100;20;220342
137;100;20;220200
138;100;20;219997
139;100;20;219964
140;100;20;219728
142;100;20;219610
143;100;20;219477
144;100;20;219433
145;100;20;219074
146;100;20;218901
147;100;20;218688
149;100;20;218601
150;100;20;218410
151;100;20;218278
153;100;20;218107
154;100;20;217693
156;100;20;217571
157;100;20;217407
158;100;20;217114
159;100;20;217098
160;100;20;217030
161;100;20;216655
163;100;20;216445
165;100;20;216278
166;100;20;216114
167;100;20;216065
168;100;20;216013
169;100;20;215900
170;100;20;215702
172;100;20;215625
173;100;20;215549
174;100;20;215426
175;100;20;215283
176;100;20;215212
177;100;20;215140
178;100;20;214889
179;100;20;214836
180;100;20;214652
181;100;20;214531
182;100;20;214134
183;100;20;213995
185;100;20;213949
187;100;20;213888
189;100;20;213587
190;100;20;213530
191;100;20;213321
193;100;20;213253
194;100;20;213090
195;100;20;213016
196;100;20;212649
198;100;20;212528
199;100;20;212482
200;100;20;212036
201;100;20;211874
