Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 15:34
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
167;20;1;6;269480
151;20;1;7;262765
137;20;1;8;261766
124;20;1;9;260923
112;20;1;10;260595
101;20;1;11;258795
91;20;1;12;257765
100;20;528;997;197001
181;20;7;890;198020
149;20;4;832;198818
135;20;6;863;198477
110;20;5;895;198002
99;20;5;896;197998
164;20;6;891;198008
122;20;2;774;199347
240;20;412;1999;189540
436;20;4;1760;190806
359;20;1;1102;195436
269;20;2;1415;192736
326;20;2;1913;190091
221;20;1;1557;191806
396;20;1;1911;190094
244;20;1;1916;190088
Generatia;Nr indivizi;Viata;Fitness
6;167;20;269480
7;151;20;262765
8;137;20;261766
9;124;20;260923
10;112;20;260595
11;101;20;258795
12;91;20;257765
15;100;20;256583
17;100;20;255701
19;100;20;255263
20;100;20;254591
21;100;20;254231
22;100;20;253673
23;100;20;252246
24;100;20;249743
26;100;20;249185
27;100;20;248101
28;100;20;246940
29;100;20;245892
31;100;20;245827
32;100;20;245477
33;100;20;244285
37;100;20;242980
41;100;20;242867
42;100;20;242061
43;100;20;241739
46;100;20;240445
47;100;20;240361
48;100;20;239568
49;100;20;239146
50;100;20;238306
51;100;20;237879
53;100;20;237302
54;100;20;237283
55;100;20;236773
56;100;20;236215
57;100;20;235419
58;100;20;235046
59;100;20;234966
60;100;20;234850
61;100;20;233949
62;100;20;233257
64;100;20;232744
65;100;20;232411
66;100;20;232102
67;100;20;231788
69;100;20;231712
70;100;20;230456
75;100;20;230003
76;100;20;229339
78;100;20;228935
80;100;20;228340
82;100;20;228049
84;100;20;227371
86;100;20;227122
87;100;20;227041
88;100;20;226887
89;100;20;226446
91;100;20;226011
93;100;20;225582
94;100;20;225228
95;100;20;225223
96;100;20;224992
98;100;20;224792
99;100;20;224495
100;100;20;224318
101;100;20;224008
102;100;20;223815
103;100;20;223657
105;100;20;222861
108;100;20;222611
110;100;20;222465
111;100;20;222388
112;100;20;222334
113;100;20;222100
114;100;20;221939
115;100;20;221806
116;100;20;221690
117;100;20;221403
118;100;20;221346
119;100;20;221240
120;100;20;221056
121;100;20;220878
122;100;20;220578
124;100;20;220399
125;100;20;220383
126;100;20;220240
128;100;20;219805
129;100;20;219588
130;100;20;219461
132;100;20;219144
133;100;20;218948
135;100;20;218847
136;100;20;218787
137;100;20;218687
138;100;20;218568
139;100;20;218418
141;100;20;218372
142;100;20;218151
143;100;20;218057
144;100;20;218004
146;100;20;217930
147;100;20;217893
148;100;20;217737
149;100;20;217635
150;100;20;217466
152;100;20;217334
153;100;20;217172
155;100;20;217167
156;100;20;217062
157;100;20;216985
158;100;20;216802
159;100;20;216745
161;100;20;216545
163;100;20;216494
164;100;20;216223
165;100;20;216152
166;100;20;216097
168;100;20;215991
170;100;20;215825
171;100;20;215660
174;100;20;215531
175;100;20;215357
178;100;20;215175
180;100;20;215129
183;100;20;215108
184;100;20;215033
185;100;20;214996
186;100;20;214982
187;100;20;214840
189;100;20;214824
190;100;20;214648
191;100;20;214616
192;100;20;214442
193;100;20;214277
195;100;20;214231
196;100;20;214147
197;100;20;213939
200;100;20;213789
201;100;20;213766
202;100;20;213739
203;100;20;213618
204;100;20;213542
205;100;20;213346
208;100;20;213246
210;100;20;213168
