Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/23 13:44
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
184;20;1;5;272467
167;20;1;6;264172
151;20;1;7;260602
137;20;1;8;260478
112;20;1;10;260123
91;20;1;12;257523
100;20;540;985;193000
181;20;8;990;192981
122;20;4;704;195269
164;20;5;851;194068
149;20;5;892;193802
135;20;5;893;193798
110;20;6;895;193794
99;20;3;856;194063
120;20;150;1494;190032
147;20;2;1284;190974
218;20;2;1220;191554
198;20;3;1411;190505
179;20;2;1412;190444
162;20;1;1133;192078
133;20;1;1135;192075
240;20;153;1996;187827
396;20;3;1901;188112
359;20;2;1962;187947
326;20;1;1823;188345
436;20;1;1960;187949
221;20;1;1967;187925
288;20;174;2999;184205
418;20;1;2096;187682
543;20;1;2097;187607
705;20;1;2098;187598
576;20;28;2949;184382
431;20;4;2886;184601
322;20;4;2748;184836
265;20;4;2891;184580
374;20;7;2942;184521
486;20;6;2943;184449
631;20;4;2944;184443
523;20;3;2884;184622
391;20;3;2666;185063
355;20;4;2954;184354
292;20;5;2890;184586
475;20;3;2744;184841
Generatia;Nr indivizi;Viata;Fitness
5;184;20;272467
6;167;20;264172
7;151;20;260602
8;137;20;260478
10;112;20;260123
12;91;20;257523
15;100;20;256303
16;100;20;254079
18;100;20;253116
20;100;20;252042
22;100;20;251831
23;100;20;251750
24;100;20;251659
25;100;20;247459
26;100;20;247065
34;100;20;247008
35;100;20;246605
36;100;20;245738
38;100;20;244227
40;100;20;243664
41;100;20;243206
42;100;20;242564
43;100;20;241380
46;100;20;240738
47;100;20;240468
49;100;20;239034
50;100;20;238754
52;100;20;238622
56;100;20;236710
62;100;20;236659
64;100;20;235522
67;100;20;235204
68;100;20;234826
69;100;20;233895
70;100;20;233353
71;100;20;232799
73;100;20;232257
74;100;20;231245
75;100;20;231093
76;100;20;230831
77;100;20;230817
78;100;20;229618
80;100;20;229602
81;100;20;228517
82;100;20;228448
83;100;20;227709
86;100;20;227593
87;100;20;227298
88;100;20;225952
90;100;20;225918
92;100;20;225501
93;100;20;225442
95;100;20;225193
96;100;20;224580
97;100;20;224556
98;100;20;224555
99;100;20;224072
100;100;20;223847
101;100;20;223727
102;100;20;223177
103;100;20;222891
104;100;20;222875
106;100;20;222648
107;100;20;222538
108;100;20;222170
109;100;20;222090
110;100;20;221733
111;100;20;221552
112;100;20;221250
114;100;20;221014
115;100;20;220618
118;100;20;220603
119;100;20;220203
120;100;20;220198
121;100;20;220050
122;100;20;219973
123;100;20;219768
124;100;20;219238
125;100;20;218927
126;100;20;218587
128;100;20;218144
129;100;20;217771
130;100;20;217727
133;100;20;217231
135;100;20;216919
137;100;20;216414
139;100;20;216239
140;100;20;215842
141;100;20;215710
143;100;20;215556
144;100;20;215430
145;100;20;215248
146;100;20;215231
147;100;20;215038
148;100;20;214984
149;100;20;214926
150;100;20;214892
151;100;20;214807
