Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/04/01 15:57
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
100;20;96;990;188419
120;20;108;1997;187085
144;20;147;2995;185228
172;20;88;3935;184413
206;20;51;4925;183857
247;20;11;5198;183756
Generatia;Nr indivizi;Viata;Fitness
10;100;20;273089
13;100;20;257855
18;100;20;255012
20;100;20;253208
25;100;20;252886
28;100;20;251535
35;100;20;247584
50;100;20;245919
66;100;20;245754
70;100;20;244550
71;100;20;243417
79;100;20;242635
82;100;20;242555
83;100;20;241460
84;100;20;240221
91;100;20;239817
92;100;20;238083
94;100;20;237809
98;100;20;236854
102;100;20;236479
103;100;20;234832
106;100;20;234058
110;100;20;222403
120;100;20;214785
130;100;20;208215
140;100;20;203858
150;100;20;201162
160;100;20;199274
170;100;20;197734
180;100;20;196711
190;100;20;196043
200;100;20;195559
230;100;20;194810
240;100;20;194318
250;100;20;194120
260;100;20;193658
270;100;20;193346
280;100;20;193148
290;100;20;192893
300;100;20;192768
310;100;20;192733
330;100;20;192653
340;100;20;192585
350;100;20;192473
360;100;20;192228
370;100;20;192160
380;100;20;192001
390;100;20;191980
400;100;20;191851
430;100;20;191762
440;100;20;191616
450;100;20;191513
460;100;20;191382
470;100;20;191215
480;100;20;191022
490;100;20;190884
500;100;20;190878
510;100;20;190864
530;100;20;190833
540;100;20;190825
550;100;20;190781
560;100;20;190768
570;100;20;190676
580;100;20;190600
590;100;20;190581
600;100;20;190551
630;100;20;190466
640;100;20;190458
650;100;20;190354
660;100;20;190276
670;100;20;190204
680;100;20;189995
690;100;20;189936
700;100;20;189688
730;100;20;189674
740;100;20;189647
750;100;20;189637
760;100;20;189600
770;100;20;189433
780;100;20;189403
790;100;20;189215
800;100;20;189181
830;100;20;189035
840;100;20;189014
850;100;20;189011
860;100;20;188959
870;100;20;188879
880;100;20;188870
890;100;20;188820
900;100;20;188809
930;100;20;188784
950;100;20;188767
960;100;20;188744
970;100;20;188479
980;100;20;188461
990;100;20;188419
1604;120;20;188389
1606;120;20;188352
1608;120;20;188332
1615;120;20;188302
1617;120;20;188277
1620;120;20;188276
1623;120;20;188267
1626;120;20;188264
1627;120;20;188196
1629;120;20;188177
1634;120;20;188167
1638;120;20;188142
1639;120;20;188131
1642;120;20;188125
1643;120;20;188119
1644;120;20;188116
1645;120;20;188114
1651;120;20;188099
1659;120;20;188058
1664;120;20;188057
1665;120;20;188051
1668;120;20;188041
1669;120;20;188033
1671;120;20;188025
1685;120;20;188012
1690;120;20;188008
1692;120;20;188005
1695;120;20;188003
1696;120;20;188001
1697;120;20;187997
1699;120;20;187995
1700;120;20;187994
1705;120;20;187990
1709;120;20;187956
1711;120;20;187953
1714;120;20;187950
1715;120;20;187947
1721;120;20;187937
1732;120;20;187934
1736;120;20;187929
1745;120;20;187911
1749;120;20;187908
1758;120;20;187906
1763;120;20;187900
1764;120;20;187898
1767;120;20;187890
1768;120;20;187887
1774;120;20;187885
1786;120;20;187883
1787;120;20;187872
1788;120;20;187870
1793;120;20;187830
1799;120;20;187826
1808;120;20;187824
1811;120;20;187822
1813;120;20;187820
1818;120;20;187806
1822;120;20;187761
1824;120;20;187746
1827;120;20;187736
1835;120;20;187676
1842;120;20;187664
1844;120;20;187659
1845;120;20;187658
1846;120;20;187638
1849;120;20;187627
1857;120;20;187626
1858;120;20;187624
1860;120;20;187616
1865;120;20;187613
1875;120;20;187612
1885;120;20;187593
1890;120;20;187581
1891;120;20;187580
1892;120;20;187577
1894;120;20;187567
1896;120;20;187517
1898;120;20;187513
1901;120;20;187511
1902;120;20;187506
1903;120;20;187503
1904;120;20;187462
1906;120;20;187456
1908;120;20;187445
1913;120;20;187443
1920;120;20;187442
1923;120;20;187437
1925;120;20;187207
1927;120;20;187206
1928;120;20;187161
1930;120;20;187158
1944;120;20;187156
1947;120;20;187148
1954;120;20;187147
1959;120;20;187138
1966;120;20;187136
1970;120;20;187132
1971;120;20;187130
1973;120;20;187125
1976;120;20;187124
1977;120;20;187117
1978;120;20;187113
1982;120;20;187103
1985;120;20;187098
1988;120;20;187095
1992;120;20;187090
1994;120;20;187087
1997;120;20;187085
2001;144;20;187045
2002;144;20;187043
2005;144;20;187009
2010;144;20;187006
2018;144;20;187000
2022;144;20;186995
2023;144;20;186993
2044;144;20;186983
2057;144;20;186967
2060;144;20;186945
2061;144;20;186929
2063;144;20;186927
2064;144;20;186925
2066;144;20;186922
2073;144;20;186921
2084;144;20;186908
2087;144;20;186907
2088;144;20;186905
2089;144;20;186903
2091;144;20;186897
2092;144;20;186896
2093;144;20;186894
2100;144;20;186890
2106;144;20;186882
2107;144;20;186880
2112;144;20;186878
2113;144;20;186854
2115;144;20;186853
2129;144;20;186851
2133;144;20;186850
2141;144;20;186820
2145;144;20;186810
2147;144;20;186804
2155;144;20;186802
2157;144;20;186793
2158;144;20;186791
2159;144;20;186790
2164;144;20;186760
2170;144;20;186759
2178;144;20;186751
2184;144;20;186723
2219;144;20;186720
2225;144;20;186716
2231;144;20;186713
2233;144;20;186711
2235;144;20;186707
2244;144;20;186700
2249;144;20;186534
2270;144;20;186502
2277;144;20;186498
2284;144;20;186486
2287;144;20;186473
2290;144;20;186462
2313;144;20;186461
2322;144;20;186457
2337;144;20;186439
2341;144;20;186435
2374;144;20;186429
2375;144;20;186427
2376;144;20;186425
2377;144;20;186393
2378;144;20;186389
2381;144;20;186387
2382;144;20;186381
2383;144;20;186377
2387;144;20;186357
2388;144;20;186315
2389;144;20;186309
2437;144;20;186308
2442;144;20;186297
2446;144;20;186295
2451;144;20;186288
2458;144;20;186287
2463;144;20;186277
2464;144;20;186276
2478;144;20;186271
2481;144;20;186268
2485;144;20;186267
2486;144;20;186265
2490;144;20;186260
2491;144;20;186254
2492;144;20;186236
2503;144;20;186226
2515;144;20;186215
2519;144;20;186204
2527;144;20;186193
2531;144;20;186192
2535;144;20;186180
2550;144;20;186171
2559;144;20;186169
2572;144;20;186163
2573;144;20;186156
2591;144;20;186152
2597;144;20;186148
2599;144;20;186144
2619;144;20;186136
2621;144;20;186092
2636;144;20;186090
2637;144;20;186083
2641;144;20;186074
2646;144;20;186067
2651;144;20;186065
2652;144;20;186059
2653;144;20;186057
2654;144;20;186053
2657;144;20;186051
2662;144;20;186025
2663;144;20;186010
2666;144;20;186009
2678;144;20;186006
2680;144;20;185995
2685;144;20;185991
2690;144;20;185989
2704;144;20;185982
2713;144;20;185976
2718;144;20;185974
2719;144;20;185971
2722;144;20;185967
2731;144;20;185862
2732;144;20;185859
2736;144;20;185855
2752;144;20;185828
2753;144;20;185812
2758;144;20;185786
2761;144;20;185772
2775;144;20;185757
2777;144;20;185626
2780;144;20;185612
2788;144;20;185592
2789;144;20;185577
2792;144;20;185546
2798;144;20;185531
2810;144;20;185423
2818;144;20;185416
2826;144;20;185415
2828;144;20;185379
2833;144;20;185375
2838;144;20;185367
2849;144;20;185353
2905;144;20;185352
2925;144;20;185323
2926;144;20;185292
2963;144;20;185287
2981;144;20;185253
2982;144;20;185247
2987;144;20;185245
2995;144;20;185228
3008;172;20;185226
3024;172;20;185224
3026;172;20;185220
3028;172;20;185218
3030;172;20;185212
3034;172;20;185202
3036;172;20;185195
3044;172;20;185182
3053;172;20;185180
3058;172;20;185173
3067;172;20;185172
3069;172;20;185170
3078;172;20;185159
3079;172;20;185142
3111;172;20;185137
3118;172;20;185135
3120;172;20;185131
3154;172;20;185129
3162;172;20;185114
3189;172;20;185107
3233;172;20;185096
3241;172;20;185091
3243;172;20;185089
3259;172;20;185075
3275;172;20;185073
3286;172;20;185067
3291;172;20;185065
3293;172;20;185059
3304;172;20;185057
3309;172;20;185054
3320;172;20;185053
3337;172;20;185013
3339;172;20;185010
3341;172;20;185001
3344;172;20;184998
3349;172;20;184990
3377;172;20;184987
3392;172;20;184960
3396;172;20;184940
3406;172;20;184886
3409;172;20;184880
3475;172;20;184877
3484;172;20;184872
