Setari{prioritate=5 memorie=1 nrDescarcari=17 ajungeAcasa=false}
Fisier generat in 2018/03/02 13:44
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
336;20;1;6;259274
277;20;1;8;256401
207;20;1;11;253073
188;20;1;12;251877
200;20;53;137;218319
Generatia;Nr indivizi;Viata;Fitness
6;336;20;259274
8;277;20;256401
11;207;20;253073
12;188;20;251877
20;200;20;250511
21;200;20;248960
25;200;20;248899
28;200;20;248382
29;200;20;247732
30;200;20;247396
31;200;20;245363
34;200;20;245074
35;200;20;244707
36;200;20;244543
37;200;20;243874
38;200;20;243504
39;200;20;242645
41;200;20;241387
42;200;20;241252
43;200;20;240850
45;200;20;238810
50;200;20;238384
51;200;20;238173
53;200;20;236997
55;200;20;235983
59;200;20;235577
64;200;20;234835
65;200;20;233520
67;200;20;232751
74;200;20;232216
75;200;20;231995
76;200;20;231226
78;200;20;230865
81;200;20;230470
84;200;20;230073
87;200;20;229297
89;200;20;228560
92;200;20;228214
93;200;20;227866
94;200;20;226850
96;200;20;226263
98;200;20;225729
100;200;20;225422
101;200;20;225244
102;200;20;225196
103;200;20;224276
107;200;20;222772
112;200;20;222605
113;200;20;221832
115;200;20;221401
120;200;20;221293
122;200;20;221027
123;200;20;220688
125;200;20;219895
132;200;20;219371
135;200;20;219011
137;200;20;218319
