Setari{prioritate=5 memorie=1 nrDescarcari=17 ajungeAcasa=false}
Fisier generat in 2018/02/20 21:16
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
250;5;61;62;185629
Generatia;Nr indivizi;Viata;Fitness
2;250;5;205982
3;250;5;201376
4;250;5;199115
5;250;5;197452
6;250;5;196496
7;250;5;195946
8;250;5;195002
9;250;5;194336
10;250;5;193696
11;250;5;193397
12;250;5;192987
13;250;5;192564
14;250;5;191952
15;250;5;191541
16;250;5;191320
17;250;5;191016
18;250;5;190804
19;250;5;190526
20;250;5;190468
21;250;5;190251
22;250;5;190189
23;250;5;189696
24;250;5;189570
25;250;5;189324
26;250;5;189035
27;250;5;188962
28;250;5;188875
29;250;5;188703
30;250;5;188586
31;250;5;188541
32;250;5;188374
33;250;5;188355
34;250;5;188312
35;250;5;188292
36;250;5;188287
37;250;5;188200
38;250;5;188126
39;250;5;188115
40;250;5;188078
41;250;5;188015
42;250;5;187944
43;250;5;187907
44;250;5;187769
45;250;5;187721
46;250;5;187701
47;250;5;187632
48;250;5;187495
49;250;5;187291
50;250;5;187106
51;250;5;186990
52;250;5;186885
53;250;5;186606
54;250;5;186489
55;250;5;186417
56;250;5;186171
57;250;5;186116
58;250;5;185954
59;250;5;185830
60;250;5;185725
61;250;5;185678
62;250;5;185629
