Setari{prioritate=9 memorie=1 nrDescarcari=15 ajungeAcasa=false nrIndivizi=1000}
Fisier generat in 2018/02/04 16:41
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
1000;12;19;27;173980
Generatia;Nr indivizi;Viata;Fitness
0;1000;12;181830
3;1000;12;181495
4;1000;12;180485
6;1000;12;180392
7;1000;12;179412
8;1000;12;178904
9;1000;12;178806
11;1000;12;177998
14;1000;12;177763
15;1000;12;177459
16;1000;12;176607
18;1000;12;176510
19;1000;12;175698
21;1000;12;174965
22;1000;12;174960
23;1000;12;174689
24;1000;12;174211
26;1000;12;174029
27;1000;12;173980
