Setari{prioritate=5 memorie=1 nrDescarcari=17 ajungeAcasa=false}
Fisier generat in 2018/03/02 13:52
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
184;20;1;5;270557
167;20;1;6;259676
151;20;1;7;258391
137;20;1;8;257345
124;20;1;9;255985
112;20;1;10;255385
101;20;1;11;252079
100;20;193;308;208537
Generatia;Nr indivizi;Viata;Fitness
5;184;20;270557
6;167;20;259676
7;151;20;258391
8;137;20;257345
9;124;20;255985
10;112;20;255385
11;101;20;252079
14;100;20;249347
19;100;20;248745
20;100;20;248282
21;100;20;246547
36;100;20;243571
38;100;20;242796
40;100;20;242344
42;100;20;241692
43;100;20;241537
45;100;20;240091
47;100;20;239551
53;100;20;239167
55;100;20;238516
60;100;20;238501
61;100;20;237745
62;100;20;237511
63;100;20;236947
64;100;20;236513
65;100;20;235930
66;100;20;235839
67;100;20;235338
69;100;20;234662
71;100;20;234173
72;100;20;233240
74;100;20;232721
75;100;20;232451
76;100;20;232177
77;100;20;231303
78;100;20;231165
79;100;20;231128
82;100;20;230762
85;100;20;229938
86;100;20;229873
87;100;20;229772
88;100;20;228869
92;100;20;228420
93;100;20;228011
95;100;20;227574
97;100;20;227079
99;100;20;226682
100;100;20;226266
102;100;20;226179
103;100;20;226110
104;100;20;225751
105;100;20;225514
106;100;20;225338
107;100;20;225174
109;100;20;224990
110;100;20;224899
111;100;20;224605
112;100;20;224176
114;100;20;223986
115;100;20;223778
119;100;20;223261
120;100;20;223201
123;100;20;222879
125;100;20;222819
126;100;20;222648
128;100;20;222552
129;100;20;222284
130;100;20;222174
131;100;20;222111
132;100;20;221993
133;100;20;221943
134;100;20;221801
135;100;20;221666
136;100;20;221310
137;100;20;221178
138;100;20;220998
140;100;20;220602
142;100;20;220463
144;100;20;220288
145;100;20;219963
146;100;20;219898
147;100;20;219796
148;100;20;219735
150;100;20;219523
152;100;20;219407
153;100;20;219226
154;100;20;219029
155;100;20;218745
157;100;20;218316
160;100;20;218153
161;100;20;218150
162;100;20;217981
163;100;20;217719
165;100;20;217522
167;100;20;217396
168;100;20;217285
169;100;20;216892
173;100;20;216808
174;100;20;216623
176;100;20;216513
177;100;20;216129
178;100;20;216117
179;100;20;216092
181;100;20;215894
182;100;20;215866
183;100;20;215813
185;100;20;215715
186;100;20;215672
187;100;20;215599
189;100;20;215467
190;100;20;215360
191;100;20;215236
194;100;20;215139
196;100;20;215110
197;100;20;215077
198;100;20;215028
200;100;20;214969
201;100;20;214762
203;100;20;214702
204;100;20;214571
205;100;20;214521
207;100;20;214492
208;100;20;214336
209;100;20;214292
211;100;20;214242
212;100;20;214183
213;100;20;214077
214;100;20;214029
215;100;20;214012
216;100;20;213966
217;100;20;213787
218;100;20;213689
219;100;20;213620
221;100;20;213390
222;100;20;213236
224;100;20;213147
225;100;20;213123
226;100;20;213089
227;100;20;213009
229;100;20;212953
230;100;20;212563
231;100;20;212377
234;100;20;212363
235;100;20;212324
236;100;20;212307
237;100;20;212163
238;100;20;211961
239;100;20;211771
240;100;20;211576
241;100;20;211569
242;100;20;211486
243;100;20;211361
244;100;20;211321
245;100;20;211270
246;100;20;211196
247;100;20;211122
248;100;20;211085
249;100;20;211079
250;100;20;211020
251;100;20;210981
252;100;20;210939
253;100;20;210778
254;100;20;210752
256;100;20;210643
257;100;20;210527
260;100;20;210514
261;100;20;210484
263;100;20;210416
265;100;20;210332
266;100;20;210296
267;100;20;210289
268;100;20;210283
269;100;20;210257
270;100;20;210197
271;100;20;210193
272;100;20;210139
274;100;20;210100
275;100;20;210086
276;100;20;210054
278;100;20;209946
279;100;20;209907
282;100;20;209868
283;100;20;209753
285;100;20;209701
287;100;20;209620
288;100;20;209535
290;100;20;209510
291;100;20;209431
292;100;20;209387
294;100;20;209272
295;100;20;209199
297;100;20;209126
298;100;20;209105
300;100;20;209063
301;100;20;208781
303;100;20;208715
305;100;20;208700
306;100;20;208676
307;100;20;208661
308;100;20;208537
