Setari{prioritate=5 memorie=1 nrDescarcari=15 ajungeAcasa=false}
Fisier generat in 2018/02/09 13:58
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
750;40;1;3;164977
681;40;1;4;164918
619;40;1;5;164000
562;40;1;6;163679
510;40;1;7;162213
463;40;1;8;160992
500;40;579;998;109750
1818;40;7;1000;109747
1652;40;9;1001;109738
1501;40;6;1002;109733
1364;40;6;1003;109728
1240;40;6;1004;109709
1127;40;9;1005;109697
1024;40;8;906;110204
930;40;8;907;110196
845;40;7;808;111093
768;40;7;1009;109678
698;40;7;1010;109676
634;40;8;1011;109669
576;40;6;812;111090
523;40;9;913;110148
475;40;6;714;111704
600;40;158;1716;107790
1982;40;1;1101;109275
1637;40;4;1603;107938
1488;40;3;1404;108236
1352;40;3;1605;107932
1229;40;2;1206;108835
838;40;4;1610;107914
761;40;3;1611;107911
691;40;2;1312;108541
628;40;3;1513;107988
2181;40;2;1300;108577
922;40;3;1609;107920
570;40;1;1314;108528
1117;40;3;1607;107922
1801;40;1;1502;108062
1015;40;1;1708;107794
1318;40;1;1739;107774
Generatia;Nr indivizi;Viata;Fitness
3;750;40;164977
4;681;40;164918
5;619;40;164000
6;562;40;163679
7;510;40;162213
8;463;40;160992
9;500;40;160896
10;500;40;160003
11;500;40;159350
12;500;40;159097
13;500;40;158060
14;500;40;156923
15;500;40;156413
16;500;40;156217
17;500;40;155767
18;500;40;155443
19;500;40;154927
20;500;40;154577
21;500;40;154058
22;500;40;153674
23;500;40;153094
24;500;40;152557
25;500;40;151962
26;500;40;151499
27;500;40;151336
28;500;40;150804
29;500;40;150618
30;500;40;150405
31;500;40;150197
32;500;40;149780
33;500;40;149377
34;500;40;148948
35;500;40;148639
36;500;40;148244
37;500;40;147897
38;500;40;147773
39;500;40;147595
40;500;40;147291
41;500;40;146804
42;500;40;146598
43;500;40;146425
44;500;40;145808
45;500;40;145673
46;500;40;145347
47;500;40;145215
48;500;40;145018
49;500;40;144619
50;500;40;144441
51;500;40;144192
52;500;40;143551
53;500;40;143149
54;500;40;143106
55;500;40;142916
56;500;40;142640
57;500;40;142338
58;500;40;141947
59;500;40;141608
60;500;40;141581
61;500;40;141010
62;500;40;140578
64;500;40;140382
65;500;40;140228
66;500;40;139987
67;500;40;139691
68;500;40;139457
69;500;40;139454
70;500;40;139270
71;500;40;139080
72;500;40;138937
73;500;40;138731
74;500;40;138438
75;500;40;138366
76;500;40;138102
77;500;40;137795
78;500;40;137643
79;500;40;137486
80;500;40;137385
81;500;40;137172
82;500;40;136997
84;500;40;136656
85;500;40;136484
86;500;40;136415
87;500;40;136236
88;500;40;136096
89;500;40;135928
90;500;40;135838
91;500;40;135742
92;500;40;135580
93;500;40;135386
94;500;40;135250
95;500;40;135114
96;500;40;134995
97;500;40;134905
98;500;40;134670
99;500;40;134643
100;1818;40;134457
101;1652;40;134379
102;1501;40;134225
103;1364;40;134094
104;1240;40;134037
105;1127;40;133861
106;1024;40;133683
107;930;40;133488
108;845;40;133259
109;768;40;133144
110;698;40;132761
111;634;40;132636
112;576;40;132605
113;523;40;132350
114;475;40;132065
115;500;40;131886
116;500;40;131621
118;500;40;131522
119;500;40;131339
120;500;40;131177
121;500;40;130958
122;500;40;130840
123;500;40;130725
124;500;40;130573
125;500;40;130386
127;500;40;130290
128;500;40;130176
129;500;40;129863
132;500;40;129771
133;500;40;129634
134;500;40;129439
135;500;40;129264
136;500;40;129238
137;500;40;129219
138;500;40;129117
139;500;40;129095
140;500;40;128969
141;500;40;128885
142;500;40;128736
143;500;40;128574
144;500;40;128498
145;500;40;128369
146;500;40;128234
148;500;40;128048
149;500;40;127979
150;500;40;127900
151;500;40;127837
152;500;40;127644
153;500;40;127516
155;500;40;127439
156;500;40;127376
157;500;40;127312
158;500;40;127227
159;500;40;127119
160;500;40;127073
161;500;40;126918
162;500;40;126866
164;500;40;126792
166;500;40;126736
167;500;40;126641
168;500;40;126612
169;500;40;126524
171;500;40;126458
172;500;40;126409
173;500;40;126179
175;500;40;126125
177;500;40;126029
179;500;40;125954
180;500;40;125872
181;500;40;125812
182;500;40;125719
184;500;40;125646
185;500;40;125634
186;500;40;125512
187;500;40;125445
188;500;40;125394
189;500;40;125355
190;500;40;125312
191;500;40;125074
192;500;40;125018
193;500;40;124892
195;500;40;124867
196;500;40;124805
197;500;40;124667
198;500;40;124594
199;500;40;124588
200;1818;40;124452
201;1652;40;124363
202;1501;40;124320
203;1364;40;124216
204;1240;40;124159
205;1127;40;124036
206;1024;40;123980
207;930;40;123934
208;845;40;123849
209;768;40;123720
210;698;40;123606
211;634;40;123509
212;576;40;123487
213;523;40;123304
214;475;40;123219
215;500;40;123071
216;500;40;122916
217;500;40;122793
218;500;40;122683
219;500;40;122593
220;500;40;122553
221;500;40;122492
222;500;40;122352
224;500;40;122310
225;500;40;122105
227;500;40;122058
228;500;40;122031
229;500;40;121866
230;500;40;121750
231;500;40;121704
233;500;40;121632
234;500;40;121544
236;500;40;121457
237;500;40;121326
239;500;40;121276
240;500;40;121242
241;500;40;121127
242;500;40;121121
243;500;40;121074
244;500;40;121013
245;500;40;120843
247;500;40;120782
248;500;40;120733
249;500;40;120608
250;500;40;120603
251;500;40;120542
252;500;40;120539
253;500;40;120479
255;500;40;120439
256;500;40;120416
257;500;40;120379
258;500;40;120349
259;500;40;120311
260;500;40;120117
261;500;40;120100
263;500;40;119972
264;500;40;119860
266;500;40;119823
267;500;40;119743
268;500;40;119679
269;500;40;119552
270;500;40;119543
271;500;40;119421
273;500;40;119351
274;500;40;119346
275;500;40;119282
276;500;40;119262
277;500;40;119207
278;500;40;119178
279;500;40;119127
280;500;40;119105
281;500;40;119012
282;500;40;119001
283;500;40;118906
284;500;40;118870
285;500;40;118764
286;500;40;118743
287;500;40;118647
290;500;40;118597
291;500;40;118460
293;500;40;118450
294;500;40;118372
295;500;40;118345
297;500;40;118322
298;500;40;118296
299;500;40;118267
301;1652;40;118199
303;1364;40;118006
305;1127;40;117972
306;1024;40;117905
307;930;40;117897
308;845;40;117883
309;768;40;117850
310;698;40;117760
312;576;40;117703
313;523;40;117700
314;475;40;117678
315;500;40;117662
316;500;40;117590
317;500;40;117534
319;500;40;117512
320;500;40;117481
321;500;40;117438
322;500;40;117402
323;500;40;117295
325;500;40;117264
326;500;40;117237
327;500;40;117178
329;500;40;117131
330;500;40;117089
332;500;40;117084
333;500;40;117057
334;500;40;116994
335;500;40;116969
336;500;40;116931
337;500;40;116925
338;500;40;116887
340;500;40;116875
341;500;40;116853
342;500;40;116850
343;500;40;116833
344;500;40;116803
345;500;40;116799
346;500;40;116770
347;500;40;116752
349;500;40;116707
350;500;40;116675
351;500;40;116652
352;500;40;116635
353;500;40;116627
354;500;40;116599
355;500;40;116573
356;500;40;116523
358;500;40;116501
359;500;40;116464
360;500;40;116387
361;500;40;116331
364;500;40;116300
365;500;40;116281
366;500;40;116278
367;500;40;116245
368;500;40;116189
369;500;40;116165
371;500;40;116144
372;500;40;116108
373;500;40;116093
374;500;40;116088
375;500;40;115958
377;500;40;115950
379;500;40;115908
381;500;40;115849
383;500;40;115843
384;500;40;115786
386;500;40;115779
387;500;40;115752
389;500;40;115741
390;500;40;115684
392;500;40;115592
394;500;40;115591
395;500;40;115559
398;500;40;115515
399;500;40;115488
400;1818;40;115465
401;1652;40;115400
403;1364;40;115392
404;1240;40;115382
405;1127;40;115366
406;1024;40;115289
407;930;40;115269
408;845;40;115262
409;768;40;115229
410;698;40;115214
411;634;40;115199
412;576;40;115171
413;523;40;115161
414;475;40;115100
416;500;40;115087
417;500;40;115085
418;500;40;115080
420;500;40;115033
423;500;40;115020
424;500;40;115015
426;500;40;114969
427;500;40;114938
429;500;40;114933
430;500;40;114903
431;500;40;114833
432;500;40;114820
434;500;40;114720
436;500;40;114708
438;500;40;114647
439;500;40;114636
441;500;40;114598
443;500;40;114580
445;500;40;114572
446;500;40;114563
448;500;40;114534
450;500;40;114518
