Setari{prioritate=5 memorie=1 nrDescarcari=15 ajungeAcasa=false}
Fisier generat in 2018/02/06 20:54
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
150;20;537;998;101693
165;20;204;1998;97369
181;20;135;2962;94988
199;20;117;3995;93471
218;20;55;4984;92905
239;20;60;5996;92357
262;20;33;6897;92030
288;20;29;7961;91700
316;20;8;8295;91607
Generatia;Nr indivizi;Viata;Fitness
1;150;20;154674
2;150;20;153986
3;150;20;151640
4;150;20;151328
5;150;20;150437
6;150;20;149946
7;150;20;148859
8;150;20;148276
9;150;20;147865
10;150;20;147620
11;150;20;147057
13;150;20;146263
14;150;20;146087
15;150;20;145771
16;150;20;144968
17;150;20;144468
18;150;20;144171
19;150;20;143815
20;150;20;143543
21;150;20;143017
22;150;20;142626
23;150;20;142272
24;150;20;141473
25;150;20;141048
26;150;20;140676
27;150;20;140158
28;150;20;139874
29;150;20;139854
30;150;20;139258
31;150;20;139012
32;150;20;138699
33;150;20;138614
34;150;20;138398
35;150;20;138168
36;150;20;137758
37;150;20;137678
38;150;20;137302
39;150;20;136955
41;150;20;136791
42;150;20;136475
43;150;20;135933
45;150;20;135802
46;150;20;135495
47;150;20;135400
48;150;20;134987
49;150;20;134778
50;150;20;134270
51;150;20;134128
52;150;20;133764
53;150;20;133606
55;150;20;133455
56;150;20;133438
57;150;20;133162
58;150;20;132930
60;150;20;132436
62;150;20;132120
63;150;20;131872
65;150;20;131830
66;150;20;131538
67;150;20;131374
68;150;20;131274
69;150;20;131098
70;150;20;131001
71;150;20;130699
72;150;20;130493
74;150;20;130327
75;150;20;130144
76;150;20;130043
77;150;20;129320
79;150;20;129279
80;150;20;129112
81;150;20;128892
83;150;20;128841
84;150;20;128712
85;150;20;128505
86;150;20;128488
87;150;20;128197
88;150;20;128059
89;150;20;127866
90;150;20;127764
91;150;20;127428
92;150;20;127363
93;150;20;127117
94;150;20;126882
95;150;20;126484
97;150;20;126481
98;150;20;126278
99;150;20;125977
100;150;20;125881
101;150;20;125423
103;150;20;125391
104;150;20;125229
106;150;20;125174
107;150;20;124986
108;150;20;124585
110;150;20;124567
111;150;20;124533
112;150;20;123973
113;150;20;123967
114;150;20;123669
116;150;20;123277
117;150;20;123180
119;150;20;123058
120;150;20;122783
121;150;20;122704
122;150;20;122661
123;150;20;122541
124;150;20;122429
125;150;20;122384
126;150;20;122363
127;150;20;122086
131;150;20;121981
132;150;20;121905
133;150;20;121866
