Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 15:43
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
167;20;1;6;265407
151;20;1;7;263209
137;20;1;8;259574
112;20;1;10;257554
101;20;1;11;254078
100;20;573;999;193404
181;20;6;760;195989
164;20;6;951;193889
135;20;3;903;194459
149;20;4;822;195193
110;20;5;905;194452
99;20;2;716;196410
122;20;4;954;193877
120;20;1;1000;193395
240;20;349;1999;187315
396;20;5;1871;187810
296;20;1;1594;188859
436;20;2;1740;188548
359;20;2;1872;187802
326;20;1;1713;188601
244;20;2;1746;188416
269;20;1;1875;187788
Generatia;Nr indivizi;Viata;Fitness
6;167;20;265407
7;151;20;263209
8;137;20;259574
10;112;20;257554
11;101;20;254078
16;100;20;253364
17;100;20;252793
18;100;20;251964
19;100;20;250791
21;100;20;250196
23;100;20;249835
24;100;20;248667
25;100;20;248271
26;100;20;247387
27;100;20;246554
28;100;20;245465
30;100;20;245075
31;100;20;243235
34;100;20;242844
35;100;20;242501
36;100;20;242024
37;100;20;241036
38;100;20;240792
39;100;20;240179
41;100;20;239684
42;100;20;238863
43;100;20;238648
45;100;20;238284
46;100;20;237586
47;100;20;237179
48;100;20;237106
49;100;20;236941
50;100;20;236411
51;100;20;236213
52;100;20;235877
53;100;20;234800
56;100;20;234481
57;100;20;233779
58;100;20;233473
59;100;20;233461
60;100;20;233061
61;100;20;232047
62;100;20;231632
64;100;20;231502
65;100;20;230723
66;100;20;230439
67;100;20;229836
69;100;20;229808
70;100;20;229597
71;100;20;229242
73;100;20;229032
76;100;20;228701
79;100;20;228432
80;100;20;228400
83;100;20;228121
84;100;20;227881
86;100;20;227777
87;100;20;227594
88;100;20;227246
90;100;20;227007
92;100;20;226863
93;100;20;226264
95;100;20;225956
99;100;20;225502
100;100;20;225083
101;100;20;224976
102;100;20;224950
103;100;20;224577
104;100;20;224481
105;100;20;224132
106;100;20;224033
107;100;20;223910
108;100;20;223824
109;100;20;223524
110;100;20;223449
112;100;20;223242
