Setari{prioritate=5 memorie=1 nrDescarcari=17 ajungeAcasa=false}
Fisier generat in 2018/03/02 14:11
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
167;20;1;6;263071
151;20;1;7;259427
137;20;1;8;258586
124;20;1;9;256609
112;20;1;10;254267
100;20;47;85;225990
Generatia;Nr indivizi;Viata;Fitness
6;167;20;263071
7;151;20;259427
8;137;20;258586
9;124;20;256609
10;112;20;254267
13;100;20;253101
14;100;20;252434
15;100;20;251731
18;100;20;251217
19;100;20;250645
20;100;20;250243
21;100;20;249128
23;100;20;249016
24;100;20;248646
25;100;20;246908
26;100;20;246346
29;100;20;243572
30;100;20;242860
32;100;20;241509
34;100;20;241082
36;100;20;240704
37;100;20;240565
38;100;20;239507
39;100;20;238759
41;100;20;237742
42;100;20;237349
43;100;20;236658
45;100;20;235691
46;100;20;235305
47;100;20;234380
48;100;20;234078
50;100;20;233216
52;100;20;233001
53;100;20;232251
55;100;20;232097
56;100;20;231219
57;100;20;230899
58;100;20;230887
60;100;20;230324
61;100;20;230027
63;100;20;229932
65;100;20;229242
68;100;20;228676
69;100;20;228361
71;100;20;228328
73;100;20;227900
74;100;20;227445
78;100;20;226983
81;100;20;226796
82;100;20;226790
84;100;20;226157
85;100;20;225990
