Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/23 14:35
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
100;20;950;2979;183644
Generatia;Nr indivizi;Viata;Fitness
11;100;20;260796
13;100;20;256342
14;100;20;255938
15;100;20;254740
18;100;20;252987
19;100;20;252709
20;100;20;250706
25;100;20;247935
32;100;20;247387
35;100;20;247311
36;100;20;247002
37;100;20;244559
39;100;20;244414
40;100;20;244233
42;100;20;244145
43;100;20;242566
44;100;20;241500
45;100;20;240499
49;100;20;240336
50;100;20;240302
51;100;20;239814
54;100;20;239665
55;100;20;238933
56;100;20;238170
58;100;20;237614
61;100;20;237035
63;100;20;236222
64;100;20;235998
65;100;20;235168
69;100;20;233859
70;100;20;232499
71;100;20;232254
79;100;20;230290
82;100;20;230240
83;100;20;229599
87;100;20;229119
88;100;20;227836
89;100;20;227752
93;100;20;227145
94;100;20;227058
95;100;20;226399
97;100;20;226389
98;100;20;225890
100;100;20;225662
102;100;20;225274
104;100;20;225261
105;100;20;225130
106;100;20;224161
108;100;20;223522
111;100;20;222009
117;100;20;221990
118;100;20;221723
119;100;20;221548
121;100;20;221086
124;100;20;220487
125;100;20;220231
126;100;20;220039
127;100;20;219668
128;100;20;219142
131;100;20;218859
133;100;20;218677
136;100;20;218142
138;100;20;217798
139;100;20;216593
142;100;20;215712
144;100;20;215245
151;100;20;215043
155;100;20;214213
157;100;20;214203
159;100;20;213824
161;100;20;213487
162;100;20;213352
163;100;20;213026
164;100;20;212917
165;100;20;212262
168;100;20;211791
169;100;20;211621
170;100;20;211356
171;100;20;211055
172;100;20;210879
173;100;20;210479
176;100;20;210236
178;100;20;210133
179;100;20;210021
180;100;20;209768
181;100;20;209731
182;100;20;208810
184;100;20;208530
185;100;20;208420
186;100;20;208320
188;100;20;208285
189;100;20;208246
190;100;20;208113
191;100;20;207999
192;100;20;207938
193;100;20;207909
194;100;20;207702
195;100;20;207626
196;100;20;207585
197;100;20;207319
199;100;20;207238
200;100;20;207229
201;100;20;207000
202;100;20;206937
203;100;20;206774
204;100;20;206741
205;100;20;206699
206;100;20;206585
208;100;20;206438
209;100;20;206305
210;100;20;206215
211;100;20;206004
212;100;20;205779
213;100;20;205718
214;100;20;205658
215;100;20;205564
216;100;20;205472
217;100;20;205389
218;100;20;205099
220;100;20;205080
221;100;20;205042
222;100;20;204899
224;100;20;204788
225;100;20;204727
227;100;20;204688
228;100;20;204391
229;100;20;204362
230;100;20;204274
231;100;20;204212
232;100;20;203995
234;100;20;203887
236;100;20;203805
237;100;20;203712
238;100;20;203613
240;100;20;203600
241;100;20;203362
244;100;20;203302
245;100;20;203286
246;100;20;203173
247;100;20;203156
248;100;20;203147
249;100;20;203065
250;100;20;203032
251;100;20;202946
252;100;20;202850
253;100;20;202660
254;100;20;202645
255;100;20;202600
256;100;20;202532
257;100;20;202430
258;100;20;202372
259;100;20;202288
260;100;20;202272
261;100;20;202249
262;100;20;202213
264;100;20;202118
266;100;20;202069
267;100;20;202027
268;100;20;202012
269;100;20;202004
270;100;20;201984
271;100;20;201893
272;100;20;201558
274;100;20;201521
276;100;20;201430
278;100;20;201414
280;100;20;201394
281;100;20;201366
282;100;20;201294
283;100;20;201292
284;100;20;201269
285;100;20;201235
287;100;20;201203
288;100;20;201185
289;100;20;201121
290;100;20;201094
291;100;20;201033
293;100;20;200953
294;100;20;200951
295;100;20;200928
296;100;20;200923
297;100;20;200730
298;100;20;200719
299;100;20;200659
301;100;20;200631
303;100;20;200590
304;100;20;200586
305;100;20;200534
306;100;20;200515
307;100;20;200464
308;100;20;200461
309;100;20;200379
310;100;20;200370
311;100;20;200348
312;100;20;200263
313;100;20;200248
314;100;20;200155
316;100;20;200142
317;100;20;200132
318;100;20;199973
319;100;20;199960
320;100;20;199899
321;100;20;199886
322;100;20;199822
323;100;20;199735
325;100;20;199660
326;100;20;199615
327;100;20;199605
328;100;20;199582
329;100;20;199542
330;100;20;199488
331;100;20;199399
332;100;20;199344
333;100;20;199337
334;100;20;199198
335;100;20;199122
337;100;20;198951
338;100;20;198887
340;100;20;198842
341;100;20;198707
344;100;20;198647
345;100;20;198612
346;100;20;198505
349;100;20;198465
350;100;20;198365
352;100;20;198309
353;100;20;198275
354;100;20;198234
355;100;20;198187
356;100;20;198181
357;100;20;198112
358;100;20;198032
359;100;20;198023
360;100;20;198003
361;100;20;197971
362;100;20;197928
363;100;20;197852
364;100;20;197674
365;100;20;197612
368;100;20;197543
370;100;20;197522
371;100;20;197476
372;100;20;197466
373;100;20;197412
374;100;20;197401
375;100;20;197294
376;100;20;197253
377;100;20;197234
378;100;20;197226
379;100;20;197193
380;100;20;197095
381;100;20;197085
382;100;20;197044
384;100;20;196987
386;100;20;196984
387;100;20;196956
388;100;20;196894
389;100;20;196869
391;100;20;196852
392;100;20;196845
393;100;20;196800
395;100;20;196773
396;100;20;196758
397;100;20;196736
398;100;20;196688
399;100;20;196652
401;100;20;196626
402;100;20;196608
403;100;20;196476
405;100;20;196282
406;100;20;196195
407;100;20;196178
409;100;20;196171
410;100;20;196045
412;100;20;196016
413;100;20;195952
414;100;20;195919
415;100;20;195852
416;100;20;195773
417;100;20;195653
419;100;20;195632
420;100;20;195569
421;100;20;195524
424;100;20;195284
427;100;20;195226
428;100;20;195184
430;100;20;195168
431;100;20;195050
433;100;20;194981
435;100;20;194951
436;100;20;194931
439;100;20;194919
440;100;20;194788
445;100;20;194763
446;100;20;194709
447;100;20;194697
448;100;20;194684
449;100;20;194587
452;100;20;194524
453;100;20;194446
455;100;20;194427
458;100;20;194416
460;100;20;194398
461;100;20;194382
462;100;20;194370
464;100;20;194347
466;100;20;194334
467;100;20;194329
469;100;20;194308
470;100;20;194258
471;100;20;194251
472;100;20;194126
475;100;20;194105
476;100;20;194095
477;100;20;194091
478;100;20;194043
479;100;20;194036
480;100;20;194033
481;100;20;194023
483;100;20;194019
484;100;20;193988
485;100;20;193958
489;100;20;193950
490;100;20;193903
491;100;20;193888
493;100;20;193855
494;100;20;193851
495;100;20;193849
496;100;20;193828
497;100;20;193781
498;100;20;193779
499;100;20;193733
500;100;20;193724
501;100;20;193699
502;100;20;193694
503;100;20;193692
504;100;20;193670
505;100;20;193663
506;100;20;193659
507;100;20;193649
509;100;20;193645
510;100;20;193634
511;100;20;193609
512;100;20;193589
513;100;20;193533
514;100;20;193519
515;100;20;193513
517;100;20;193484
519;100;20;193470
520;100;20;193417
521;100;20;193396
522;100;20;193349
523;100;20;193339
527;100;20;193313
528;100;20;193278
529;100;20;193247
530;100;20;193201
531;100;20;193140
534;100;20;193111
535;100;20;193083
536;100;20;193048
537;100;20;192873
539;100;20;192805
540;100;20;192741
541;100;20;192689
542;100;20;192682
544;100;20;192677
545;100;20;192618
546;100;20;192598
547;100;20;192393
548;100;20;192304
550;100;20;192300
552;100;20;192195
554;100;20;192183
555;100;20;192171
556;100;20;192170
562;100;20;192154
563;100;20;192148
565;100;20;192141
567;100;20;192115
568;100;20;192065
571;100;20;192061
572;100;20;191997
577;100;20;191891
583;100;20;191886
585;100;20;191828
586;100;20;191812
590;100;20;191802
591;100;20;191800
592;100;20;191757
593;100;20;191746
594;100;20;191722
595;100;20;191700
596;100;20;191681
598;100;20;191680
599;100;20;191619
601;100;20;191584
604;100;20;191567
605;100;20;191554
607;100;20;191517
