Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 16:55
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
151;20;1;7;275438
137;20;1;8;260232
124;20;1;9;260024
112;20;1;10;258348
91;20;1;12;257821
100;20;606;999;191532
181;20;6;930;192123
122;20;5;874;193007
110;20;5;965;191813
99;20;4;966;191732
149;20;3;932;192120
135;20;6;963;191820
164;20;4;871;193030
120;20;1;1000;191509
240;20;333;1999;186184
312;20;1;1611;187979
405;20;1;1612;187912
526;20;1;1613;187890
683;20;1;1614;187859
887;20;1;1615;187723
1153;20;1;1616;187649
952;20;1;1618;187646
786;20;1;1620;187543
649;20;1;1622;187506
487;20;1;1625;187490
442;20;1;1626;187469
364;20;1;1628;187456
330;20;1;1629;187443
300;20;1;1630;187408
272;20;1;1631;187402
247;20;1;1632;187377
224;20;1;1633;187376
436;20;2;1960;186253
359;20;2;1962;186246
326;20;2;1963;186239
396;20;1;1961;186248
296;20;1;1964;186236
Generatia;Nr indivizi;Viata;Fitness
7;151;20;275438
8;137;20;260232
9;124;20;260024
10;112;20;258348
12;91;20;257821
15;100;20;251714
19;100;20;251565
21;100;20;251425
22;100;20;250768
24;100;20;250030
25;100;20;249671
27;100;20;249328
28;100;20;248232
29;100;20;247656
30;100;20;247110
31;100;20;245827
32;100;20;245546
33;100;20;245059
34;100;20;244456
35;100;20;244076
36;100;20;243824
37;100;20;243815
38;100;20;243656
39;100;20;242153
40;100;20;241428
41;100;20;241355
42;100;20;240418
45;100;20;240112
46;100;20;239216
47;100;20;238733
48;100;20;238633
49;100;20;237974
50;100;20;237552
51;100;20;237048
52;100;20;236740
53;100;20;235930
55;100;20;235408
58;100;20;235292
59;100;20;235166
60;100;20;234724
61;100;20;234429
62;100;20;234020
63;100;20;233867
64;100;20;233595
65;100;20;233409
66;100;20;233229
67;100;20;233105
69;100;20;232605
70;100;20;232581
71;100;20;232284
72;100;20;231909
73;100;20;231533
75;100;20;231050
76;100;20;230183
78;100;20;229773
79;100;20;229590
81;100;20;228862
82;100;20;228755
83;100;20;228691
84;100;20;228288
85;100;20;228159
86;100;20;227759
87;100;20;227408
88;100;20;227256
89;100;20;227052
91;100;20;226414
92;100;20;226327
93;100;20;225957
94;100;20;225767
96;100;20;225563
97;100;20;225549
98;100;20;224934
99;100;20;224652
100;100;20;224587
