Setari{prioritate=5 memorie=7 nrDescarcari=15 ajungeAcasa=false nrIndivizi=2000}
Fisier generat in 2017/12/28 09:19
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
2000;20;2;10;227680
2000;16;7;36;215972
2000;28;157;337;190472
2000;32;90;2379;168563
2000;36;504;2204;169520
Generatia;Nr indivizi;Viata;Fitness
0;2000;20;240031
0;2000;16;234826
1;2000;16;233015
4;2000;28;232330
4;2000;32;231612
5;2000;16;230867
5;2000;32;227906
10;2000;20;227680
11;2000;36;227062
11;2000;16;226653
13;2000;36;225603
14;2000;32;222993
15;2000;32;222461
18;2000;36;222192
19;2000;16;219936
25;2000;32;219416
26;2000;36;219289
27;2000;36;219205
27;2000;32;218649
29;2000;16;217561
31;2000;32;217374
32;2000;32;216231
36;2000;16;215972
36;2000;32;215638
37;2000;32;215332
38;2000;32;214413
38;2000;28;214408
40;2000;32;214375
43;2000;32;213369
44;2000;32;213195
46;2000;32;212611
49;2000;32;212249
51;2000;32;211523
52;2000;32;211111
55;2000;32;210985
56;2000;32;210689
59;2000;32;210103
60;2000;32;209755
60;2000;28;209721
62;2000;32;209253
64;2000;32;208754
65;2000;28;208559
68;2000;32;208492
67;2000;28;208086
68;2000;28;208046
70;2000;28;207700
71;2000;28;207537
73;2000;28;207492
74;2000;28;206723
75;2000;28;206337
80;2000;28;206280
82;2000;28;206107
83;2000;28;205843
84;2000;28;205708
85;2000;28;205605
87;2000;28;204639
93;2000;28;204634
94;2000;28;204630
95;2000;28;204263
96;2000;28;204052
98;2000;28;203819
99;2000;28;203561
103;2000;28;203297
104;2000;28;203024
107;2000;28;202953
108;2000;28;202905
110;2000;28;202745
111;2000;28;202544
112;2000;28;202363
113;2000;28;202329
114;2000;28;202277
115;2000;28;201937
118;2000;28;201827
119;2000;28;201798
120;2000;28;201605
123;2000;28;201541
124;2000;28;201445
125;2000;28;201359
126;2000;28;201150
129;2000;28;200934
130;2000;28;200372
133;2000;28;200246
136;2000;28;200221
137;2000;28;200190
138;2000;28;200006
140;2000;28;199956
141;2000;28;199847
142;2000;28;199812
143;2000;28;199811
144;2000;28;199620
146;2000;28;199542
147;2000;28;199256
148;2000;28;199143
151;2000;28;198991
155;2000;28;198764
157;2000;28;198755
159;2000;28;198591
160;2000;28;198565
162;2000;28;198475
163;2000;28;198253
164;2000;28;198248
166;2000;28;198177
168;2000;28;197976
170;2000;28;197788
176;2000;28;197632
179;2000;28;197630
180;2000;28;197626
181;2000;28;197582
182;2000;28;197527
183;2000;28;197340
184;2000;28;197319
185;2000;28;197119
187;2000;28;196984
