Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/23 14:14
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
100;20;1098;2977;182785
Generatia;Nr indivizi;Viata;Fitness
11;100;20;265510
12;100;20;262573
13;100;20;255193
16;100;20;254979
20;100;20;253909
21;100;20;253005
22;100;20;252974
23;100;20;252313
25;100;20;251301
27;100;20;250768
31;100;20;249883
33;100;20;249878
34;100;20;248744
35;100;20;248380
36;100;20;248258
38;100;20;247520
39;100;20;246284
40;100;20;243965
48;100;20;243869
50;100;20;243823
51;100;20;243814
52;100;20;241907
54;100;20;240344
56;100;20;239413
57;100;20;238864
58;100;20;237260
62;100;20;237048
63;100;20;235605
65;100;20;235268
68;100;20;235143
69;100;20;234458
71;100;20;233144
73;100;20;232753
76;100;20;231094
80;100;20;230592
81;100;20;230425
82;100;20;229857
83;100;20;229566
84;100;20;229241
86;100;20;229059
87;100;20;228893
88;100;20;228084
90;100;20;227738
92;100;20;227365
93;100;20;227086
94;100;20;226582
96;100;20;226496
97;100;20;225897
98;100;20;225863
99;100;20;225311
102;100;20;224953
106;100;20;224784
107;100;20;224380
108;100;20;223965
110;100;20;223913
111;100;20;223886
112;100;20;223562
113;100;20;223415
114;100;20;223311
115;100;20;222748
119;100;20;222306
120;100;20;222145
122;100;20;221975
123;100;20;220770
125;100;20;220675
129;100;20;220409
131;100;20;219787
134;100;20;219699
136;100;20;219347
139;100;20;219317
140;100;20;219191
141;100;20;218702
143;100;20;218410
146;100;20;218191
147;100;20;217903
150;100;20;217814
152;100;20;217741
153;100;20;217590
155;100;20;217231
156;100;20;217018
159;100;20;216866
161;100;20;216794
162;100;20;216558
163;100;20;216407
164;100;20;216177
167;100;20;216165
168;100;20;215994
169;100;20;215976
170;100;20;215877
172;100;20;215737
173;100;20;215589
175;100;20;215306
177;100;20;215142
178;100;20;214916
179;100;20;214852
181;100;20;214697
183;100;20;214669
184;100;20;214455
185;100;20;214225
188;100;20;214158
189;100;20;214086
191;100;20;213861
192;100;20;213699
193;100;20;213437
194;100;20;213291
197;100;20;213244
198;100;20;213193
199;100;20;212664
201;100;20;212616
202;100;20;212388
203;100;20;212195
204;100;20;212093
205;100;20;211758
207;100;20;211441
209;100;20;211210
211;100;20;210591
214;100;20;210487
216;100;20;210459
217;100;20;210291
218;100;20;210096
219;100;20;210078
220;100;20;209948
221;100;20;209864
222;100;20;209671
223;100;20;209523
225;100;20;209493
226;100;20;209383
228;100;20;209296
229;100;20;209161
230;100;20;208881
232;100;20;208868
233;100;20;208861
234;100;20;208754
235;100;20;208613
236;100;20;208551
237;100;20;208429
239;100;20;208377
240;100;20;208318
242;100;20;208205
243;100;20;208026
244;100;20;207855
245;100;20;207754
246;100;20;207505
247;100;20;207395
248;100;20;207318
249;100;20;207279
250;100;20;207026
253;100;20;206922
254;100;20;206881
255;100;20;206613
256;100;20;206604
257;100;20;206603
258;100;20;206434
259;100;20;206223
262;100;20;206144
263;100;20;206124
264;100;20;206016
265;100;20;205975
266;100;20;205846
268;100;20;205769
269;100;20;205752
270;100;20;205356
272;100;20;205352
273;100;20;205236
275;100;20;205100
277;100;20;205014
278;100;20;204998
279;100;20;204975
280;100;20;204885
281;100;20;204793
282;100;20;204702
283;100;20;204620
284;100;20;204580
285;100;20;204527
286;100;20;204502
287;100;20;204424
288;100;20;204372
289;100;20;204355
291;100;20;204281
292;100;20;204119
293;100;20;204010
294;100;20;203853
297;100;20;203847
298;100;20;203783
299;100;20;203738
300;100;20;203716
301;100;20;203697
302;100;20;203671
303;100;20;203644
304;100;20;203542
305;100;20;203461
307;100;20;203382
308;100;20;203356
310;100;20;203240
311;100;20;202987
316;100;20;202942
317;100;20;202831
318;100;20;202791
321;100;20;202732
324;100;20;202633
325;100;20;202577
326;100;20;202574
327;100;20;202528
328;100;20;202522
329;100;20;202458
330;100;20;202437
331;100;20;202390
332;100;20;202347
333;100;20;202282
335;100;20;202233
336;100;20;202179
337;100;20;202133
338;100;20;202081
340;100;20;202071
341;100;20;202054
342;100;20;202038
343;100;20;201982
344;100;20;201970
348;100;20;201878
350;100;20;201817
353;100;20;201777
354;100;20;201775
355;100;20;201728
356;100;20;201631
357;100;20;201620
358;100;20;201603
359;100;20;201585
361;100;20;201489
362;100;20;201485
363;100;20;201426
364;100;20;201411
368;100;20;201299
369;100;20;201094
370;100;20;201052
371;100;20;201005
373;100;20;200869
374;100;20;200856
375;100;20;200848
376;100;20;200843
377;100;20;200801
379;100;20;200776
380;100;20;200746
383;100;20;200709
384;100;20;200706
385;100;20;200694
386;100;20;200662
387;100;20;200557
388;100;20;200553
390;100;20;200463
391;100;20;200418
392;100;20;200400
393;100;20;200380
394;100;20;200377
395;100;20;200354
396;100;20;200335
397;100;20;200315
398;100;20;200235
399;100;20;200188
400;100;20;200169
401;100;20;200166
402;100;20;200093
403;100;20;200076
404;100;20;200060
405;100;20;200027
406;100;20;199910
407;100;20;199898
408;100;20;199834
409;100;20;199742
410;100;20;199710
411;100;20;199654
412;100;20;199593
413;100;20;199507
414;100;20;199455
416;100;20;199386
417;100;20;199101
418;100;20;199100
419;100;20;199084
420;100;20;199041
421;100;20;198927
422;100;20;198876
423;100;20;198823
425;100;20;198760
426;100;20;198754
427;100;20;198733
428;100;20;198668
429;100;20;198589
433;100;20;198535
435;100;20;198484
437;100;20;198415
439;100;20;198364
440;100;20;198276
441;100;20;198219
442;100;20;198200
443;100;20;198152
444;100;20;198054
447;100;20;198040
449;100;20;198006
450;100;20;197841
451;100;20;197756
452;100;20;197688
453;100;20;197579
455;100;20;197559
456;100;20;197554
457;100;20;197494
459;100;20;197457
460;100;20;197430
461;100;20;197327
463;100;20;197290
465;100;20;197260
466;100;20;197174
467;100;20;197134
468;100;20;197123
469;100;20;197030
470;100;20;196999
471;100;20;196996
473;100;20;196969
474;100;20;196945
475;100;20;196921
476;100;20;196906
477;100;20;196879
478;100;20;196700
482;100;20;196655
484;100;20;196632
486;100;20;196616
488;100;20;196571
489;100;20;196554
490;100;20;196534
491;100;20;196435
492;100;20;196398
494;100;20;196362
495;100;20;196343
496;100;20;196315
497;100;20;196294
498;100;20;196289
499;100;20;196286
500;100;20;196200
501;100;20;196184
502;100;20;196146
504;100;20;196123
505;100;20;196077
507;100;20;196059
508;100;20;196040
510;100;20;195975
516;100;20;195951
517;100;20;195900
519;100;20;195893
520;100;20;195806
522;100;20;195801
523;100;20;195715
524;100;20;195694
525;100;20;195676
527;100;20;195622
528;100;20;195559
