Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 16:36
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
184;20;1;5;273131
167;20;1;6;267821
151;20;1;7;262066
137;20;1;8;260982
124;20;1;9;260379
112;20;1;10;256843
100;20;515;999;194306
181;20;10;890;195375
135;20;8;933;194819
110;20;5;895;195139
99;20;5;796;196027
164;20;7;991;194359
149;20;8;892;195339
122;20;6;994;194321
120;20;1;1000;194255
240;20;329;1996;187345
396;20;1;1581;188959
296;20;2;1704;188664
436;20;2;1700;188717
359;20;2;1892;187932
221;20;1;1677;188768
326;20;1;1703;188704
244;20;1;1706;188662
Generatia;Nr indivizi;Viata;Fitness
5;184;20;273131
6;167;20;267821
7;151;20;262066
8;137;20;260982
9;124;20;260379
10;112;20;256843
18;100;20;256083
19;100;20;255421
21;100;20;254140
22;100;20;254033
25;100;20;253513
29;100;20;250540
36;100;20;248453
42;100;20;247502
44;100;20;247261
45;100;20;246470
47;100;20;245662
48;100;20;244895
49;100;20;244396
50;100;20;241859
51;100;20;241411
53;100;20;241035
55;100;20;240798
56;100;20;239616
59;100;20;238517
60;100;20;238381
61;100;20;237793
62;100;20;237690
64;100;20;236523
65;100;20;234940
67;100;20;234573
70;100;20;234118
72;100;20;233477
73;100;20;233422
74;100;20;233177
75;100;20;232985
76;100;20;232328
77;100;20;231841
78;100;20;231109
80;100;20;230871
83;100;20;229998
84;100;20;229742
85;100;20;229697
86;100;20;229052
87;100;20;229027
88;100;20;228297
89;100;20;228053
91;100;20;227337
92;100;20;227312
94;100;20;226697
96;100;20;226666
97;100;20;225980
99;100;20;225932
100;100;20;225838
101;100;20;225311
103;100;20;225268
104;100;20;225160
105;100;20;224975
106;100;20;224181
107;100;20;224071
108;100;20;223866
110;100;20;223781
111;100;20;223724
112;100;20;223269
113;100;20;223034
114;100;20;222876
115;100;20;222472
118;100;20;222265
119;100;20;221736
120;100;20;221663
121;100;20;221584
122;100;20;221315
123;100;20;221207
124;100;20;221069
125;100;20;220972
126;100;20;220566
127;100;20;220245
129;100;20;219998
130;100;20;219988
131;100;20;219748
132;100;20;219634
133;100;20;219255
134;100;20;219135
136;100;20;219060
137;100;20;218758
139;100;20;218577
140;100;20;218311
141;100;20;218234
142;100;20;217923
143;100;20;217832
144;100;20;217806
145;100;20;217556
146;100;20;217123
147;100;20;217033
148;100;20;216970
149;100;20;216834
152;100;20;216798
153;100;20;216580
154;100;20;216474
155;100;20;216348
156;100;20;216346
157;100;20;216102
158;100;20;216096
159;100;20;215896
161;100;20;215803
162;100;20;215555
164;100;20;215423
165;100;20;215274
167;100;20;215176
168;100;20;214844
169;100;20;214810
171;100;20;214671
172;100;20;214645
173;100;20;214616
174;100;20;214286
175;100;20;214266
176;100;20;214152
177;100;20;214114
178;100;20;214055
179;100;20;213885
181;100;20;213750
182;100;20;213725
