Setari{prioritate=9 memorie=1 nrDescarcari=15 ajungeAcasa=false nrIndivizi=1000}
Fisier generat in 2018/02/04 17:01
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
1000;12;54;83;162788
Generatia;Nr indivizi;Viata;Fitness
3;1000;12;180175
5;1000;12;179932
7;1000;12;178630
9;1000;12;178387
10;1000;12;177986
11;1000;12;177545
12;1000;12;177013
13;1000;12;177006
14;1000;12;176031
15;1000;12;175790
17;1000;12;175537
18;1000;12;175075
19;1000;12;174945
20;1000;12;174929
22;1000;12;174384
23;1000;12;174223
24;1000;12;173731
25;1000;12;173507
27;1000;12;173055
30;1000;12;172910
31;1000;12;172672
32;1000;12;172397
35;1000;12;172015
36;1000;12;171321
39;1000;12;171280
40;1000;12;170986
41;1000;12;170301
45;1000;12;169711
46;1000;12;169640
47;1000;12;169450
48;1000;12;169379
49;1000;12;169367
50;1000;12;167882
52;1000;12;167826
54;1000;12;167566
55;1000;12;167384
56;1000;12;166837
57;1000;12;166373
60;1000;12;166168
61;1000;12;166115
64;1000;12;165752
66;1000;12;165210
67;1000;12;165140
68;1000;12;165003
69;1000;12;164870
71;1000;12;164256
73;1000;12;164001
75;1000;12;163806
76;1000;12;163781
77;1000;12;163318
79;1000;12;163247
81;1000;12;162899
82;1000;12;162852
83;1000;12;162788
