Setari{prioritate=5 memorie=1 nrDescarcari=17 ajungeAcasa=false}
Fisier generat in 2018/03/02 14:05
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
167;20;1;6;264711
151;20;1;7;261426
137;20;1;8;259577
124;20;1;9;256553
112;20;1;10;255537
101;20;1;11;254966
91;20;1;12;254442
100;20;255;341;205132
Generatia;Nr indivizi;Viata;Fitness
6;167;20;264711
7;151;20;261426
8;137;20;259577
9;124;20;256553
10;112;20;255537
11;101;20;254966
12;91;20;254442
14;100;20;253596
17;100;20;252640
18;100;20;251693
19;100;20;251314
21;100;20;250613
25;100;20;250485
26;100;20;249579
27;100;20;249234
29;100;20;248747
30;100;20;247859
32;100;20;247152
33;100;20;246709
34;100;20;245352
37;100;20;244305
40;100;20;243526
41;100;20;240989
42;100;20;240737
44;100;20;239840
46;100;20;238402
48;100;20;238138
49;100;20;238005
50;100;20;237739
51;100;20;236992
52;100;20;236857
53;100;20;236127
55;100;20;235988
56;100;20;235854
57;100;20;235642
58;100;20;235394
59;100;20;234836
60;100;20;234366
62;100;20;234299
63;100;20;234057
64;100;20;233885
65;100;20;233371
67;100;20;233224
68;100;20;233173
69;100;20;232392
71;100;20;231831
75;100;20;231656
78;100;20;231227
79;100;20;231030
80;100;20;230876
81;100;20;230552
83;100;20;230383
84;100;20;229877
86;100;20;229376
87;100;20;228934
89;100;20;228424
91;100;20;228262
92;100;20;228174
93;100;20;227786
95;100;20;227459
96;100;20;227269
97;100;20;227205
98;100;20;226572
101;100;20;226171
103;100;20;226013
105;100;20;225962
106;100;20;225827
107;100;20;225620
108;100;20;225382
109;100;20;225121
110;100;20;224979
111;100;20;224696
112;100;20;224423
113;100;20;224072
114;100;20;223912
115;100;20;223570
117;100;20;223366
118;100;20;223228
119;100;20;223072
120;100;20;223070
121;100;20;222621
122;100;20;222428
123;100;20;222325
124;100;20;222102
125;100;20;221971
126;100;20;221943
127;100;20;221790
128;100;20;221738
129;100;20;221561
131;100;20;221350
132;100;20;221287
133;100;20;221185
134;100;20;221105
135;100;20;220977
136;100;20;220947
137;100;20;220880
138;100;20;220798
139;100;20;220701
140;100;20;220567
141;100;20;220393
142;100;20;220349
143;100;20;220171
144;100;20;220076
145;100;20;219818
146;100;20;219608
147;100;20;219507
149;100;20;219330
150;100;20;219312
151;100;20;219302
152;100;20;218887
153;100;20;218786
154;100;20;218733
155;100;20;218525
156;100;20;218389
157;100;20;218369
158;100;20;218212
159;100;20;218067
160;100;20;218004
161;100;20;217897
162;100;20;217465
164;100;20;217394
165;100;20;217263
166;100;20;217155
167;100;20;217077
168;100;20;216864
169;100;20;216760
170;100;20;216698
171;100;20;216516
172;100;20;216510
173;100;20;216395
174;100;20;216162
176;100;20;216053
177;100;20;215813
178;100;20;215688
179;100;20;215670
180;100;20;215546
182;100;20;215510
183;100;20;215357
185;100;20;215189
186;100;20;215103
187;100;20;214926
189;100;20;214879
190;100;20;214849
191;100;20;214736
192;100;20;214674
193;100;20;214642
195;100;20;214551
196;100;20;214404
197;100;20;214316
199;100;20;214218
200;100;20;214104
201;100;20;213999
202;100;20;213754
206;100;20;213732
207;100;20;213625
209;100;20;213601
210;100;20;213472
211;100;20;213321
212;100;20;213201
213;100;20;213099
214;100;20;212986
215;100;20;212959
216;100;20;212922
217;100;20;212304
218;100;20;212073
220;100;20;212056
221;100;20;211629
223;100;20;211581
224;100;20;211498
225;100;20;211296
226;100;20;211272
228;100;20;211212
229;100;20;211197
230;100;20;211123
231;100;20;211072
233;100;20;211021
235;100;20;210897
236;100;20;210827
237;100;20;210675
239;100;20;210534
240;100;20;210496
241;100;20;210491
242;100;20;210432
243;100;20;210366
244;100;20;210356
246;100;20;210290
247;100;20;210252
249;100;20;210202
250;100;20;210152
251;100;20;210094
252;100;20;209984
253;100;20;209827
254;100;20;209795
257;100;20;209747
259;100;20;209658
261;100;20;209586
262;100;20;209521
263;100;20;209468
264;100;20;209458
265;100;20;209450
266;100;20;209366
267;100;20;209277
268;100;20;209225
269;100;20;209196
270;100;20;209171
271;100;20;209150
272;100;20;209080
273;100;20;209033
274;100;20;208965
276;100;20;208914
278;100;20;208808
279;100;20;208798
281;100;20;208770
282;100;20;208661
283;100;20;208650
284;100;20;208570
285;100;20;208545
286;100;20;208475
288;100;20;208370
290;100;20;208354
291;100;20;208294
293;100;20;208265
294;100;20;208250
296;100;20;208095
298;100;20;208065
299;100;20;207995
301;100;20;207969
302;100;20;207804
304;100;20;207734
305;100;20;207584
306;100;20;207506
307;100;20;207257
309;100;20;207167
311;100;20;207065
312;100;20;207055
313;100;20;206848
314;100;20;206770
315;100;20;206728
316;100;20;206701
317;100;20;206626
318;100;20;206510
319;100;20;206288
320;100;20;206271
321;100;20;206160
322;100;20;206099
323;100;20;206040
325;100;20;205947
326;100;20;205793
327;100;20;205715
328;100;20;205625
330;100;20;205522
331;100;20;205492
332;100;20;205397
333;100;20;205370
334;100;20;205312
335;100;20;205283
336;100;20;205185
337;100;20;205181
338;100;20;205158
339;100;20;205145
340;100;20;205138
341;100;20;205132
