Setari{prioritate=5 memorie=3 nrDescarcari=15 ajungeAcasa=false nrIndivizi=3000}
Fisier generat in 2017/12/28 10:43
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
3000;20;25;127;195639
3000;16;25;89;200511
3000;12;102;216;191502
Generatia;Nr indivizi;Viata;Fitness
0;3000;20;249860
2;3000;16;245576
3;3000;20;243746
3;3000;16;243409
3;3000;12;240380
4;3000;20;238984
4;3000;12;238457
5;3000;20;237081
5;3000;12;236538
6;3000;20;232299
7;3000;16;232138
7;3000;12;230869
9;3000;20;230333
9;3000;12;229561
10;3000;12;228136
11;3000;12;226048
12;3000;12;225720
13;3000;16;225250
15;3000;20;224758
15;3000;16;224714
15;3000;12;223029
16;3000;12;222529
18;3000;20;222241
18;3000;12;221099
19;3000;12;220937
21;3000;16;220056
21;3000;12;218022
23;3000;12;216834
24;3000;12;216767
25;3000;12;214805
27;3000;12;214497
29;3000;12;213792
31;3000;12;213228
35;3000;20;213176
36;3000;20;212964
37;3000;16;212105
40;3000;16;211936
41;3000;16;211452
42;3000;16;211421
43;3000;16;210680
44;3000;16;210606
45;3000;16;210313
45;3000;20;210197
46;3000;16;209505
47;3000;16;209379
48;3000;16;208600
50;3000;16;208336
54;3000;12;205563
56;3000;12;205320
61;3000;12;204391
62;3000;12;204112
69;3000;12;202723
75;3000;12;201825
80;3000;16;201799
81;3000;16;201710
82;3000;16;201130
83;3000;16;200997
85;3000;16;200913
87;3000;16;200781
88;3000;16;200632
89;3000;16;200511
93;3000;20;200201
95;3000;20;199755
96;3000;20;199666
97;3000;20;199282
102;3000;12;198882
103;3000;12;198681
104;3000;12;198489
106;3000;12;198253
107;3000;12;198208
108;3000;12;197764
109;3000;12;197740
110;3000;12;197724
111;3000;12;197699
112;3000;12;197564
113;3000;12;197319
114;3000;12;197292
110;3000;20;197278
115;3000;12;197242
111;3000;20;197196
116;3000;12;197175
117;3000;12;196952
113;3000;20;196851
119;3000;12;196832
114;3000;20;196765
120;3000;12;196596
115;3000;20;196541
121;3000;12;196449
122;3000;12;196396
118;3000;20;196274
119;3000;20;196060
125;3000;12;196049
120;3000;20;196003
123;3000;20;195924
128;3000;12;195877
129;3000;12;195788
131;3000;12;195663
127;3000;20;195639
132;3000;12;195574
134;3000;12;195537
135;3000;12;195408
138;3000;12;195065
139;3000;12;195065
142;3000;12;194912
143;3000;12;194879
144;3000;12;194725
146;3000;12;194626
147;3000;12;194575
148;3000;12;194519
149;3000;12;194513
150;3000;12;194460
152;3000;12;194453
153;3000;12;194423
154;3000;12;194148
156;3000;12;194139
157;3000;12;193964
159;3000;12;193957
160;3000;12;193956
161;3000;12;193904
162;3000;12;193864
163;3000;12;193793
165;3000;12;193651
168;3000;12;193597
169;3000;12;193591
170;3000;12;193583
171;3000;12;193461
173;3000;12;193423
174;3000;12;193166
176;3000;12;193165
178;3000;12;193159
180;3000;12;192976
182;3000;12;192967
183;3000;12;192799
184;3000;12;192757
187;3000;12;192567
189;3000;12;192475
191;3000;12;192448
192;3000;12;192331
193;3000;12;192303
195;3000;12;192293
198;3000;12;192228
199;3000;12;192199
200;3000;12;192187
202;3000;12;192128
204;3000;12;192085
205;3000;12;191985
206;3000;12;191984
208;3000;12;191910
209;3000;12;191812
213;3000;12;191720
214;3000;12;191689
216;3000;12;191502
