Setari{prioritate=5 memorie=1 nrDescarcari=15 ajungeAcasa=false}
Fisier generat in 2018/02/08 14:30
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
150;20;21;27;160564
Generatia;Nr indivizi;Viata;Fitness
2;150;20;167764
3;150;20;167520
4;150;20;166523
5;150;20;166149
7;150;20;165585
8;150;20;164290
10;150;20;164223
11;150;20;163498
12;150;20;163022
13;150;20;162879
14;150;20;162488
16;150;20;162405
17;150;20;162031
18;150;20;161852
19;150;20;161125
21;150;20;161042
22;150;20;160930
23;150;20;160865
25;150;20;160661
26;150;20;160626
27;150;20;160564
