Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/19 15:36
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
112;20;1;10;265354
101;20;1;11;261337
91;20;1;12;258864
100;20;396;990;192586
181;20;3;830;194740
164;20;1;401;203813
135;20;1;403;203751
130;20;1;532;200790
169;20;1;533;200782
219;20;1;534;200777
200;20;3;537;200521
149;20;1;540;198899
120;20;103;1496;190114
179;20;4;1412;190341
198;20;2;1316;190803
156;20;1;1308;191032
262;20;1;1310;191028
240;20;104;1993;188225
218;20;1;1370;190515
133;20;1;1375;190500
162;20;1;1463;190233
288;20;152;2985;185554
391;20;1;2233;187552
355;20;3;2691;186212
374;20;5;2937;185673
576;20;22;2946;185602
523;20;2;2687;186225
475;20;1;2504;186866
431;20;5;2949;185584
631;20;3;2939;185663
292;20;2;2953;185571
265;20;3;2954;185570
322;20;1;2952;185583
Generatia;Nr indivizi;Viata;Fitness
10;112;20;265354
11;101;20;261337
12;91;20;258864
13;100;20;256664
14;100;20;256598
17;100;20;256228
18;100;20;255163
19;100;20;251666
25;100;20;251078
29;100;20;250925
30;100;20;250189
31;100;20;248585
35;100;20;247947
38;100;20;247658
39;100;20;246346
40;100;20;245837
43;100;20;245655
45;100;20;245127
46;100;20;243930
51;100;20;243539
53;100;20;242834
55;100;20;242288
56;100;20;241992
57;100;20;241752
60;100;20;240687
61;100;20;240447
62;100;20;239497
63;100;20;239040
64;100;20;238350
68;100;20;237880
69;100;20;237552
71;100;20;237009
73;100;20;236744
74;100;20;236617
75;100;20;235969
76;100;20;234956
77;100;20;234890
78;100;20;234216
81;100;20;233184
83;100;20;232433
84;100;20;231812
86;100;20;231530
87;100;20;230826
88;100;20;230698
89;100;20;229425
93;100;20;229399
94;100;20;229193
95;100;20;228646
96;100;20;227992
99;100;20;227829
100;100;20;227756
101;100;20;226860
103;100;20;226834
104;100;20;226711
105;100;20;226570
106;100;20;226318
108;100;20;225804
109;100;20;225006
111;100;20;224873
112;100;20;224590
113;100;20;224091
115;100;20;223930
116;100;20;223343
117;100;20;223049
119;100;20;222877
121;100;20;222412
122;100;20;222102
124;100;20;221712
125;100;20;221444
128;100;20;221224
130;100;20;220862
132;100;20;220738
133;100;20;220642
135;100;20;220460
136;100;20;220179
138;100;20;220133
139;100;20;220100
140;100;20;219727
142;100;20;219604
143;100;20;219519
144;100;20;219477
145;100;20;219012
147;100;20;218887
149;100;20;218768
151;100;20;218701
152;100;20;218612
154;100;20;218507
155;100;20;218445
156;100;20;218091
159;100;20;218036
160;100;20;217955
161;100;20;217727
162;100;20;217663
163;100;20;217546
164;100;20;217506
166;100;20;217427
167;100;20;217111
168;100;20;217056
169;100;20;216909
170;100;20;216731
171;100;20;216688
172;100;20;216465
173;100;20;216087
176;100;20;216064
177;100;20;215944
178;100;20;215934
179;100;20;215722
180;100;20;215493
181;100;20;215389
182;100;20;215197
183;100;20;215080
184;100;20;215040
185;100;20;214927
186;100;20;214900
187;100;20;214839
188;100;20;214724
189;100;20;214648
190;100;20;214401
193;100;20;214366
194;100;20;214326
195;100;20;214190
197;100;20;214018
198;100;20;213914
199;100;20;213672
200;100;20;213546
202;100;20;213468
203;100;20;213445
204;100;20;213273
205;100;20;213181
206;100;20;212996
207;100;20;212833
208;100;20;212824
209;100;20;212800
210;100;20;212709
211;100;20;212698
212;100;20;212590
214;100;20;212575
215;100;20;212529
216;100;20;212502
217;100;20;212423
218;100;20;212334
219;100;20;212221
222;100;20;212166
223;100;20;212094
224;100;20;212086
225;100;20;212057
226;100;20;212042
227;100;20;211996
228;100;20;211850
229;100;20;211653
231;100;20;211634
232;100;20;211632
234;100;20;211512
235;100;20;211434
236;100;20;211396
238;100;20;211347
239;100;20;211191
240;100;20;211127
241;100;20;211082
242;100;20;210978
244;100;20;210974
245;100;20;210922
246;100;20;210710
249;100;20;210706
250;100;20;210502
252;100;20;210412
253;100;20;210396
254;100;20;210189
255;100;20;210143
256;100;20;209879
257;100;20;209852
258;100;20;209806
259;100;20;209679
260;100;20;209653
261;100;20;209558
262;100;20;209555
263;100;20;209524
264;100;20;209414
265;100;20;209390
266;100;20;209334
267;100;20;209291
268;100;20;209207
269;100;20;209137
270;100;20;209015
271;100;20;208983
272;100;20;208966
273;100;20;208939
274;100;20;208860
275;100;20;208840
276;100;20;208773
277;100;20;208741
278;100;20;208653
281;100;20;208632
282;100;20;208565
283;100;20;208323
284;100;20;208246
285;100;20;208183
287;100;20;208124
288;100;20;208075
289;100;20;208070
290;100;20;208022
291;100;20;207829
292;100;20;207790
293;100;20;207736
294;100;20;207696
295;100;20;207668
296;100;20;207554
297;100;20;207505
298;100;20;207500
299;100;20;207425
300;100;20;207224
302;100;20;207210
303;100;20;207166
304;100;20;207150
305;100;20;206997
309;100;20;206980
312;100;20;206978
313;100;20;206950
314;100;20;206809
316;100;20;206791
317;100;20;206770
319;100;20;206711
322;100;20;206458
323;100;20;206434
324;100;20;206417
325;100;20;206342
326;100;20;206334
327;100;20;206202
329;100;20;206180
330;100;20;206150
331;100;20;206126
332;100;20;206081
333;100;20;206021
335;100;20;205971
336;100;20;205966
337;100;20;205932
338;100;20;205827
339;100;20;205799
342;100;20;205784
343;100;20;205749
344;100;20;205735
345;100;20;205644
347;100;20;205615
348;100;20;205509
350;100;20;205469
352;100;20;205427
353;100;20;205313
354;100;20;205308
355;100;20;205297
356;100;20;205235
358;100;20;205171
360;100;20;205135
361;100;20;205075
363;100;20;205064
364;100;20;205028
366;100;20;204999
368;100;20;204748
370;100;20;204737
372;100;20;204646
373;100;20;204557
375;100;20;204424
377;100;20;204350
379;100;20;204303
380;100;20;204225
381;100;20;204204
382;100;20;204140
383;100;20;204114
385;100;20;204080
386;100;20;204054
389;100;20;204035
391;100;20;203981
393;100;20;203962
394;100;20;203925
395;100;20;203920
396;100;20;203896
397;100;20;203860
399;100;20;203857
400;181;20;203831
401;164;20;203813
403;135;20;203751
407;100;20;203747
408;100;20;203691
412;100;20;203674
413;100;20;203665
414;100;20;203615
415;100;20;203504
417;100;20;203464
418;100;20;203303
421;100;20;203281
422;100;20;203267
423;100;20;203260
426;100;20;203245
427;100;20;203065
431;100;20;203054
432;100;20;203034
434;100;20;203016
436;100;20;202978
438;100;20;202977
439;100;20;202975
440;100;20;202959
441;100;20;202956
444;100;20;202814
445;100;20;202742
450;100;20;202739
452;100;20;202731
453;100;20;202682
455;100;20;202607
458;100;20;202596
459;100;20;202560
461;100;20;202429
463;100;20;202383
464;100;20;202379
469;100;20;202368
470;100;20;202319
471;100;20;202306
473;100;20;202267
474;100;20;202263
475;100;20;202260
478;100;20;202226
480;100;20;202216
481;100;20;202214
483;100;20;202190
484;100;20;202154
487;100;20;202014
488;100;20;202008
490;181;20;201966
498;100;20;201953
499;100;20;201952
503;100;20;201945
504;100;20;201912
505;100;20;201876
507;100;20;201844
508;100;20;201778
509;100;20;201735
510;100;20;200996
532;130;20;200790
533;169;20;200782
534;219;20;200777
535;200;20;200647
536;200;20;200606
537;200;20;200521
540;149;20;198899
550;100;20;198400
560;100;20;198013
