Setari{prioritate=5 memorie=1 nrDescarcari=13 ajungeAcasa=false}
Fisier generat in 2019/01/18 18:39
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
167;20;1;6;268507
151;20;1;7;264944
137;20;1;8;263424
124;20;1;9;260845
112;20;1;10;258674
100;20;554;998;195892
181;20;10;950;196521
149;20;5;952;196512
135;20;5;823;198527
122;20;8;984;196051
110;20;4;715;199935
99;20;5;826;198411
164;20;12;981;196065
120;20;216;1499;191173
218;20;3;1460;191575
162;20;3;1463;191529
179;20;1;1192;194036
147;20;3;1464;191527
133;20;3;1415;191948
198;20;1;1321;192881
240;20;188;1997;187557
359;20;1;1742;189063
221;20;2;1777;188864
436;20;3;1920;188188
396;20;1;1771;188931
269;20;1;1775;188925
244;20;1;1776;188885
326;20;1;1813;188690
288;20;230;2989;182597
475;20;3;2561;185069
431;20;2;2342;185670
391;20;1;2213;186552
265;20;1;2217;186464
523;20;1;2270;185955
355;20;1;2344;185669
374;20;3;2839;183043
820;20;2;2842;183004
1066;20;3;2843;182971
1385;20;3;2844;182945
1152;20;5;2845;182874
951;20;2;2775;183429
713;20;3;2850;182854
589;20;2;2780;183303
441;20;2;2855;182845
330;20;2;2858;182790
486;20;3;2854;182849
1047;20;1;2774;183432
648;20;1;2779;183332
400;20;2;2856;182839
363;20;2;2857;182806
631;20;1;2841;183006
535;20;1;2853;182851
272;20;1;2860;182774
Generatia;Nr indivizi;Viata;Fitness
6;167;20;268507
7;151;20;264944
8;137;20;263424
9;124;20;260845
10;112;20;258674
13;100;20;256308
17;100;20;255925
21;100;20;252886
22;100;20;251858
24;100;20;251275
27;100;20;249485
28;100;20;249446
29;100;20;248670
31;100;20;248564
32;100;20;248413
33;100;20;246756
35;100;20;243581
38;100;20;242551
42;100;20;241787
43;100;20;241519
44;100;20;241366
47;100;20;241009
48;100;20;239852
50;100;20;239736
53;100;20;239387
55;100;20;238362
57;100;20;238101
58;100;20;237971
59;100;20;236886
61;100;20;235081
64;100;20;234518
65;100;20;234441
67;100;20;233593
69;100;20;233198
70;100;20;233101
71;100;20;232651
72;100;20;232225
74;100;20;230810
78;100;20;229993
82;100;20;229267
83;100;20;229083
84;100;20;228218
85;100;20;228101
86;100;20;227533
87;100;20;227011
88;100;20;226741
89;100;20;226487
90;100;20;226407
91;100;20;226223
92;100;20;226018
93;100;20;225638
95;100;20;225291
96;100;20;224820
99;100;20;224745
100;100;20;224529
101;100;20;224067
103;100;20;223899
104;100;20;223866
105;100;20;223798
106;100;20;223541
107;100;20;223348
109;100;20;223128
110;100;20;222780
111;100;20;222738
112;100;20;222413
113;100;20;222334
114;100;20;222002
115;100;20;221834
117;100;20;221588
118;100;20;221253
119;100;20;220917
120;100;20;220820
121;100;20;220760
122;100;20;220476
123;100;20;220198
124;100;20;220170
125;100;20;220166
126;100;20;219956
127;100;20;219715
128;100;20;219375
130;100;20;219307
131;100;20;219278
132;100;20;218971
133;100;20;218678
