Setari{prioritate=5 memorie=1 nrDescarcari=17 ajungeAcasa=false}
Fisier generat in 2018/03/02 14:07
Probabilitate Mutatie;Nr Indivizi;Viata;Nr Solutii Gasite;Generatia;Best Solutie
184;20;1;5;261628
167;20;1;6;261294
151;20;1;7;261133
137;20;1;8;256594
124;20;1;9;255949
101;20;1;11;254440
100;20;279;413;203877
Generatia;Nr indivizi;Viata;Fitness
5;184;20;261628
6;167;20;261294
7;151;20;261133
8;137;20;256594
9;124;20;255949
11;101;20;254440
13;100;20;254319
14;100;20;253975
15;100;20;253855
16;100;20;253830
17;100;20;252774
19;100;20;251787
20;100;20;251297
21;100;20;251254
22;100;20;250468
23;100;20;250243
25;100;20;248977
26;100;20;248072
27;100;20;247962
28;100;20;246642
30;100;20;246533
31;100;20;246076
32;100;20;245802
33;100;20;245360
34;100;20;244830
35;100;20;244599
36;100;20;244099
37;100;20;243479
39;100;20;242461
40;100;20;242247
42;100;20;241477
43;100;20;240741
45;100;20;239812
46;100;20;239784
49;100;20;238633
53;100;20;238283
54;100;20;237667
56;100;20;237086
57;100;20;236698
58;100;20;236477
59;100;20;236092
61;100;20;235231
63;100;20;235027
65;100;20;234513
66;100;20;233374
70;100;20;233087
71;100;20;233046
72;100;20;232464
73;100;20;232342
74;100;20;232236
75;100;20;231862
76;100;20;231579
77;100;20;231425
79;100;20;230428
81;100;20;230169
84;100;20;230092
86;100;20;229489
87;100;20;229254
88;100;20;229198
89;100;20;228998
91;100;20;228715
94;100;20;227848
95;100;20;227828
100;100;20;227629
101;100;20;227452
103;100;20;227330
104;100;20;227146
105;100;20;226846
106;100;20;226805
108;100;20;226420
110;100;20;226331
111;100;20;226034
113;100;20;225909
114;100;20;225216
115;100;20;225199
116;100;20;225126
117;100;20;224981
118;100;20;224972
119;100;20;224819
120;100;20;224785
121;100;20;224698
123;100;20;224513
124;100;20;224448
126;100;20;224248
127;100;20;224185
128;100;20;224143
129;100;20;223832
130;100;20;223527
131;100;20;223230
132;100;20;223106
133;100;20;222857
134;100;20;222648
135;100;20;222560
136;100;20;222196
137;100;20;222124
138;100;20;221841
139;100;20;221748
141;100;20;221662
142;100;20;221574
143;100;20;221341
145;100;20;221161
147;100;20;220984
149;100;20;220886
150;100;20;220709
151;100;20;220476
154;100;20;220369
155;100;20;219877
156;100;20;219685
157;100;20;219247
158;100;20;219130
159;100;20;219038
161;100;20;218921
162;100;20;218831
164;100;20;218769
165;100;20;218609
167;100;20;218209
168;100;20;218113
172;100;20;218023
173;100;20;217615
174;100;20;217603
175;100;20;217441
176;100;20;217282
177;100;20;217270
178;100;20;216987
180;100;20;216915
181;100;20;216866
182;100;20;216806
183;100;20;216738
184;100;20;216408
185;100;20;216398
187;100;20;216390
188;100;20;216240
189;100;20;215943
191;100;20;215763
193;100;20;215599
194;100;20;215399
196;100;20;215289
197;100;20;215248
198;100;20;215242
200;100;20;215106
201;100;20;215011
202;100;20;214865
203;100;20;214696
204;100;20;214667
206;100;20;214645
207;100;20;214539
208;100;20;214537
209;100;20;214288
210;100;20;214272
211;100;20;214195
213;100;20;213709
215;100;20;213689
216;100;20;213644
217;100;20;213384
219;100;20;213313
220;100;20;213184
221;100;20;213109
222;100;20;213091
223;100;20;213020
224;100;20;212967
225;100;20;212823
228;100;20;212803
229;100;20;212643
231;100;20;212586
233;100;20;212573
234;100;20;212472
235;100;20;212452
236;100;20;212347
237;100;20;212330
238;100;20;212248
240;100;20;212219
241;100;20;212010
243;100;20;211923
244;100;20;211811
245;100;20;211758
246;100;20;211535
247;100;20;211363
248;100;20;211345
251;100;20;211003
254;100;20;210770
255;100;20;210637
258;100;20;210544
260;100;20;210499
261;100;20;210467
262;100;20;210293
264;100;20;210261
265;100;20;210217
266;100;20;210164
267;100;20;210152
268;100;20;210071
270;100;20;210015
271;100;20;209575
273;100;20;209567
274;100;20;209053
276;100;20;209003
277;100;20;208999
278;100;20;208910
279;100;20;208843
280;100;20;208789
283;100;20;208695
284;100;20;208649
285;100;20;208608
286;100;20;208585
287;100;20;208491
288;100;20;208382
291;100;20;208316
292;100;20;208309
293;100;20;208286
294;100;20;208274
295;100;20;208252
296;100;20;208108
297;100;20;208007
298;100;20;208003
300;100;20;207973
301;100;20;207907
302;100;20;207802
304;100;20;207737
305;100;20;207649
306;100;20;207645
307;100;20;207643
310;100;20;207591
312;100;20;207353
316;100;20;207310
318;100;20;207183
324;100;20;207017
327;100;20;206973
328;100;20;206913
329;100;20;206861
332;100;20;206822
333;100;20;206727
335;100;20;206628
338;100;20;206620
339;100;20;206555
340;100;20;206311
344;100;20;206274
345;100;20;206132
346;100;20;206045
348;100;20;205977
351;100;20;205928
352;100;20;205607
354;100;20;205583
355;100;20;205560
356;100;20;205521
358;100;20;205464
359;100;20;205456
360;100;20;205428
362;100;20;205419
363;100;20;205395
364;100;20;205336
366;100;20;205260
367;100;20;205240
368;100;20;205029
372;100;20;204998
373;100;20;204956
374;100;20;204938
375;100;20;204806
377;100;20;204741
379;100;20;204732
380;100;20;204712
381;100;20;204694
382;100;20;204635
383;100;20;204571
384;100;20;204560
385;100;20;204509
386;100;20;204498
388;100;20;204497
389;100;20;204427
390;100;20;204393
391;100;20;204376
392;100;20;204365
393;100;20;204323
395;100;20;204317
397;100;20;204283
399;100;20;204197
400;100;20;204185
401;100;20;204178
402;100;20;204147
403;100;20;204063
404;100;20;204050
407;100;20;203994
408;100;20;203981
409;100;20;203975
410;100;20;203955
412;100;20;203881
413;100;20;203877
